mlb_id,player_name_fg,team,season,age,g,gs,ip,sv,hld,shutdowns,meltdowns,pli,gmli,exli,inli,wpa,wpa_per_li,re24,rew,era,fip,k_pct,bb_pct,barrel_pct,hard_hit_pct,lob_pct
433589,Yusmeiro Petit,OAK,2019,34.0,80.0,0.0,83.0,0.0,29.0,32.0,11.0,1.201580286026001,1.4144874811172485,1.12617027759552,1.168634057044983,2.6692302227020264,2.3771400451660156,22.625999450683594,2.177396774291992,2.710844370221745,3.587503588938559,23.05,3.25,7.49,34.36,81.4
520980,Pedro Baez,LAD,2019,31.0,71.0,0.0,69.2,1.0,25.0,31.0,11.0,1.3747098445892334,1.5546000003814697,1.3303226232528687,1.288332462310791,2.017106056213379,1.322118878364563,13.440999984741211,1.3195720911026,3.100479600707278,3.5154449924434377,25.0,8.33,2.78,26.11,64.94
607481,Aaron Bummer,CHW,2019,25.0,58.0,0.0,67.2,1.0,27.0,29.0,6.0,1.4705159664154053,1.4634206295013428,1.3071811199188232,1.3045825958251953,3.8216259479522705,1.6554063558578491,25.652999877929688,2.4858999252319336,2.1280791376542925,3.4061277311906872,22.9,9.16,2.29,38.29,82.3
598264,Matt Barnes,BOS,2019,29.0,70.0,0.0,64.1,4.0,26.0,29.0,12.0,1.7901420593261719,1.7482542991638184,1.8791142702102661,1.581682801246643,1.535309910774231,0.6155590415000916,6.036999225616455,0.554886519908905,3.7772032670579874,3.276185661173983,38.6,13.33,5.19,33.33,77.69
493603,Adam Ottavino,NYY,2019,33.0,73.0,0.0,66.1,2.0,28.0,23.0,12.0,1.4563934803009033,1.3851122856140137,1.4032212495803833,1.1866364479064941,0.67249995470047,1.051210880279541,13.887999534606934,1.3409820795059204,1.899498506976529,3.440140250348071,31.1,14.13,4.58,29.41,87.8
592426,Luke Jackson,ATL,2019,27.0,70.0,0.0,72.2,18.0,9.0,25.0,10.0,1.8367284536361694,1.6170343160629272,1.5108057260513306,1.48419988155365,1.3232998847961426,0.3830094039440155,4.383999347686768,0.41163700819015503,3.8394500787647603,3.24153241534073,33.65,8.25,7.18,33.7,77.78
453343,Mark Melancon,- - -,2019,34.0,66.0,0.0,67.1,12.0,5.0,25.0,7.0,1.1828589755661634,1.0910575696916291,1.4184562265872955,1.0478232097625733,1.9591580033302307,1.2621653079986572,8.803999662399292,0.854843944311142,3.608911470389555,2.8575737749287926,23.94,6.34,2.04,35.2,73.77
445276,Kenley Jansen,LAD,2019,31.0,62.0,0.0,63.0,33.0,0.0,32.0,10.0,2.013716220855713,1.7350257635116577,2.1439273357391357,1.6614774465560913,0.20534199476242065,0.3295939266681671,3.0719997882843018,0.25615403056144714,3.714286164091342,3.4838507782274646,30.42,6.08,6.13,25.77,73.63
605154,John Brebbia,STL,2019,29.0,66.0,0.0,72.2,0.0,12.0,11.0,7.0,0.7455868124961853,0.8607030510902405,0.9680954217910767,0.701053261756897,-0.04763602465391159,1.1490166187286377,9.02400016784668,0.8673180937767029,3.5917439991735054,3.131440648140801,28.62,8.88,5.35,37.43,71.96
547179,Michael Lorenzen,CIN,2019,27.0,73.0,0.0,83.1,7.0,21.0,30.0,13.0,1.2721610069274902,1.429580807685852,1.30608069896698,1.1779531240463257,2.1444458961486816,1.4242926836013794,13.406999588012695,1.3289645910263062,2.9160012458501416,3.658009665405354,24.78,8.16,3.07,28.95,80.8
600917,Jose Leclerc,TEX,2019,25.0,67.0,0.0,65.0,14.0,7.0,23.0,11.0,1.5173799991607666,1.2483402490615845,1.7597851753234863,1.2115238904953003,0.4369080066680908,0.5225774049758911,2.2160000801086426,0.14281848073005676,4.430770270895215,3.6447788076005985,34.04,13.12,4.2,27.27,71.43
519293,Will Smith,SFG,2019,29.0,63.0,0.0,65.1,34.0,0.0,42.0,5.0,2.005258083343506,2.0021302700042725,2.1007273197174072,1.9997773170471191,5.499294281005859,1.6215649843215942,15.072999954223633,1.5550113916397095,2.7551022553036946,3.2293155993485843,37.35,8.17,6.43,39.29,88.68
643338,Chad Green,NYY,2019,28.0,39.0,0.0,49.2,2.0,4.0,12.0,11.0,0.9656164646148682,1.1483845710754395,1.0057103633880615,0.9051446914672852,-0.09195619076490402,-0.1166352853178978,3.4670000076293945,0.3363964557647705,4.348994847391829,3.0328013570666816,31.28,5.21,12.31,50.0,67.77
628452,Raisel Iglesias,CIN,2019,29.0,68.0,0.0,67.0,34.0,3.0,34.0,17.0,1.930403232574463,1.9673147201538086,2.5911691188812256,1.901426911354065,-1.0106619596481323,0.3582160472869873,0.5249999165534973,0.0190755482763052,4.164180052840971,3.9155021727815766,31.9,7.53,7.78,32.34,78.87
593372,Carlos Martinez,STL,2019,27.0,48.0,0.0,48.1,24.0,3.0,22.0,6.0,1.8965731859207153,1.633729100227356,2.2611401081085205,1.3584553003311157,1.6422998905181885,0.6117926836013794,7.6439995765686035,0.7631930708885193,3.165517824334106,2.8622852730042183,26.5,9.0,6.35,30.95,73.43
608648,Tyler Duffey,MIN,2019,28.0,58.0,0.0,57.2,0.0,15.0,19.0,6.0,1.0213713645935059,1.1408655643463135,1.319543480873108,0.9232710003852844,1.6112819910049438,0.8160505294799805,12.215999603271484,1.1157798767089844,2.4971105974571883,3.057940063366934,34.45,5.88,7.91,36.69,76.31
605130,Scott Barlow,KCR,2019,26.0,61.0,0.0,70.1,1.0,14.0,25.0,9.0,1.258743405342102,1.338809847831726,1.4177629947662354,1.1347575187683105,1.5160620212554932,0.4524960517883301,7.350999355316162,0.6887086033821106,4.22274957860243,3.413061644396338,29.68,11.94,6.74,37.08,74.27
501789,Will Harris,HOU,2019,34.0,68.0,0.0,60.0,4.0,26.0,21.0,7.0,1.249308705329895,1.2571793794631958,1.463179349899292,1.1009565591812134,2.1846418380737305,2.020886182785034,20.76799964904785,2.013237714767456,1.5000003814698235,3.147342792087127,27.07,6.11,5.88,31.37,88.24
592454,Tommy Kahnle,NYY,2019,29.0,72.0,0.0,61.1,0.0,27.0,28.0,9.0,1.0600662231445312,1.2382333278656006,1.2494746446609497,0.9968416094779968,1.7083979845046997,1.1327824592590332,9.562999725341797,0.9652939438819885,3.668479021420483,3.3281399341522007,35.48,8.06,5.8,35.51,73.53
605151,Archie Bradley,ARI,2019,26.0,65.0,0.0,70.1,18.0,7.0,26.0,8.0,1.5201683044433594,1.4029784202575684,1.339951515197754,1.2860043048858643,1.8327080011367798,0.33725038170814514,7.709000587463379,0.9249798655509949,3.0710909357559957,3.3846256388055633,27.78,11.11,4.95,39.01,79.79
455119,Chris Martin,- - -,2019,33.0,58.0,0.0,55.2,4.0,18.0,21.0,8.0,1.3390357358647245,1.2300482536184376,1.545463160464638,1.2312203098515995,1.4472660422325134,1.0074942111968994,9.272000074386597,0.8408644124865532,3.395209968613718,3.2499376235240263,30.09,2.31,8.9,40.41,76.58
623184,Scott Oberg,COL,2019,29.0,49.0,0.0,56.0,5.0,8.0,24.0,7.0,1.6566181182861328,1.4805632829666138,1.4340386390686035,1.39225435256958,3.0203919410705566,1.574599266052246,17.507999420166016,1.4285542964935303,2.250000153269097,3.535438069032165,26.01,10.31,6.34,36.62,80.0
465657,Joakim Soria,OAK,2019,35.0,70.0,0.0,68.0,1.0,21.0,23.0,10.0,1.2598273754119873,1.1780914068222046,1.76291024684906,1.2095365524291992,0.5797519683837891,0.9803270101547241,7.022999286651611,0.6973411440849304,4.235294117647059,3.4934212404138902,28.21,7.33,8.67,32.95,65.79
605177,Andrew Chafin,ARI,2019,29.0,77.0,0.0,52.2,0.0,23.0,22.0,11.0,1.2705928087234497,1.389031171798706,1.615723967552185,1.0481243133544922,1.3461899757385254,0.9178219437599182,9.138999938964844,0.8767428994178772,3.7594954862452092,3.251984177589273,30.22,8.0,7.3,36.5,77.04
518617,Jake Diekman,- - -,2019,32.0,76.0,0.0,62.0,0.0,31.0,27.0,15.0,1.5042998663310347,1.4268210247943276,1.5038337841839857,1.2244759770645492,0.6024580895900726,0.3047930486500263,3.862999439239502,0.3855488896369934,4.645162576443555,3.5527192469070172,29.79,13.83,4.05,31.76,68.57
593576,Hector Neris,PHI,2019,30.0,68.0,0.0,67.2,28.0,2.0,33.0,10.0,1.878256916999817,1.8344646692276,1.7321895360946655,1.6630802154541016,0.7898080348968506,1.123492956161499,13.739998817443848,1.3009874820709229,2.926108484356828,3.834699154207941,32.36,8.73,7.05,35.9,83.61
489265,Sergio Romo,- - -,2019,36.0,65.0,0.0,60.1,20.0,17.0,29.0,6.0,1.5778341020336588,1.4824338271067692,1.6090249866247177,1.3949306565271298,2.907562255859375,0.7975443601608276,7.556999444961548,0.7249830663204193,3.430940383469516,3.67809802999374,24.1,6.83,5.29,23.53,70.95
519393,Marcus Walden,BOS,2019,30.0,70.0,0.0,78.0,2.0,6.0,22.0,11.0,1.187468409538269,1.2339028120040894,1.092961311340332,1.0919278860092163,1.0875178575515747,0.6993700265884399,8.607998847961426,0.8205682635307312,3.8076934250152075,3.688368589262091,23.24,9.79,2.8,35.98,66.96
641627,Trevor Gott,SFG,2019,26.0,50.0,0.0,52.2,1.0,1.0,16.0,8.0,0.941131055355072,1.155403971672058,0.9540454745292664,0.9301022887229919,1.0316179990768433,1.1141341924667358,6.812999725341797,0.6390950679779053,4.443038832853068,3.119072748510293,26.64,7.94,6.52,36.96,62.5
519141,Drew Pomeranz,- - -,2019,30.0,28.0,0.0,28.2,2.0,12.0,11.0,2.0,1.3315391322528873,1.3281071782112122,1.4607082903385162,1.0623902759036503,1.0799219906330109,1.1707899570465088,8.209999799728394,0.8345112800598145,1.8837219746844573,1.9233110856464355,47.17,7.55,6.25,33.33,90.91
596112,Robert Stephenson,CIN,2019,26.0,57.0,0.0,64.2,0.0,11.0,14.0,8.0,0.8563053011894226,1.0477192401885986,1.142492651939392,0.846076488494873,0.36968016624450684,0.3634403347969055,5.943999767303467,0.588090717792511,3.7577325498809104,3.631535314583665,30.92,9.16,5.1,26.11,68.01
650895,Diego Castillo,TBR,2019,25.0,59.0,0.0,61.1,8.0,17.0,29.0,11.0,1.6082452535629272,1.4919626712799072,1.3352341651916504,1.4359307289123535,1.1401560306549072,0.8532648086547852,8.541999816894531,0.8545233011245728,3.0815223779932057,3.589009553453213,28.91,10.16,5.3,31.79,75.07
473879,Sam Dyson,- - -,2019,31.0,61.0,0.0,62.1,2.0,23.0,32.0,7.0,1.1881304429844022,1.3422819297821795,1.4813056329511247,1.2196207633916882,1.966064129024744,1.2132669687271118,7.078000068664551,0.7339907586574554,3.3208552762551458,3.470693941505507,22.09,5.22,5.62,36.52,70.96
545064,Jairo Diaz,COL,2019,28.0,56.0,0.0,57.2,5.0,7.0,20.0,10.0,1.1827200651168823,1.245824933052063,1.316622257232666,1.1711788177490234,0.6523140072822571,0.20181898772716522,0.8690003156661987,0.04633771628141403,4.526012059692654,3.699558662188446,25.71,7.76,5.59,42.24,63.99
607231,John Gant,STL,2019,26.0,64.0,0.0,66.1,3.0,18.0,23.0,9.0,1.2572883367538452,1.405843734741211,1.6448235511779785,1.2034618854522705,1.4493319988250732,1.012042760848999,6.59499979019165,0.6310774683952332,3.6633177064882845,3.726572446986204,22.3,12.64,2.86,30.86,70.53
572888,Shane Greene,- - -,2019,30.0,65.0,0.0,62.2,23.0,10.0,29.0,9.0,1.6902801990509033,1.5844861287337082,1.4220356941223145,1.5383846007860624,1.2553780227899551,1.2960698306560516,10.762999773025513,1.014382764697075,2.2978724336775285,3.7884775841273903,25.4,6.75,8.33,39.29,80.29
543339,Daniel Hudson,- - -,2019,32.0,68.0,0.0,72.0,8.0,11.0,26.0,10.0,1.3088406482560735,1.3626176469466265,1.2123069458229596,1.205452609597967,1.8956698775291443,1.2035803198814392,16.401999950408936,1.5892120003700256,2.3750005662442604,4.0056763311227614,23.41,9.03,8.59,40.4,82.66
475054,Chaz Roe,TBR,2019,32.0,71.0,0.0,51.0,1.0,23.0,19.0,12.0,1.2827200889587402,1.4169042110443115,1.3809700012207031,1.0569812059402466,0.057347990572452545,0.008780146948993206,-1.684999942779541,-0.19160200655460358,4.05882595814781,3.3120487500594042,28.38,13.54,3.79,28.03,70.31
657031,Josh Taylor,BOS,2019,26.0,51.0,0.0,46.1,0.0,4.0,12.0,7.0,0.9332222938537598,1.127678394317627,1.194116234779358,0.9054223895072937,0.797471821308136,0.9234082698822021,8.043000221252441,0.719190776348114,3.1079145219966207,3.0629302975553943,31.91,7.45,7.14,31.25,79.17
543507,Trevor May,MIN,2019,29.0,65.0,0.0,64.1,2.0,17.0,22.0,10.0,1.2907962799072266,1.1567230224609375,1.249719262123108,1.1241636276245117,1.4088760614395142,1.0480374097824097,14.359000205993652,1.3356444835662842,2.9378237180631284,3.726962823306332,29.7,9.77,6.96,34.81,78.95
445213,Brandon Kintzler,CHC,2019,34.0,62.0,0.0,57.0,1.0,17.0,18.0,6.0,1.2160156965255737,1.3006742000579834,1.31405770778656,1.0666059255599976,0.9499799013137817,1.1931356191635132,14.427000045776367,1.4385075569152832,2.6842114245135074,3.5648867861019307,21.15,5.73,6.79,42.59,80.0
613534,Austin Adams,- - -,2019,28.0,28.0,0.0,30.1,0.0,10.0,9.0,4.0,1.2033040138680164,1.3125999782766615,1.431376019269228,1.1301972479433626,0.51877595577389,0.5138860866427422,7.677999794483185,0.761596467345953,3.2637378371096233,2.6206025962335313,42.15,11.57,7.27,40.0,75.54
502154,Zack Britton,NYY,2019,31.0,66.0,0.0,61.1,3.0,29.0,32.0,5.0,1.5220366716384888,1.4281182289123535,1.345839262008667,1.3287686109542847,2.1808300018310547,1.4533381462097168,21.166000366210938,1.992661476135254,1.9076089724926908,3.735748681859855,21.63,13.06,5.03,36.48,86.83
656685,Brett Martin,TEX,2019,24.0,49.0,0.0,60.2,0.0,4.0,9.0,7.0,0.7517688274383545,0.8051061034202576,1.0349762439727783,0.7049452066421509,0.332241952419281,0.6789200305938721,4.0960001945495605,0.28704124689102173,4.153845805589797,3.6096138381451315,22.1,5.99,5.76,40.84,68.73
607560,Ryne Harper,MIN,2019,30.0,61.0,0.0,54.1,1.0,12.0,17.0,14.0,0.9989096522331238,1.1540753841400146,1.0705592632293701,0.8773094415664673,-1.1033899784088135,0.5098589658737183,1.2730001211166382,0.07720402628183365,3.809817377501834,3.6557274325198152,22.22,4.44,6.71,37.2,72.46
621381,Matt Strahm,SDP,2019,27.0,30.0,0.0,33.0,0.0,6.0,10.0,5.0,1.1769797801971436,1.1627800464630127,1.0838384628295898,1.0622764825820923,0.4560340940952301,0.2066730409860611,7.638999938964844,0.7621412873268127,3.2727276510444008,2.7897670024244747,27.61,3.73,4.44,34.44,76.92
592858,Rowan Wick,CHC,2019,26.0,31.0,0.0,33.1,2.0,5.0,12.0,0.0,1.1717541217803955,1.1410709619522095,1.3032666444778442,0.9369153380393982,1.8513200283050537,0.7618064880371094,8.871000289916992,0.8734322786331177,2.430000648880178,2.8240093715667447,25.0,11.43,6.98,31.4,68.29
598287,Noe Ramirez,LAA,2019,29.0,44.0,0.0,59.1,0.0,3.0,12.0,5.0,0.607295036315918,0.7453181743621826,0.6334705948829651,0.6696693301200867,0.7449800372123718,0.9783137440681458,9.503999710083008,0.9011588096618652,3.6404490481120497,3.753335260613497,28.16,6.94,5.84,28.57,79.62
626929,Lewis Thorpe,MIN,2019,23.0,10.0,0.0,19.0,0.0,0.0,4.0,1.0,1.215669870376587,1.1888400316238403,2.1499428749084473,1.161665916442871,-0.0044880211353302,-0.013630336150527,0.09599988162517548,0.013782603666186333,5.684209385076947,1.9508518345797974,21.43,4.76,3.23,32.26,60.0
542960,Brad Brach,- - -,2019,33.0,58.0,0.0,54.1,0.0,6.0,14.0,15.0,1.065994360923767,1.1104931050333484,0.9566269287696252,0.9265502739597011,-0.43604605086147785,-0.24468114972114563,-2.5350000858306885,-0.22830890119075775,5.466261634454801,3.7293472728956667,24.79,12.81,4.0,36.67,67.15
592135,Cam Bedrosian,LAA,2019,27.0,52.0,0.0,54.1,1.0,15.0,24.0,8.0,1.2140041589736938,1.193626880645752,1.218263864517212,1.1224511861801147,0.9539760947227478,0.33467721939086914,1.5890002250671387,0.17528238892555237,3.3128844434936564,3.8029667101068805,24.35,8.26,5.92,33.55,65.97
642232,Ryan Yarbrough,TBR,2019,27.0,14.0,0.0,56.0,0.0,0.0,10.0,3.0,0.8968071341514587,1.1200000047683716,1.0095230340957642,0.946928083896637,0.9891362190246582,1.1049785614013672,5.322000503540039,0.47291427850723267,3.8571433826369397,3.4997238003477817,20.63,4.04,7.19,23.35,64.52
571656,Buck Farmer,DET,2019,28.0,72.0,0.0,65.2,0.0,15.0,24.0,14.0,1.1940116882324219,1.3245999813079834,1.4410250186920166,1.042952537536621,0.6241860389709473,-0.24959641695022583,1.7949999570846558,0.15654492378234863,3.700509477281259,3.9754311788523,24.73,8.24,7.69,40.11,74.22
448281,Sean Doolittle,WSN,2019,32.0,63.0,0.0,60.0,29.0,2.0,21.0,7.0,1.8427448272705078,1.5440984964370728,1.3927500247955322,1.4200712442398071,0.22199396789073944,0.27078717947006226,1.5800002813339233,0.03858479857444763,4.050000514984196,4.247342940436486,25.38,5.77,8.47,41.81,82.04
606625,Reyes Moronta,SFG,2019,26.0,56.0,0.0,56.2,0.0,15.0,23.0,12.0,1.457713007926941,1.4779143333435059,1.3991490602493286,1.257912039756775,0.32987600564956665,0.7000104188919067,9.815999984741211,1.0002127885818481,2.858824235064935,3.5669507392962716,28.46,13.41,6.43,35.71,81.23
542882,Matt Andriese,ARI,2019,29.0,54.0,0.0,70.2,1.0,4.0,13.0,12.0,1.0583425760269165,1.0593777894973755,0.8774146437644958,0.9510356783866882,0.3678020238876343,-0.35890600085258484,-0.8009999990463257,-0.1073046326637268,4.712265338028867,3.7234435663057233,25.48,8.71,6.47,33.33,71.59
517008,Alex Colome,CHW,2019,30.0,62.0,0.0,61.0,30.0,0.0,25.0,7.0,1.6290242671966553,1.5170483589172363,1.2261250019073486,1.4991179704666138,1.31177818775177,0.6284145712852478,3.9549994468688965,0.37570199370384216,2.8032788638304953,4.08286198905898,22.09,9.24,8.82,41.18,67.62
518566,Taylor Cole,LAA,2019,29.0,32.0,0.0,44.1,0.0,4.0,10.0,6.0,0.8930412530899048,1.0621312856674194,1.1016521453857422,0.8893470168113708,-0.1291779726743698,0.09514918178319931,-0.6849994659423828,-0.15602363646030426,5.075187678792413,3.4621297622267484,21.43,10.71,3.82,33.59,64.95
606131,Luis Perdomo,SDP,2019,26.0,46.0,0.0,68.2,0.0,7.0,11.0,10.0,0.7722571492195129,1.013769507408142,0.8889878988265991,0.7799208164215088,-0.9482380151748657,0.253704309463501,3.569000005722046,0.36932578682899475,4.194174446611538,3.621776435795241,19.37,6.34,3.83,42.11,68.7
628711,Julio Urias,LAD,2019,22.0,29.0,0.0,49.1,4.0,5.0,11.0,8.0,1.1259803771972656,1.0693516731262207,1.3147544860839844,0.99958336353302,0.17054198682308197,0.8612400889396667,8.767000198364258,0.8052860498428345,2.0067566533085253,3.659955398665458,24.0,9.5,4.62,20.0,80.97
571735,David Hale,NYY,2019,31.0,20.0,0.0,37.2,2.0,0.0,3.0,1.0,0.5215879082679749,0.6583600044250488,0.6672400236129761,0.5059136152267456,0.6560060977935791,0.5000767707824707,6.676000118255615,0.670966386795044,3.10619489998572,3.3202041731434173,14.65,4.46,2.38,28.57,76.92
542947,Richard Bleier,BAL,2019,32.0,52.0,0.0,53.1,4.0,5.0,18.0,10.0,0.928453803062439,1.0051230192184448,1.3200769424438477,0.9306740164756775,1.1608798503875732,0.12460774183273315,-3.8219997882843018,-0.3593935966491699,5.231250498890924,4.020259552598008,12.83,3.54,2.7,39.46,62.69
622259,Trey Wingenter,SDP,2019,25.0,50.0,0.0,49.2,1.0,16.0,18.0,9.0,1.1810364723205566,1.2957240343093872,1.166599988937378,1.1910881996154785,0.17001403868198395,0.1894676238298416,-1.9209997653961182,-0.2758137583732605,5.255035036980172,3.5764256851549163,33.18,12.32,7.27,37.27,61.4
571670,Dylan Floro,LAD,2019,28.0,50.0,0.0,46.2,0.0,6.0,10.0,10.0,1.070997953414917,1.2371480464935303,0.9615478515625,0.9174625873565674,-0.9443660378456116,0.44409066438674927,-4.470999717712402,-0.4503530263900757,4.242859108205654,3.556866777381192,20.9,6.97,5.59,33.57,65.6
594986,Kyle Ryan,CHC,2019,27.0,73.0,0.0,61.0,0.0,14.0,12.0,13.0,0.8901747465133667,1.220139741897583,1.3106787204742432,0.9099305272102356,-0.1368337720632553,-0.10273858904838562,7.309999942779541,0.7327060103416443,3.5409853780704577,3.8533540578596184,22.31,11.15,3.49,41.86,75.64
461325,Tyler Clippard,CLE,2019,34.0,50.0,0.0,56.2,0.0,8.0,14.0,6.0,0.7427432537078857,0.8619720339775085,0.80970698595047,0.8531609773635864,1.5778119564056396,1.7933145761489868,17.189001083374023,1.5820043087005615,2.38235368959655,3.849303792933755,26.82,6.82,7.14,27.86,88.5
608032,Carlos Estevez,COL,2019,26.0,71.0,0.0,72.0,0.0,11.0,18.0,13.0,0.938043475151062,1.021752119064331,1.1275482177734375,0.8840422630310059,0.7109079360961914,0.182418093085289,5.787999629974365,0.5610992312431335,3.7500007947287655,4.130676336641706,26.3,7.47,9.85,38.42,77.72
605525,J.B. Wendelken,OAK,2019,26.0,27.0,0.0,32.2,0.0,1.0,8.0,6.0,1.0321924686431885,0.9611777663230896,1.0005478858947754,0.860336422920227,0.5556559562683105,0.8920166492462158,5.398999214172363,0.5496615767478943,3.5816341866464443,2.9384991536582814,25.95,6.87,2.33,30.23,61.64
