pitcher,year,xwoba_contact,xwoba_bip,avg_ev,barrel_pct,hard_hit_pct
518876,2021,0.3282853116781819,0.37903649194288824,83.74232081911263,0.0625,0.39314516129032256
519043,2021,0.3498673952286042,0.37469641822246885,82.09591836734694,0.0851063829787234,0.37446808510638296
527048,2021,0.357554520665617,0.40712659635000603,82.59354838709677,0.09164420485175202,0.41778975741239893
533167,2021,0.387152946656611,0.4090610717326242,81.68123393316195,0.09767441860465116,0.4
542881,2021,0.32029410362569544,0.3691771319879188,80.10996015936254,0.08442776735459662,0.32833020637898686
543037,2021,0.2718845766595874,0.3804471938000019,83.1219696969697,0.09772727272727273,0.38636363636363635
543101,2021,0.3079181244871552,0.36706604885531585,81.90940265486726,0.08074534161490683,0.38509316770186336
543135,2021,0.28657787945755947,0.3594786430935414,82.22652869238006,0.062381852551984876,0.3629489603024575
543243,2021,0.2808633085943772,0.33247082884816537,80.54939393939394,0.046703296703296704,0.31868131868131866
543294,2021,0.3410636355448026,0.3798060595309084,79.34501452081317,0.08333333333333333,0.3283333333333333
543475,2021,0.35113287706534096,0.4021805307855394,83.37908560311284,0.0905861456483126,0.413854351687389
543606,2021,0.33216139133320693,0.38324390492323057,81.94424514200298,0.09206349206349207,0.3904761904761905
545333,2021,0.2898684248888543,0.3776820327166739,81.18533834586466,0.10546875,0.421875
547942,2021,0.33035400853846764,0.359017112615393,81.22815198618308,0.06927710843373494,0.35542168674698793
547943,2021,0.3227940612524066,0.3832360712097335,81.79385113268607,0.08477842003853564,0.4161849710982659
548389,2021,0.34124963390916335,0.4023918676996807,82.75298245614034,0.10097719869706841,0.4006514657980456
554430,2021,0.26120200429713747,0.3331764909524923,80.31905609973286,0.04528985507246377,0.2826086956521739
570632,2021,0.3641256717631142,0.389073564895291,85.30893470790379,0.08645533141210375,0.47262247838616717
571510,2021,0.313998228484509,0.35289666614416176,81.15199115044247,0.07916666666666666,0.3625
571578,2021,0.36248760592804463,0.41512797899030895,82.93275675675676,0.09124087591240876,0.40875912408759124
571760,2021,0.3358398048125976,0.40781783256864923,81.56991758241759,0.09418282548476455,0.39058171745152354
571927,2021,0.30969410223444904,0.3657975421711202,82.09851767388825,0.07048458149779736,0.3788546255506608
572070,2021,0.3582012933265698,0.3996220554080778,85.01701346389228,0.08428246013667426,0.4760820045558087
572971,2021,0.3746053085465421,0.39922192376376525,83.94921875,0.08912655971479501,0.39572192513368987
573186,2021,0.3230866262105758,0.3784869849717132,82.37147613762485,0.06427221172022685,0.41398865784499056
579328,2021,0.34468348418869266,0.4189957275221784,84.31694711538461,0.1095890410958904,0.4680365296803653
592314,2021,0.3522634785898956,0.3921028220846241,83.50437424058325,0.09192825112107623,0.4282511210762332
592332,2021,0.29274367319818406,0.3826788333930647,82.18567164179105,0.07056451612903226,0.40725806451612906
592346,2021,0.3866980772015073,0.41625156284962,83.56790322580645,0.0893854748603352,0.44972067039106145
592351,2021,0.3080560400264857,0.3607538558877108,82.43071065989848,0.06855791962174941,0.3806146572104019
592662,2021,0.2954715668318975,0.4002427177265259,83.502649656526,0.09787234042553192,0.4297872340425532
592761,2021,0.31625168551422517,0.35593716726247765,81.21236476043276,0.08387096774193549,0.2870967741935484
592767,2021,0.3460824579757186,0.4089952314153047,81.83128342245989,0.10025706940874037,0.3856041131105398
592791,2021,0.3063956774023338,0.36237811786228774,82.11437271619975,0.0819277108433735,0.40240963855421685
592826,2021,0.353365760400294,0.4172161869951023,83.63799283154121,0.11940298507462686,0.4253731343283582
592836,2021,0.32815002712901786,0.3856123991772171,82.96742243436753,0.10022271714922049,0.39420935412026725
592866,2021,0.3293462470672062,0.3820687860968347,82.49232209737828,0.0706713780918728,0.3745583038869258
593334,2021,0.31221351842929573,0.37811852493290193,82.30515267175572,0.07773851590106007,0.392226148409894
593372,2021,0.3702603015693893,0.39083276547594287,83.68584269662921,0.0842911877394636,0.421455938697318
593423,2021,0.30758787968853446,0.380035473398705,82.85025125628141,0.0859375,0.41796875
593958,2021,0.29019378554240327,0.36423785346249976,80.01489361702129,0.06802721088435375,0.3356009070294785
594798,2021,0.19170113487159557,0.32356125119516244,82.8239010989011,0.06626506024096386,0.3674698795180723
594835,2021,0.34205604937292283,0.388192458474751,80.8723606168446,0.11290322580645161,0.3663594470046083
596133,2021,0.3341016019807638,0.39773048368524183,82.10369458128079,0.09230769230769231,0.40512820512820513
596295,2021,0.3127466251237641,0.3670801415194585,81.36902356902357,0.09309309309309309,0.33633633633633636
601713,2021,0.3037494838526052,0.3624720069834822,81.85877287405813,0.081145584725537,0.4009546539379475
605135,2021,0.28709098947081707,0.34553707781177495,80.71832718327184,0.06481481481481481,0.3287037037037037
605164,2021,0.33583178795580015,0.3846994695296719,82.34060000000001,0.10256410256410256,0.38461538461538464
605200,2021,0.37819104562861283,0.4101925064884705,81.84103831891223,0.09014675052410902,0.429769392033543
605288,2021,0.31455324752574965,0.32257516817407295,81.02167741935484,0.04964539007092199,0.35697399527186763
605347,2021,0.35418548118758014,0.39828320035828435,84.08028368794326,0.09210526315789473,0.43157894736842106
605397,2021,0.3108768015648933,0.3797386645748525,81.61896745230078,0.07127882599580712,0.38155136268343814
605400,2021,0.28606960484984145,0.37750165824532084,82.31487603305786,0.0709812108559499,0.3736951983298539
605452,2021,0.3202739373365683,0.3775457584852774,82.65868372943328,0.08253968253968254,0.36507936507936506
605483,2021,0.3371334058138719,0.43519925250903396,82.89767801857586,0.10967741935483871,0.4096774193548387
605507,2021,0.3000763260416206,0.3284824995299721,81.74580152671756,0.06818181818181818,0.3409090909090909
605540,2021,0.2809733571866496,0.3648766744581111,80.36787234042554,0.057777777777777775,0.3244444444444444
607074,2021,0.25801562683273205,0.34633980804434544,82.21895332390382,0.06535947712418301,0.35947712418300654
607192,2021,0.2613636452208683,0.35843303015723343,84.77625329815304,0.08900523560209424,0.46596858638743455
607200,2021,0.34346827762133036,0.4014856490806625,82.4418064516129,0.09112709832134293,0.3980815347721823
607231,2021,0.35439550707243894,0.36475528524624745,82.69033333333333,0.05555555555555555,0.38271604938271603
607536,2021,0.3183475638875723,0.3623989182097245,83.63296178343948,0.08108108108108109,0.35135135135135137
607644,2021,0.31104254811477594,0.37789190785788945,81.23238916256157,0.10093896713615023,0.3779342723004695
608331,2021,0.289953015111846,0.3439668772018466,80.59012629161883,0.06290672451193059,0.34273318872017355
608337,2021,0.284434150955256,0.3568025678569475,81.18961175236096,0.06652360515021459,0.34120171673819744
608344,2021,0.3410808762734859,0.3793625033610616,82.58559322033898,0.07263513513513513,0.3918918918918919
608379,2021,0.3531501852270737,0.4355117811496306,82.88641160949868,0.10483870967741936,0.43010752688172044
608566,2021,0.3165269120126745,0.371350183236311,82.8288740245262,0.052123552123552123,0.38803088803088803
615698,2021,0.3149652059753964,0.34719659191315005,81.7223076923077,0.06818181818181818,0.3409090909090909
621076,2021,0.3268092493993436,0.39346810395402154,82.9188767550702,0.09309309309309309,0.42342342342342343
621107,2021,0.30586555205419236,0.3759910304339635,82.40798611111111,0.06748466257668712,0.3895705521472393
621111,2021,0.27762316069360293,0.33463812717189384,81.95122641509434,0.06739526411657559,0.3679417122040073
621121,2021,0.285492100932102,0.3234084660304967,83.10906666666666,0.052884615384615384,0.40384615384615385
621219,2021,0.3386348406997975,0.37214523113775194,81.52058823529411,0.04859335038363171,0.391304347826087
621244,2021,0.3120883357486396,0.38748419603897727,81.62741463414635,0.09038461538461538,0.38076923076923075
621368,2021,0.33638793326005156,0.3828502151757562,81.836,0.0784313725490196,0.3790849673202614
622072,2021,0.3079246159459235,0.3702450172354455,83.18057553956835,0.052770448548812667,0.40369393139841686
622491,2021,0.29773141064490566,0.33929134674105466,81.27609561752988,0.04477611940298507,0.36380597014925375
622608,2021,0.32280937193164044,0.3540374238200564,84.50620689655172,0.058823529411764705,0.4250474383301708
622694,2021,0.33354852101166427,0.4057939119905667,82.68415841584158,0.10828025477707007,0.3885350318471338
623167,2021,0.32064392797900376,0.36009800487102417,83.28862781954888,0.06293706293706294,0.3811188811188811
624133,2021,0.25717565031066164,0.2951642835601559,81.25341130604288,0.025362318840579712,0.3079710144927536
628317,2021,0.30158521150034273,0.3580497679555153,81.11267123287672,0.0627062706270627,0.35973597359735976
628711,2021,0.2777895545459197,0.34600754734306277,79.78277227722774,0.0531496062992126,0.30118110236220474
640444,2021,0.3494583680923897,0.3932626966472552,82.7020771513353,0.09401709401709402,0.37037037037037035
640455,2021,0.31239078203831033,0.39298675613918993,82.50028436018958,0.0803921568627451,0.4117647058823529
640470,2021,0.3277535492773731,0.4037746894236744,82.2012012012012,0.09859154929577464,0.37746478873239436
641154,2021,0.29099384018612345,0.36478523760164633,80.82487046632124,0.07380073800738007,0.33210332103321033
641302,2021,0.3199201347837529,0.3671204240586523,80.95382165605096,0.08433734939759036,0.39156626506024095
641482,2021,0.2831577242494243,0.35664529334662415,80.44285714285714,0.07377049180327869,0.36065573770491804
641540,2021,0.33146554923790333,0.3858842906418868,81.92177419354839,0.08045977011494253,0.4339080459770115
641745,2021,0.3789027630376316,0.4300463078392267,83.81563731931668,0.10823529411764705,0.4470588235294118
641771,2021,0.3327832935197566,0.3591665287391654,82.7704326923077,0.07111111111111111,0.3688888888888889
641778,2021,0.3082822953234357,0.36406212490989476,81.75509601181683,0.08181818181818182,0.3696969696969697
641816,2021,0.30170383088589786,0.3684037968530848,80.43855670103092,0.06512605042016807,0.34243697478991597
641927,2021,0.3274698042352418,0.4144358174437751,81.84444444444445,0.09433962264150944,0.4188679245283019
642203,2021,0.36262397891597875,0.41709198693819777,81.97777777777777,0.09268292682926829,0.44390243902439025
642232,2021,0.3241385346919602,0.37019683860019803,78.17095032397408,0.07738095238095238,0.27976190476190477
642545,2021,0.3603525874141627,0.38859869512134376,84.95771604938271,0.061855670103092786,0.4175257731958763
642547,2021,0.2563193345770636,0.31828471940367725,79.85595054095828,0.058823529411764705,0.3126934984520124
643290,2021,0.3416725893710854,0.3778281211977693,81.51573426573427,0.08823529411764706,0.375
643377,2021,0.3640219432856832,0.40798420551555664,83.27689243027888,0.12595419847328243,0.4351145038167939
645261,2021,0.2917383491341727,0.3495633183021564,82.12764976958525,0.060240963855421686,0.39070567986230637
650496,2021,0.3735166144066823,0.4219130925924508,84.13787878787879,0.08536585365853659,0.4573170731707317
650644,2021,0.3336997189559559,0.38670893238660303,82.78975535168196,0.08152173913043478,0.38858695652173914
656288,2021,0.3359519456555157,0.39009172161347994,83.21375358166189,0.09090909090909091,0.39037433155080214
656302,2021,0.29784170804047055,0.38384675144706104,82.44794188861985,0.09828009828009827,0.3857493857493858
656427,2021,0.33996428848834026,0.4213167060185321,82.7367396593674,0.09134615384615384,0.40865384615384615
656529,2021,0.3571956998683141,0.4176545477338967,83.00631313131314,0.0958904109589041,0.4246575342465753
656546,2021,0.3350741784452563,0.37046159631134185,81.778078817734,0.07211538461538461,0.3942307692307692
656557,2021,0.2795012531465753,0.3546991449440048,81.74670487106017,0.08092485549132948,0.3468208092485549
656605,2021,0.3631713506762638,0.40670172230451085,83.53354231974922,0.06769230769230769,0.4707692307692308
656731,2021,0.30314965269996275,0.3745460446285723,82.78093457943926,0.099601593625498,0.41832669322709165
656756,2021,0.3134100481424131,0.38116491379695994,80.95652680652681,0.0738255033557047,0.36465324384787473
656849,2021,0.36883945245108785,0.4450298590945245,81.73929539295393,0.09782608695652174,0.42934782608695654
656876,2021,0.3026339811249791,0.36037727671917236,85.2948717948718,0.05687203791469194,0.4976303317535545
656954,2021,0.39631388169260295,0.4318384718189537,85.72839248434238,0.11552346570397112,0.4657039711191336
657053,2021,0.36536270231306656,0.4211757651643709,86.44585152838427,0.09219858156028368,0.48226950354609927
657093,2021,0.392899835074662,0.4253992805781192,84.22732558139535,0.11,0.38
657277,2021,0.2786844352573355,0.3425158606983144,82.46026785714287,0.05583756345177665,0.3883248730964467
660271,2021,0.28686343374303763,0.3501576287269159,81.65564142194745,0.0705521472392638,0.39570552147239263
660623,2021,0.31844294791280503,0.4008524804142118,83.22774193548388,0.09016393442622951,0.4344262295081967
660761,2021,0.34285117384750147,0.3693715619250389,81.79387351778655,0.06228373702422145,0.3460207612456747
661269,2021,0.3297085174672712,0.3562127331716766,82.91940789473684,0.08379888268156424,0.3854748603351955
663460,2021,0.34805206042152576,0.3918003872190646,82.01856540084388,0.09042553191489362,0.3962765957446808
663465,2021,0.3415945698108081,0.3999236185511693,82.93783068783068,0.10632911392405063,0.389873417721519
663474,2021,0.32183890221774153,0.39130958589859755,82.70636645962733,0.09698996655518395,0.4214046822742475
663531,2021,0.3798509394720409,0.4245543205048358,84.22173913043478,0.10365853658536585,0.45121951219512196
663554,2021,0.33982098231208896,0.3878245355843228,82.80608365019012,0.09843400447427293,0.3959731543624161
663556,2021,0.32992461169833043,0.42027425165538584,84.06241721854305,0.10650887573964497,0.4556213017751479
663738,2021,0.37592297614881115,0.4174369209369612,84.63349633251833,0.10407239819004525,0.4434389140271493
663776,2021,0.29396319686956274,0.3399766546788671,80.38381642512077,0.06086956521739131,0.3521739130434783
663903,2021,0.32811023681451534,0.37709587860995264,82.20584045584046,0.05612244897959184,0.375
663978,2021,0.33584306524527124,0.40250567782589747,82.86547987616099,0.08529411764705883,0.4235294117647059
664062,2021,0.301886911608485,0.3380231742841373,80.86542372881355,0.07142857142857142,0.35
664141,2021,0.328778360708683,0.3970576718415786,83.48747993579454,0.0881542699724518,0.3856749311294766
664285,2021,0.3049240487806346,0.3309249592197345,85.48395270270271,0.05804749340369393,0.44327176781002636
664353,2021,0.30543964999995754,0.3649199120578204,81.65531914893617,0.0926517571884984,0.35782747603833864
665152,2021,0.3797086312685034,0.430980317795252,84.42064896755161,0.13872832369942195,0.4508670520231214
666120,2021,0.3203708401143339,0.3701864180634017,81.72503793626707,0.0947075208913649,0.38440111420612816
666159,2021,0.355557414913939,0.37770412582831003,84.55274102079396,0.0782312925170068,0.41836734693877553
666200,2021,0.35079012702495743,0.40611549168011063,82.37195571955719,0.10069444444444445,0.3888888888888889
666201,2021,0.2829607861064475,0.32854710443065,80.5605172413793,0.05776173285198556,0.3104693140794224
668676,2021,0.32914567108187454,0.3659447806245553,84.10243013365735,0.09368191721132897,0.43137254901960786
668678,2021,0.30919380157322984,0.3732794777215079,81.65209580838324,0.0783132530120482,0.42771084337349397
669060,2021,0.36671358810573623,0.40098887422118884,81.92321839080459,0.09765625,0.421875
669145,2021,0.3782701885738185,0.4432781056615904,83.83361823361822,0.0970873786407767,0.44660194174757284
669203,2021,0.22499961918720393,0.30697302881166155,80.006013986014,0.03125,0.3046875
669211,2021,0.35215731110529674,0.3958751419918018,81.98307210031348,0.09539473684210527,0.4276315789473684
669212,2021,0.35515861162484613,0.4205604418387347,81.7697896749522,0.11764705882352941,0.4227941176470588
669302,2021,0.31436222426842775,0.39105235961635826,82.41225895316805,0.08746355685131195,0.44314868804664725
669373,2021,0.35506753210631803,0.4495389636050343,83.71745843230404,0.13842482100238662,0.4486873508353222
669432,2021,0.29062663772478814,0.35452273109177135,80.43667157584683,0.04927536231884058,0.36231884057971014
669456,2021,0.2997681163971126,0.3987546065289433,82.55034013605442,0.08898305084745763,0.4322033898305085
670912,2021,0.3663166855882728,0.38505286284875123,81.7564705882353,0.07614213197969544,0.350253807106599
672578,2021,0.32358295071906396,0.35132963919460763,83.27333333333333,0.07024793388429752,0.3884297520661157
672715,2021,0.3252526439450475,0.3784662500082552,82.7826530612245,0.08296943231441048,0.4017467248908297
675921,2021,0.3308187099077273,0.37278538259562893,81.16161616161617,0.07432432432432433,0.35135135135135137
676596,2021,0.33638966032202444,0.36159378769274786,82.5926243567753,0.06497175141242938,0.3446327683615819
677651,2021,0.3060911484073928,0.37606170751615886,81.3293059125964,0.07177033492822966,0.3827751196172249
677960,2021,0.3520156035927916,0.39362942755722574,84.09162210338681,0.08417508417508418,0.43097643097643096
680686,2021,0.334439092434433,0.3910852808266779,81.5344473007712,0.12060301507537688,0.35678391959798994
685503,2021,0.41190973691634203,0.4485884076043569,85.37682403433476,0.1386861313868613,0.49635036496350365
425794,2022,0.33271910572735536,0.37289185305759,82.08438661710038,0.06446280991735537,0.36198347107438017
425844,2022,0.3413251863999426,0.36888546540034606,82.96139705882354,0.06846473029045644,0.3962655601659751
434378,2022,0.2591682262998565,0.33037770779978537,81.78085742771685,0.062360801781737196,0.34521158129175944
434671,2022,0.33626430316466516,0.3479630272552826,82.34915662650603,0.07655502392344497,0.3684210526315789
446372,2022,0.31613657273760143,0.3766135626848112,81.28811111111112,0.0690978886756238,0.345489443378119
448179,2022,0.3169475191560433,0.36492112309563285,81.84955752212389,0.08244680851063829,0.3404255319148936
450203,2022,0.3185116690961349,0.39550218203340404,82.69161882893225,0.0945945945945946,0.4189189189189189
453286,2022,0.269959647347255,0.35643146115987334,80.94585034013605,0.08379888268156424,0.33798882681564246
456501,2022,0.318827779660114,0.3531809579101255,82.15810663764962,0.07198443579766536,0.3560311284046693
458681,2022,0.3005891082379597,0.37131207328578664,82.02588401697312,0.06666666666666667,0.3861111111111111
471911,2022,0.32324345133997623,0.38534091770526213,83.11243902439024,0.06935123042505593,0.39373601789709173
477132,2022,0.2523243849091651,0.319267320989334,82.44352941176471,0.04216867469879518,0.3313253012048193
500779,2022,0.3089054253833577,0.3544194182923677,80.63102310231024,0.05476673427991886,0.35699797160243407
501381,2022,0.386613632475216,0.4320646174400193,85.43543859649122,0.10179640718562874,0.437125748502994
501985,2022,0.33475524086083996,0.3592608844224061,82.04869706840391,0.08333333333333333,0.34523809523809523
502042,2022,0.34510419396284026,0.37906774791278497,81.84489436619718,0.0858085808580858,0.44224422442244227
502043,2022,0.32646437868218264,0.3753825839956516,82.32,0.07528957528957529,0.3745173745173745
502171,2022,0.2810074524272952,0.3335470225452543,83.22122830440587,0.0367816091954023,0.4091954022988506
502179,2022,0.3437907460678756,0.40222666667130835,83.14912836767036,0.07816711590296496,0.40970350404312667
506433,2022,0.2965894615490803,0.36573748846977755,82.28043052837575,0.08745247148288973,0.37072243346007605
518516,2022,0.36532948736326454,0.4057583542546402,83.38183613030603,0.09811320754716982,0.43018867924528303
518876,2022,0.3035599433952741,0.35015557020683324,82.37067669172932,0.0824561403508772,0.36140350877192984
527048,2022,0.30257196389211544,0.33642782859910186,81.79401015228427,0.043327556325823226,0.3483535528596187
542881,2022,0.2868857192964832,0.32117816130555615,79.28012552301256,0.049429657794676805,0.28517110266159695
543037,2022,0.29190830018729547,0.4021847141748199,83.50198537095088,0.0944558521560575,0.39835728952772076
543135,2022,0.32760620090110953,0.39966393858706606,82.9473015873016,0.10682492581602374,0.45103857566765576
543243,2022,0.30011029591688043,0.35534668936439257,81.85337837837838,0.0547112462006079,0.3981762917933131
543294,2022,0.35031489682694195,0.39946599453811726,81.08532731376975,0.09811320754716982,0.3849056603773585
543475,2022,0.3437617133783777,0.39310801079800756,82.55928085519922,0.10332749562171628,0.38704028021015763
543606,2022,0.32602098896242326,0.36535203055503934,81.62473604826546,0.07250755287009064,0.3293051359516616
547179,2022,0.3093278591292349,0.33524641613661477,82.22396226415094,0.06810035842293907,0.36917562724014336
548389,2022,0.2969515621904526,0.35614958758632265,82.78212877792379,0.09135802469135802,0.37037037037037035
554430,2022,0.2781373785974938,0.3463895202801148,80.68175182481751,0.07598039215686274,0.34068627450980393
570632,2022,0.3492693919175333,0.3629192547053683,83.20036363636363,0.06748466257668712,0.3834355828220859
570666,2022,0.32826235771902407,0.36169889667268845,84.44479418886198,0.09236947791164658,0.42570281124497994
571578,2022,0.38280158166762523,0.4416469988637763,83.54760892667376,0.10922787193973635,0.448210922787194
571760,2022,0.2944773167966222,0.4143455889271809,83.09572192513369,0.11046511627906977,0.47674418604651164
571800,2022,0.3621353671340414,0.38559659330140467,82.89556259904913,0.08757062146892655,0.4067796610169492
571945,2022,0.3106839552822248,0.3592194240667952,81.90790144435005,0.06885245901639345,0.35737704918032787
572971,2022,0.3629561437581924,0.38662192662814004,82.7745406824147,0.08658008658008658,0.3852813852813853
573186,2022,0.3113110648205559,0.3624992312635995,82.70780821917808,0.06537530266343826,0.4043583535108959
579328,2022,0.37031052341713605,0.4546361918050894,83.5803886925795,0.1471698113207547,0.47547169811320755
592332,2022,0.28842138580989707,0.3835378479152046,81.53224852071006,0.08113590263691683,0.38336713995943206
592351,2022,0.30124742376813446,0.36289929724173,81.9508547008547,0.061224489795918366,0.37900874635568516
592662,2022,0.2992768176304347,0.3720345122526952,82.98564405113078,0.07862903225806452,0.38911290322580644
592716,2022,0.32469833211900256,0.3641421163532741,82.39967320261438,0.0672782874617737,0.3577981651376147
592717,2022,0.33368246026724363,0.36398418113870207,84.66305555555556,0.05825242718446602,0.47572815533980584
592767,2022,0.32557853491715527,0.37135815796443444,80.30721003134796,0.08615384615384615,0.3446153846153846
592789,2022,0.3300390639877764,0.37009711565076464,82.0456,0.07816091954022988,0.34022988505747126
592791,2022,0.3236648505469562,0.38531776581544813,82.06288032454361,0.08317929759704251,0.36044362292051757
592836,2022,0.31588353839921796,0.36185057525097003,82.56595995288575,0.0728051391862955,0.40471092077087795
592866,2022,0.30524905345887043,0.3582188489473969,82.44309278350515,0.07604562737642585,0.3688212927756654
593334,2022,0.3026452926367517,0.34160024033849656,83.13246073298428,0.06912442396313365,0.4055299539170507
593423,2022,0.3185897604712058,0.3750702099336337,81.86566037735848,0.07801418439716312,0.33569739952718675
593958,2022,0.3220860513911968,0.35167638549922986,81.53314814814816,0.0706713780918728,0.36042402826855124
594798,2022,0.24335050484918988,0.40169859495396243,83.59160583941605,0.09302325581395349,0.3178294573643411
594835,2022,0.33312119319254846,0.35320705510599376,80.68360507246376,0.072,0.3488
596001,2022,0.32117175996075303,0.378898235578614,82.62930463576159,0.07386363636363637,0.3806818181818182
596295,2022,0.33367040359778927,0.3799416756679478,82.21039671682627,0.08478802992518704,0.3566084788029925
601713,2022,0.33801574950181434,0.3945513046558709,83.23307839388146,0.08986615678776291,0.45315487571701724
605135,2022,0.29372860085417085,0.3380505407664789,79.77239958805356,0.06563706563706563,0.32625482625482627
605154,2022,0.3027207530247222,0.33894276213498187,81.68567961165049,0.06334841628959276,0.3755656108597285
605164,2022,0.32800108386658555,0.3672337821252704,81.95119904076739,0.08898305084745763,0.3813559322033898
605182,2022,0.3373903628744448,0.37578657487133643,81.75896656534955,0.09428571428571429,0.38857142857142857
605200,2022,0.3341800904220688,0.36767017298376947,81.35722222222222,0.07913669064748201,0.34292565947242204
605288,2022,0.3461500575308639,0.36660798789976007,82.95504132231406,0.05604719764011799,0.41297935103244837
605397,2022,0.28794962828016174,0.34744138389959484,81.31038674033148,0.059880239520958084,0.32335329341317365
605400,2022,0.26588623806666595,0.34674505036113096,81.57607607607608,0.07037037037037037,0.31296296296296294
605483,2022,0.2857493741595459,0.3719037606490242,82.99404255319149,0.07371794871794872,0.3942307692307692
605488,2022,0.2880783054912404,0.3604511119167561,80.26927374301677,0.058823529411764705,0.37433155080213903
605507,2022,0.35661566345653833,0.3857168535324955,82.8882183908046,0.06157635467980296,0.3916256157635468
605540,2022,0.28483788174382746,0.37128299744958077,81.80414052697616,0.0703125,0.3723958333333333
607074,2022,0.258448433347723,0.34549756821732025,81.8099685204617,0.06443914081145585,0.39618138424821003
607200,2022,0.36156065622516287,0.3952683222876027,82.54579207920793,0.08056872037914692,0.43364928909952605
607259,2022,0.3089160485993512,0.3437840055971103,80.35513513513513,0.08090614886731391,0.36893203883495146
607536,2022,0.35490244550375283,0.3919245892994099,84.18390342052314,0.09700176366843033,0.42328042328042326
608331,2022,0.27080928670790716,0.3256075453394707,80.20683229813665,0.03954802259887006,0.3182674199623352
608337,2022,0.3242454035694503,0.396489136596287,82.04636363636364,0.07439824945295405,0.38949671772428884
608344,2022,0.3321975537794758,0.3767185914657432,83.07415621986499,0.09581881533101046,0.39198606271777003
608379,2022,0.3351168118489382,0.39220909445541374,82.36749654218534,0.09549071618037135,0.35278514588859416
608566,2022,0.33309013746749877,0.37527360764718976,84.24602385685884,0.07104795737122557,0.4706927175843694
608723,2022,0.33357584802143664,0.38514857271346065,81.0595709570957,0.08490566037735849,0.3710691823899371
615698,2022,0.32769633797816616,0.35939845307498414,82.25354838709679,0.07521367521367521,0.3572649572649573
621076,2022,0.33744382774018167,0.35915302893608825,81.81228070175439,0.07913669064748201,0.36211031175059955
621107,2022,0.28198599953599784,0.32289711830702783,80.91966426858514,0.06086956521739131,0.30869565217391304
621111,2022,0.32827910495862356,0.38567543180740077,82.3288888888889,0.06598984771573604,0.41624365482233505
621112,2022,0.31764818617961577,0.36074547651465433,82.73202146690518,0.06956521739130435,0.4028985507246377
621244,2022,0.35270116465820206,0.4094845689712633,83.37956878850102,0.09437386569872959,0.4337568058076225
621368,2022,0.3426601570113469,0.3949641124476054,82.51073717948718,0.09771986970684039,0.4006514657980456
622072,2022,0.31282481580313076,0.3737563290019048,82.49265091863518,0.0703125,0.3958333333333333
622491,2022,0.289372681149822,0.3557444523368059,82.62152357920193,0.06818181818181818,0.37373737373737376
