mlb_id,player_name_fg,team,season,age,g,gs,ip,sv,hld,shutdowns,meltdowns,pli,gmli,exli,inli,wpa,wpa_per_li,re24,rew,era,fip,k_pct,bb_pct,barrel_pct,hard_hit_pct,lob_pct
455119,Chris Martin,BOS,2023,37.0,55.0,0.0,51.1,3.0,23.0,31.0,3.0,1.6547931432724,1.4919781684875488,1.6218698024749756,1.3579963445663452,3.821380138397217,1.799064040184021,26.285999298095703,2.5373024940490723,1.0519481561782793,2.4368584602472976,23.12,4.02,2.07,31.03,93.63
621345,A.J. Minter,ATL,2023,29.0,70.0,0.0,64.2,10.0,21.0,25.0,9.0,1.3597978353500366,1.3281686305999756,1.4920313358306885,1.2071123123168945,1.0453259944915771,1.0623719692230225,10.482000350952148,1.0205135345458984,3.7577325498809104,2.8993702004548445,31.54,8.08,7.01,36.31,71.43
543056,Danny Coulombe,BAL,2023,33.0,61.0,0.0,51.1,2.0,21.0,24.0,10.0,1.486759066581726,1.7712721824645996,1.6208653450012207,1.317394495010376,0.828906238079071,0.9064404964447021,10.392000198364258,1.0651527643203735,2.805195916984228,2.8264687610689245,27.62,5.71,5.8,30.43,78.65
518585,Fernando Cruz,CIN,2023,33.0,56.0,0.0,63.0,0.0,7.0,16.0,7.0,0.8624834418296814,1.0642786026000977,1.0675268173217773,0.8848502039909363,0.941666305065155,0.22716519236564636,0.5949996709823608,0.04805903881788254,5.000000605507576,3.0169450925681383,33.58,10.07,10.07,40.27,60.06
660813,Brusdar Graterol,LAD,2023,24.0,67.0,0.0,65.1,7.0,19.0,23.0,7.0,1.452315330505371,1.3016178607940674,1.3277000188827515,1.182795524597168,2.006458282470703,1.5179996490478516,18.56800079345703,1.8721317052841187,1.2397960148866627,3.0713668758101575,18.0,4.4,4.69,32.29,84.14
664126,Pete Fairbanks,TBR,2023,29.0,49.0,0.0,45.1,25.0,2.0,22.0,8.0,1.9495680332183838,1.745126485824585,3.1640501022338867,1.6680339574813843,0.31327003240585327,0.7314462065696716,10.788999557495117,1.101407527923584,2.5808826425084104,2.703569709388436,36.96,10.87,3.26,35.87,78.6
621237,Jose Alvarado,PHI,2023,28.0,42.0,0.0,41.1,10.0,11.0,18.0,4.0,1.7589166164398193,1.433580994606018,1.3878999948501587,1.4379023313522339,1.476509928703308,0.8490778803825378,9.481999397277832,0.937757134437561,1.7419355374593284,2.4082661398987857,37.21,10.47,4.44,45.56,75.34
656234,Jake Bird,COL,2023,27.0,67.0,0.0,84.1,0.0,13.0,15.0,15.0,0.9355059862136841,1.126680612564087,1.1397085189819336,0.8761364221572876,-1.1848177909851074,0.7966275811195374,3.453000068664551,0.3085120618343353,4.268775347197061,3.56334080123908,20.61,7.52,7.91,44.27,68.1
640451,Hunter Harvey,WSN,2023,28.0,57.0,0.0,60.2,10.0,19.0,29.0,7.0,1.6142024993896484,1.6544140577316284,1.781983733177185,1.491507649421692,1.1003214120864868,1.175119400024414,12.505000114440918,1.2670338153839111,2.818681791315065,3.2880073979919837,28.51,5.53,8.5,41.18,77.24
657571,Caleb Ferguson,LAD,2023,26.0,61.0,0.0,53.2,3.0,17.0,24.0,9.0,1.5571448802947998,1.4720098972320557,1.197715401649475,1.2230587005615234,0.4942203462123871,-0.03227549046278,-2.1319994926452637,-0.13923516869544983,3.018634112555294,3.0687049204504477,27.54,8.47,2.78,36.11,72.56
608718,Brent Suter,COL,2023,33.0,55.0,0.0,66.1,0.0,7.0,18.0,10.0,1.024490237236023,1.1853891611099243,0.8411720991134644,0.9808773994445801,-0.294089674949646,1.1473944187164307,6.904000282287598,0.6178045868873596,3.2562816567181656,3.3756433838199653,19.0,8.24,2.99,25.87,64.44
641835,Tim Mayza,TOR,2023,31.0,69.0,0.0,53.1,1.0,22.0,23.0,8.0,1.3295388221740723,1.4481303691864014,1.2100918292999268,1.0269551277160645,1.7145087718963623,1.2237948179244995,15.486000061035156,1.5209987163543701,1.5187505793573681,2.5987901091574668,24.65,6.98,4.08,39.46,88.42
656464,Kevin Ginkel,ARI,2023,29.0,60.0,0.0,65.1,4.0,8.0,11.0,9.0,0.9523486495018005,1.0026533603668213,1.2559415102005005,0.8985029458999634,0.7272581458091736,1.742262840270996,10.703999519348145,1.0278278589248657,2.4795923193313287,2.8570810983698203,27.56,9.06,7.55,37.11,67.96
623465,Evan Phillips,LAD,2023,28.0,62.0,0.0,61.1,24.0,6.0,23.0,6.0,1.545621633529663,1.4201031923294067,1.2095692157745361,1.3798009157180786,2.0739762783050537,1.401702642440796,17.83799934387207,1.773110270500183,2.054347996450341,3.157214264428007,28.21,5.56,6.58,36.84,76.75
687330,Kevin Kelly,TBR,2023,25.0,57.0,0.0,67.0,1.0,11.0,19.0,9.0,1.041309118270874,1.3171017169952393,1.1326377391815186,1.0085057020187378,0.4282984435558319,0.7981916069984436,3.240999460220337,0.41747671365737915,3.0895529424303976,3.0908612176287886,20.29,5.43,3.59,32.82,67.82
643377,Griffin Jax,MIN,2023,28.0,71.0,0.0,65.1,4.0,23.0,32.0,15.0,1.6977087259292603,1.6016647815704346,1.5120947360992432,1.4930717945098877,-0.18728972971439362,0.10350416600704193,7.488999843597412,0.740044116973877,3.8571431574251727,3.2244281122159184,24.82,6.93,3.28,33.33,68.92
662253,Andres Munoz,SEA,2023,24.0,52.0,0.0,49.0,13.0,14.0,25.0,12.0,2.000988721847534,1.7962884902954102,1.479238748550415,1.639195203781128,0.20642605423927307,0.25474515557289124,5.064999580383301,0.563899040222168,2.9387757389906075,2.7040199084363317,31.75,10.43,5.13,35.9,73.21
605447,Jordan Romano,TOR,2023,30.0,59.0,0.0,59.0,36.0,2.0,31.0,10.0,2.41098690032959,2.0511558055877686,2.3451199531555176,2.0007381439208984,2.7556638717651367,0.8115803003311157,14.425000190734863,1.4269241094589233,2.8983054595307767,3.458430216306248,29.03,9.68,7.33,36.67,82.32
502085,David Robertson,- - -,2023,38.0,62.0,0.0,65.1,18.0,10.0,31.0,11.0,2.0343727415258233,1.8341064260851951,1.792169213294983,1.8706980534962245,0.7240500450134277,0.29129356145858765,7.708999395370483,0.7932307124137878,3.030612480834064,3.545856708668016,29.0,9.29,6.13,37.42,74.44
668941,JoJo Romero,STL,2023,26.0,27.0,0.0,36.2,3.0,3.0,9.0,4.0,1.4124386310577393,1.379785180091858,0.9771000146865845,1.2493356466293335,1.360892415046692,0.8013026118278503,6.577000141143799,0.671436071395874,3.681818820228372,2.218676543432788,28.57,6.8,2.13,38.3,59.59
664875,Justin Lawrence,COL,2023,28.0,69.0,0.0,75.0,11.0,11.0,31.0,15.0,1.7221304178237915,1.4834202527999878,1.4587199687957764,1.43435800075531,0.3426438868045807,0.8722717761993408,13.0649995803833,1.2982350587844849,3.7200007568360913,3.761707129245355,23.93,11.04,5.37,39.02,70.3
571670,Dylan Floro,- - -,2023,32.0,62.0,0.0,56.2,7.0,9.0,22.0,13.0,1.4414764532251247,1.4488548444163414,1.1138954650272022,1.3042803476838505,-0.5281638950109482,-0.008079975843429565,-5.9529998898506165,-0.4913143068552017,4.7647065773143265,2.9550403157402423,23.39,6.85,2.94,37.06,65.27
606303,Joel Payamps,MIL,2023,29.0,69.0,0.0,70.2,3.0,27.0,36.0,10.0,1.514683485031128,1.538495659828186,1.630728840827942,1.406366229057312,3.006042003631592,1.429971694946289,19.23699951171875,1.9431813955307007,2.547170177988042,3.4814554864293408,26.83,5.92,4.79,33.51,81.12
641941,Emilio Pagan,MIN,2023,32.0,65.0,0.0,68.1,1.0,8.0,18.0,8.0,1.054100751876831,1.072867751121521,1.107591986656189,0.9340095520019531,0.8856818675994873,1.3771235942840576,10.072999954223633,1.0676701068878174,3.0292688563777377,3.2696745085616974,24.07,7.78,7.65,45.9,68.33
518489,Ryan Brasier,- - -,2023,35.0,59.0,0.0,59.2,2.0,10.0,16.0,3.0,0.799916035413742,0.9578745910676859,0.8995090885595842,0.7884228270787459,2.3067801147699356,1.4825594201683998,14.249999523162842,1.4918583929538727,3.0167600015535836,3.137721914992209,23.53,7.98,3.75,42.5,66.89
621363,Colin Poche,TBR,2023,29.0,66.0,0.0,60.2,1.0,22.0,27.0,10.0,1.3989564180374146,1.3770030736923218,1.53329336643219,1.198197603225708,1.6005401611328125,0.9745538234710693,10.210000038146973,1.060841679573059,2.22527509840663,3.337457955734353,24.8,9.76,5.62,31.25,81.43
608717,Chris Stratton,- - -,2023,32.0,64.0,0.0,82.2,1.0,7.0,15.0,14.0,0.9089666709388043,1.1032781414687634,1.2339121655720036,0.826242218698774,-0.25469982624053955,0.5377544611692429,-1.086000218987465,-0.1149415448307991,3.919355682726515,3.533266225863459,23.96,7.4,8.26,39.13,67.22
518886,Craig Kimbrel,PHI,2023,35.0,71.0,0.0,69.0,23.0,7.0,33.0,11.0,1.762818694114685,1.687583088874817,1.8167461156845093,1.664592981338501,1.600123405456543,1.124513030052185,12.382999420166016,1.2069207429885864,3.260869565217391,3.8057649971782297,33.81,10.07,10.53,46.71,77.42
663855,Jordan Hicks,- - -,2023,26.0,65.0,0.0,65.2,12.0,13.0,17.0,13.0,1.4039335551848047,1.3305815366598277,1.3823281985062819,1.270641340485102,-0.7758863121271133,-0.39311449229717255,5.122000068426132,0.49008505418896675,3.289340515537811,3.2245835028717202,28.42,11.23,5.36,35.71,72.08
519151,Ryan Pressly,HOU,2023,34.0,65.0,0.0,65.1,31.0,0.0,28.0,10.0,1.7117626667022705,1.5582799911499023,2.9984445571899414,1.5654910802841187,0.01416583452373743,0.9184403419494629,2.2129995822906494,0.2653556168079376,3.581632931894803,3.362183224981103,27.61,5.97,9.04,43.5,63.55
641656,Ian Hamilton,NYY,2023,28.0,36.0,0.0,54.0,2.0,5.0,12.0,7.0,0.925433337688446,1.0243555307388306,1.1193000078201294,0.7814766764640808,1.4118682146072388,1.359485149383545,15.543999671936035,1.5285654067993164,2.3333336629985757,2.680966204314881,29.09,11.36,4.69,37.5,77.74
445276,Kenley Jansen,BOS,2023,35.0,51.0,0.0,44.2,29.0,0.0,24.0,9.0,1.8928836584091187,1.817254900932312,1.9714221954345703,1.7775135040283203,0.3718840479850769,0.5390920639038086,3.5199997425079346,0.3731229305267334,3.626865878140229,3.658025457068207,27.66,9.04,6.84,35.9,73.08
661395,Jhoan Duran,MIN,2023,25.0,59.0,0.0,62.1,27.0,1.0,27.0,8.0,2.2024638652801514,1.6867694854736328,2.0212554931640625,1.8701756000518799,2.00639271736145,1.2580275535583496,14.154999732971191,1.4249377250671387,2.454545654830986,3.206912013323914,32.94,9.8,7.04,38.03,75.08
656529,Sam Hentges,CLE,2023,26.0,56.0,0.0,52.1,0.0,15.0,16.0,8.0,1.2669316530227661,1.2064785957336426,1.518859624862671,1.1377161741256714,1.0102622509002686,0.6081146001815796,11.706999778747559,1.1892999410629272,3.611465582398313,2.6435752873449756,25.11,8.07,5.37,48.99,68.91
519293,Will Smith,TEX,2023,33.0,60.0,0.0,57.1,22.0,8.0,27.0,9.0,1.713789939880371,1.6795533895492554,1.9664736986160278,1.5796582698822021,0.8165439367294312,1.0652318000793457,8.799999237060547,0.8894011378288269,4.395349812030751,3.3596915454978027,24.34,7.52,7.79,38.31,55.56
594580,Sam Moll,- - -,2023,31.0,69.0,0.0,61.1,1.0,8.0,20.0,16.0,1.284669326884406,1.3467941837034363,1.4252142437866755,1.0291067435500327,0.1660335436463356,0.7378970421850681,8.855999827384949,0.9238211661577225,3.0815228571404583,3.369170835687458,24.62,11.36,2.47,35.8,76.06
623437,Justin Topa,SEA,2023,32.0,75.0,0.0,69.0,3.0,23.0,28.0,11.0,1.4853100776672363,1.329258680343628,1.6245869398117065,1.2795476913452148,1.8990719318389893,1.1875907182693481,13.693999290466309,1.4377456903457642,2.608695940619863,3.153591072917409,21.86,6.45,3.05,36.55,73.3
664294,Dauri Moreta,PIT,2023,27.0,55.0,0.0,58.0,1.0,5.0,16.0,8.0,0.8618996143341064,1.0298908948898315,0.9818181991577148,0.7642019391059875,0.569130003452301,1.1880910396575928,8.58799934387207,0.8437232971191406,3.7241386658514615,2.92745408796384,31.8,10.04,8.09,33.09,66.23
676684,Will Vest,DET,2023,28.0,44.0,0.0,44.2,2.0,11.0,14.0,7.0,1.1089438199996948,1.1469045877456665,1.139405369758606,0.952834963798523,0.7323442101478577,1.2187838554382324,4.889000415802002,0.4697786271572113,3.2238813312317194,2.5833984154904623,29.35,7.07,5.98,43.59,69.2
628452,Raisel Iglesias,ATL,2023,33.0,58.0,0.0,55.2,33.0,0.0,28.0,8.0,1.8719160556793213,1.6950379610061646,2.0179998874664307,1.6950379610061646,1.503037929534912,0.8305417895317078,6.572000026702881,0.6050260066986084,2.7485031195773333,3.255040359497071,29.44,6.49,6.76,37.84,76.51
554340,Yimi Garcia,TOR,2023,32.0,73.0,0.0,66.0,3.0,19.0,25.0,16.0,1.3971881866455078,1.3805752992630005,1.5987473726272583,1.2716960906982422,0.06799402832984924,-0.19372457265853882,3.187999963760376,0.33092018961906433,4.09091003670202,3.391404027387138,28.01,5.32,6.59,35.16,69.01
605130,Scott Barlow,- - -,2023,30.0,63.0,0.0,68.0,13.0,7.0,21.0,8.0,1.568997456769275,1.3458190664412484,1.1896452134655369,1.3623706706364949,1.2680393904447556,0.40882381796836853,-0.48199987411499023,-0.07057413458824158,4.367647548860387,3.4168050835289367,26.42,11.37,4.42,29.83,64.62
571948,Hoby Milner,MIL,2023,32.0,73.0,0.0,64.1,0.0,17.0,17.0,11.0,0.9760600924491882,1.0563397407531738,1.0126895904541016,0.9224505424499512,1.496814250946045,1.3894931077957153,12.835999488830566,1.264236330986023,1.8186534248797717,3.1306879885651204,23.41,5.16,6.18,35.39,84.21
641627,Trevor Gott,- - -,2023,30.0,64.0,0.0,58.0,1.0,10.0,13.0,18.0,1.196810158816251,1.084931245073676,1.1105098747739606,0.9683328615108007,-2.066295802593231,-0.2941220421344042,-12.458001136779785,-1.1931163668632507,4.189655861304688,3.20331621306121,23.75,7.28,4.55,36.36,64.68
663947,Tyler Holton,DET,2023,27.0,58.0,0.0,84.1,1.0,14.0,23.0,5.0,0.8231938481330872,1.1294413805007935,0.9756863117218018,0.9523707032203674,2.175790309906006,1.9566916227340698,23.894001007080078,2.367497205734253,2.1343876735985305,3.5514830919413103,22.74,5.3,6.96,32.61,86.32
596112,Robert Stephenson,- - -,2023,30.0,60.0,0.0,52.1,1.0,15.0,19.0,12.0,1.263680753799585,1.435913336277008,1.1379244022899204,1.1156333208084106,0.3111041486263275,0.5794545635581017,9.008000165224075,0.8879956416785717,3.0955419841802896,3.216823791791141,38.31,7.96,12.96,32.41,74.71
650633,Michael King,NYY,2023,28.0,40.0,0.0,64.1,6.0,8.0,21.0,11.0,1.392857313156128,1.6094449758529663,1.4248133897781372,1.3211308717727661,0.5909743309020996,0.5923022031784058,9.0339994430542,0.9456688761711121,3.07772081557374,3.4104808047280675,28.36,8.58,4.88,27.44,79.32
663986,Trevor Stephan,CLE,2023,27.0,71.0,0.0,68.2,2.0,28.0,29.0,16.0,1.6699671745300293,1.5620704889297485,1.6648932695388794,1.4588583707809448,-0.028087396174669266,0.1587374210357666,3.116000175476074,0.35076865553855896,4.063107398039794,3.560865647521571,25.51,8.84,8.51,38.3,68.93
640462,A.J. Puk,MIA,2023,28.0,58.0,0.0,56.2,15.0,2.0,23.0,13.0,1.7124687433242798,1.5516207218170166,1.7021111249923706,1.432438850402832,-0.6876702308654785,-0.025599509477615356,0.8330000638961792,0.07080411165952682,3.9705889480750494,3.590334537334519,32.23,5.37,8.05,32.21,72.73
642397,Gregory Soto,PHI,2023,28.0,69.0,0.0,60.1,3.0,24.0,26.0,11.0,1.2959235906600952,1.3841536045074463,1.4919321537017822,1.2103406190872192,1.3228126764297485,0.8204633593559265,4.75399923324585,0.4400652348995209,4.624310366869841,3.586532142068385,26.0,8.8,5.59,34.78,59.11
621381,Matt Strahm,PHI,2023,31.0,46.0,0.0,54.1,2.0,11.0,13.0,9.0,1.1511809825897217,1.246930480003357,1.2391200065612793,1.0957527160644531,0.6259641647338867,0.5227975845336914,10.785999298095703,1.0847232341766357,2.8159513815583694,3.4390894694028464,30.09,5.56,7.91,36.69,82.19
670059,Colin Holderman,PIT,2023,27.0,58.0,0.0,56.0,2.0,27.0,25.0,9.0,1.6326680183410645,1.319093108177185,1.5054479837417603,1.2876734733581543,0.8692083954811096,0.47983336448669434,5.328999996185303,0.533354640007019,3.8571433826369397,3.2907546500770426,24.17,8.33,5.0,43.12,72.83
657024,Erik Swanson,TOR,2023,29.0,69.0,0.0,66.2,4.0,29.0,32.0,8.0,1.5723398923873901,1.4639825820922852,1.4832535982131958,1.2747435569763184,3.297410249710083,1.041591763496399,15.430000305175781,1.5759143829345703,2.9700004531861044,3.5100403984069883,28.63,8.02,6.02,40.36,82.52
677053,Andrew Nardi,MIA,2023,24.0,63.0,0.0,57.1,3.0,17.0,25.0,9.0,1.3665815591812134,1.5232857465744019,1.5957471132278442,1.2544796466827393,2.3571102619171143,0.750252366065979,17.268999099731445,1.6922420263290405,2.66860524301867,3.6038776461661777,30.8,8.86,6.47,27.34,86.38
664139,Ian Gibaut,CIN,2023,29.0,74.0,0.0,75.2,3.0,22.0,32.0,18.0,1.4719053506851196,1.5403324365615845,1.6893322467803955,1.3255759477615356,0.34028393030166626,0.4442709982395172,12.331999778747559,1.1867659091949463,3.330397259305738,4.074423812183403,21.7,8.81,5.99,31.8,75.72
666745,Jhony Brito,NYY,2023,25.0,12.0,0.0,37.2,1.0,0.0,8.0,0.0,0.9099166393280029,0.9800000190734863,1.4480726718902588,0.9127585887908936,1.5126399993896484,1.260006308555603,13.520999908447266,1.3507513999938965,1.4336284153780248,2.5116774774492057,24.29,5.0,3.09,30.93,76.69
593576,Hector Neris,HOU,2023,34.0,71.0,0.0,68.1,2.0,31.0,33.0,4.0,1.4977573156356812,1.3928704261779785,1.3318812847137451,1.276883602142334,3.817512273788452,1.567967414855957,21.232999801635742,2.135690212249756,1.7121952493952495,3.825772109295487,28.21,11.36,8.02,27.78,90.49
601713,Nick Pivetta,BOS,2023,30.0,22.0,0.0,55.2,1.0,2.0,9.0,4.0,0.8900272846221924,1.1142727136611938,1.231284260749817,0.8334062099456787,0.7646711468696594,1.3117095232009888,9.8149995803833,0.9907051920890808,3.071856427762902,3.273004432174047,35.29,9.5,9.92,42.98,73.01
592779,Brock Stewart,MIN,2023,31.0,28.0,0.0,27.2,1.0,8.0,11.0,2.0,1.6493104696273804,1.3837143182754517,1.5719478130340576,1.0836029052734375,0.9605880379676819,0.7491014003753662,10.880999565124512,1.104225516319275,0.650602559147699,2.206847347536889,35.78,10.09,3.45,31.03,97.97
608032,Carlos Estevez,LAA,2023,30.0,63.0,0.0,62.1,31.0,2.0,32.0,10.0,2.0297653675079346,1.6455777883529663,2.251814365386963,1.68230402469635,0.5060017704963684,-0.05291738361120224,0.709999680519104,0.06981828808784485,3.8983960400256836,3.9448799879789815,27.76,11.03,6.59,44.31,72.56
623433,Nick Anderson,ATL,2023,32.0,35.0,0.0,35.1,1.0,15.0,17.0,2.0,1.3376386165618896,1.4992856979370117,1.58841872215271,1.376507043838501,1.5529760122299194,0.7313354015350342,6.884999752044678,0.6852376461029053,3.05660388358508,3.085229032631233,25.53,6.38,9.38,41.67,71.84
657240,Julian Merryweather,CHC,2023,31.0,69.0,0.0,72.0,2.0,17.0,24.0,10.0,1.1339716911315918,0.970429003238678,1.1839444637298584,0.992996871471405,1.5816702842712402,0.8914822340011597,8.02400016784668,0.7936757206916809,3.3750003576279064,3.518929276348635,32.34,11.88,7.14,40.48,79.95
600917,Jose Leclerc,TEX,2023,29.0,57.0,0.0,57.0,4.0,8.0,10.0,12.0,1.03986394405365,1.1546350717544556,1.6126424074172974,0.9249730706214905,-0.828877329826355,0.9909703135490417,9.442000389099121,0.9608350992202759,2.684211065234348,3.623461486097863,28.76,12.02,8.09,32.35,80.0
523260,Joe Kelly,- - -,2023,35.0,42.0,0.0,39.1,1.0,13.0,15.0,7.0,1.4809956287152202,1.4248428287960233,1.349916711449623,1.3072092127292714,-0.915947824716568,0.32789745181798935,-1.7609996795654297,-0.20538172125816345,4.11864460038584,2.72114198537298,35.71,10.71,6.82,36.36,60.27
623149,Paul Sewald,- - -,2023,33.0,65.0,0.0,60.2,34.0,0.0,32.0,5.0,1.8551723218881166,1.6624307540746837,2.0790555477142334,1.5793858730431758,3.2284039855003357,1.1294436492025852,8.291999578475952,0.8435463309288025,3.1153849418750115,3.5682272055056696,32.13,9.64,5.56,29.86,80.27
668674,Lucas Erceg,OAK,2023,28.0,50.0,0.0,55.0,0.0,11.0,20.0,9.0,1.2875831127166748,1.306928038597107,1.4357478618621826,1.0976449251174927,0.400760293006897,0.15027785301208496,-1.2920002937316895,-0.1449587643146515,4.745455532862341,3.3095858253920403,27.09,14.34,6.38,33.33,65.5
542888,Shawn Armstrong,TBR,2023,32.0,33.0,0.0,40.0,0.0,6.0,13.0,5.0,0.9297627210617065,0.9536181688308716,1.2822142839431763,0.8483325839042664,0.47687411308288574,0.7948198318481445,5.7729997634887695,0.5793352723121643,1.8000001716613934,2.7550403118133504,25.62,5.0,2.8,33.64,74.59
640455,Sean Manaea,SFG,2023,31.0,27.0,0.0,71.0,1.0,1.0,7.0,4.0,0.7308118939399719,1.033118486404419,0.9988479614257812,0.7818392515182495,0.29458606243133545,0.4111274778842926,2.935999631881714,0.36540544033050537,4.183099041049478,3.494477004944347,27.8,8.81,7.65,33.88,67.36
656730,Trevor Megill,MIL,2023,29.0,29.0,0.0,32.2,0.0,4.0,3.0,1.0,0.625819981098175,0.6209241151809692,0.6620200276374817,0.5768237113952637,0.3770563006401062,0.32857954502105713,3.6679999828338623,0.3940664529800415,3.306122706364434,2.152999457375593,35.77,8.03,6.58,39.47,77.11
