catcher_mlbam,year,shadow_pitches,shadow_called_strikes,framing_rate,framing_rate_lg,framing_runs_per_100,framing_runs
642020,2024,209,88,0.42105263157894735,0.4011929747045178,0.2581755393675839,0.5395868772782507
642136,2024,349,122,0.3495702005730659,0.4011929747045178,-0.6710960637088745,-2.342125262343975
643376,2024,708,249,0.3516949152542373,0.4011929747045178,-0.6434747728536467,-4.5558013918038185
644433,2024,161,63,0.391304347826087,0.4011929747045178,-0.12855214941960091,-0.20696896056555716
645305,2024,264,112,0.42424242424242425,0.4011929747045178,0.29964284399278374,0.7910571081409485
645444,2024,331,155,0.46827794561933533,0.4011929747045178,0.8721046218926278,2.8866662984646
650907,2024,129,48,0.37209302325581395,0.4011929747045178,-0.37829936883315024,-0.4880061857947633
656180,2024,357,124,0.3473389355742297,0.4011929747045178,-0.7001025086937458,-2.4993659560366734
656577,2024,417,175,0.4196642685851319,0.4011929747045178,0.24012682044798306,1.0013288412680883
657136,2024,917,335,0.3653217011995638,0.4011929747045178,-0.46632655556440206,-4.2762145145255674
660688,2024,1038,370,0.35645472061657035,0.4011929747045178,-0.581597303143317,-6.036980006627635
661388,2024,1168,506,0.4332191780821918,0.4011929747045178,0.4163406439097617,4.862858720866012
661531,2024,163,68,0.4171779141104294,0.4011929747045178,0.20780421227685097,0.3387208660112673
663698,2024,613,223,0.3637846655791191,0.4011929747045178,-0.48630801863018336,-2.9810681542030246
663728,2024,1087,499,0.45906163753449863,0.4011929747045178,0.7522926167897507,8.17742074450459
663743,2024,944,392,0.4152542372881356,0.4011929747045178,0.1827964135870312,1.7255981442615758
663886,2024,1053,380,0.36087369420702753,0.4011929747045178,-0.5241506464673737,-5.519306307301442
664874,2024,116,49,0.4224137931034483,0.4011929747045178,0.27587063918609617,0.32000994145587164
665561,2024,136,46,0.3382352941176471,0.4011929747045178,-0.8184498476293196,-1.1130917927758752
665804,2024,1022,365,0.35714285714285715,0.4011929747045178,-0.5726515283015887,-5.852498619242238
666023,2024,744,315,0.42338709677419356,0.4011929747045178,0.2885235869057847,2.1466154865790394
666163,2024,802,328,0.4089775561097257,0.4011929747045178,0.10119955826770244,0.8116204573069712
666310,2024,960,433,0.4510416666666667,0.4011929747045178,0.6480329955079351,6.221116756876179
668670,2024,752,342,0.45478723404255317,0.4011929747045178,0.6967253713944597,5.239374792886338
668800,2024,256,104,0.40625,0.4011929747045178,0.06574132884126843,0.1682978018336472
668832,2024,360,134,0.37222222222222223,0.4011929747045178,-0.37661978226984255,-1.355831216171434
668939,2024,933,358,0.3837084673097535,0.4011929747045178,-0.2272985961319361,-2.120695901910965
669127,2024,1188,441,0.3712121212121212,0.4011929747045178,-0.3897510954011558,-4.630243013365733
669134,2024,635,260,0.4094488188976378,0.4011929747045178,0.1073259745105597,0.6815199381420532
669221,2024,625,256,0.4096,0.4011929747045178,0.10929132884126869,0.6830708052579294
669224,2024,913,415,0.45454545454545453,0.4011929747045178,0.6935822379321773,6.33240583232078
669257,2024,1088,394,0.36213235294117646,0.4011929747045178,-0.5077880829234376,-5.524734342207001
671056,2024,496,212,0.4274193548387097,0.4011929747045178,0.34094294174449435,1.691076991052692
672275,2024,1009,483,0.4786917740336967,0.4011929747045178,1.0074843912793259,10.165517508008396
672386,2024,826,375,0.4539951573849879,0.4011929747045178,0.6864283748461113,5.669898376228879
672515,2024,780,313,0.4012820512820513,0.4011929747045178,0.0011579955079353277,0.009032364961897202
673237,2024,941,361,0.383634431455898,0.4011929747045178,-0.22826106223205778,-2.1479365956036673
680728,2024,180,69,0.38333333333333336,0.4011929747045178,-0.2321753378253979,-0.41791560808571704
680777,2024,744,260,0.34946236559139787,0.4011929747045178,-0.6724979184705593,-5.0033845134209605
680779,2024,267,92,0.3445692883895131,0.4011929747045178,-0.736107922095061,-1.965408151993814
681351,2024,1121,466,0.41570026761819806,0.4011929747045178,0.18859480787784322,2.1141477963106214
681807,2024,137,63,0.45985401459854014,0.4011929747045178,0.7625935186222903,1.044753120512538
682626,2024,798,362,0.45363408521303256,0.4011929747045178,0.6817344366106917,5.440240804153319
686452,2024,133,39,0.2932330827067669,0.4011929747045178,-1.4034785959707619,-1.8666265326411127
686676,2024,968,373,0.3853305785123967,0.4011929747045178,-0.20621115049757427,-1.9961239368165242
686780,2024,571,222,0.38879159369527144,0.4011929747045178,-0.16121795312020282,-0.9205545123163572
691011,2024,141,56,0.3971631205673759,0.4011929747045178,-0.05238810378284481,-0.07386722633381133
693307,2024,225,99,0.44,0.4011929747045178,0.5044913288412685,1.1351054898928532
696100,2024,181,66,0.36464088397790057,0.4011929747045178,-0.4751771794460242,-0.8600706947973039
455117,2025,466,144,0.3090128755364807,0.3236693882897437,-0.1905346657924185,-0.887891542592673
518595,2025,500,152,0.304,0.3236693882897437,-0.2557020477666679,-1.2785102388333383
521692,2025,865,235,0.27167630057803466,0.3236693882897437,-0.6759101402522172,-5.846622713181678
543309,2025,638,224,0.3510971786833856,0.3236693882897437,0.3565612751173448,2.2748609352486597
543510,2025,361,102,0.28254847645429365,0.3236693882897437,-0.5345718538608504,-1.9298043924376713
543592,2025,107,23,0.21495327102803738,0.3236693882897437,-1.4133095244021818,-1.5122411911103344
543877,2025,524,137,0.26145038167938933,0.3236693882897437,-0.8088470859346064,-4.23835873029734
553869,2025,685,224,0.327007299270073,0.3236693882897437,0.043392842744281124,0.2972409727983268
571912,2025,133,52,0.39097744360902253,0.3236693882897437,0.8750047191506252,1.1637562764703315
592663,2025,1295,380,0.29343629343629346,0.3236693882897437,-0.3930302330948528,-5.089741518578345
595978,2025,480,188,0.39166666666666666,0.3236693882897437,0.8839646188999989,4.243030170719996
596142,2025,193,48,0.24870466321243523,0.3236693882897437,-0.9745414260050098,-1.880864952189669
605131,2025,100,45,0.45,0.3236693882897437,1.6422979522333325,1.642297952233332
605170,2025,460,137,0.29782608695652174,0.3236693882897437,-0.3359629173318852,-1.5454294197266725
606992,2025,182,55,0.3021978021978022,0.3236693882897437,-0.27913061919523946,-0.5080177269353358
607732,2025,367,108,0.29427792915531337,0.3236693882897437,-0.382088968747594,-1.4022665153036717
608348,2025,863,265,0.3070683661645423,0.3236693882897437,-0.2158132876276178,-1.8624686722263448
620443,2025,726,275,0.3787878787878788,0.3236693882897437,0.7165403764757565,5.202083133213991
621512,2025,101,35,0.3465346534653465,0.3236693882897437,0.29724844728283684,0.3002209317556653
623168,2025,414,166,0.40096618357487923,0.3236693882897437,1.0048583387067622,4.160113522245994
624431,2025,777,258,0.33204633204633205,0.3236693882897437,0.10890026883564885,0.8461550888529908
624512,2025,330,96,0.2909090909090909,0.3236693882897437,-0.42588386594848615,-1.4054167576300043
640902,2025,243,72,0.2962962962962963,0.3236693882897437,-0.35585019591481615,-0.864715976073002
641555,2025,246,107,0.4349593495934959,0.3236693882897437,1.4467694969487792,3.559052962493998
641598,2025,395,120,0.3037974683544304,0.3236693882897437,-0.25833495915907273,-1.0204230886783385
641680,2025,815,257,0.31533742331288345,0.3236693882897437,-0.10831554469918298,-0.8827716892983415
642136,2025,428,122,0.2850467289719626,0.3236693882897437,-0.5020945711311541,-2.148964764441337
642851,2025,288,91,0.3159722222222222,0.3236693882897437,-0.10006315887777906,-0.2881818975680032
643376,2025,778,210,0.2699228791773779,0.3236693882897437,-0.6987046184607553,-5.4359219316246765
645444,2025,559,177,0.31663685152057247,0.3236693882897437,-0.09142297799922566,-0.5110544470156719
650968,2025,326,105,0.3220858895705521,0.3236693882897437,-0.02058548334949023,-0.06710867571933733
656180,2025,786,204,0.2595419847328244,0.3236693882897437,-0.8336562462399504,-6.55253809544601
656577,2025,301,103,0.34219269102990035,0.3236693882897437,0.2408029356220368,0.7248168362223293
657136,2025,489,151,0.30879345603271985,0.3236693882897437,-0.19338711934130975,-0.9456630135790042
660688,2025,640,172,0.26875,0.3236693882897437,-0.7139520477666679,-4.569293105706674
661388,2025,1224,416,0.33986928104575165,0.3236693882897437,0.21059860582810364,2.5777269353359897
663584,2025,206,86,0.4174757281553398,0.3236693882897437,1.2194824182527495,2.5121337816006637
663698,2025,726,216,0.2975206611570248,0.3236693882897437,-0.33993345272534536,-2.4679168667860094
663728,2025,1151,402,0.3492615117289314,0.3236693882897437,0.3326976047094402,3.8293494302056503
663743,2025,613,213,0.3474714518760196,0.3236693882897437,0.3094268266215867,1.8967864471903282
663886,2025,629,176,0.27980922098569155,0.3236693882897437,-0.5701821749526776,-3.58644588045234
665561,2025,271,77,0.28413284132841327,0.3236693882897437,-0.5139751104972954,-1.3928725494476706
665804,2025,231,79,0.341991341991342,0.3236693882897437,0.23818539812077838,0.550208269658997
665861,2025,107,41,0.38317757009345793,0.3236693882897437,0.7736063634482853,0.8277588088896658
665966,2025,1017,327,0.3215339233038348,0.3236693882897437,-0.027761044816815517,-0.28232982578701465
666023,2025,812,263,0.32389162561576357,0.3236693882897437,0.002889085238258593,0.023459372134655043
666163,2025,384,134,0.3489583333333333,0.3236693882897437,0.3287562855666653,1.2624241365759958
666310,2025,1065,328,0.307981220657277,0.3236693882897437,-0.20394617922206665,-2.1720268087150107
668670,2025,364,125,0.3434065934065934,0.3236693882897437,0.2565836665190465,0.9339645461293286
668800,2025,239,95,0.39748953974895396,0.3236693882897437,0.9596619689697337,2.2935921058376634
668939,2025,599,209,0.34891485809682804,0.3236693882897437,0.32819110749209673,1.9658647338776587
668974,2025,133,44,0.3308270676691729,0.3236693882897437,0.0930498319325801,0.12375627647033156
669087,2025,161,63,0.391304347826087,0.3236693882897437,0.8792544739724629,1.4155997030956649
669127,2025,1091,340,0.31164069660861593,0.3236693882897437,-0.1563729918546607,-1.7060293411343457
669221,2025,694,218,0.31412103746397696,0.3236693882897437,-0.12412856073496731,-0.8614522115006739
669224,2025,1105,442,0.4,0.3236693882897437,0.9922979522333325,10.964892372178321
669257,2025,964,264,0.27385892116182575,0.3236693882897437,-0.6475360726629331,-6.242247740470674
671056,2025,106,40,0.37735849056603776,0.3236693882897437,0.6979583295918231,0.7398358293673325
672275,2025,1173,481,0.4100596760443308,0.3236693882897437,1.1230737408096325,13.17365497969699
672386,2025,1075,419,0.38976744186046514,0.3236693882897437,0.859274696419379,9.237202986508322
672515,2025,660,248,0.37575757575757573,0.3236693882897437,0.6771464370818168,4.469166484739992
673237,2025,1063,329,0.30950141110065854,0.3236693882897437,-0.18418370345810675,-1.9578727677596772
676439,2025,206,64,0.3106796116504854,0.3236693882897437,-0.16886709631035746,-0.34786621839933646
680777,2025,754,235,0.3116710875331565,0.3236693882897437,-0.1559779098356336,-1.1760734401606743
680779,2025,684,180,0.2631578947368421,0.3236693882897437,-0.7866494161877207,-5.380682006724006
680862,2025,264,75,0.2840909090909091,0.3236693882897437,-0.5145202295848492,-1.3583334061040035
681351,2025,989,293,0.29625884732052576,0.3236693882897437,-0.35633703259983285,-3.5241732524123464
681508,2025,135,32,0.23703703703703705,0.3236693882897437,-1.1262205662851863,-1.520397764485002
682626,2025,639,208,0.325508607198748,0.3236693882897437,0.02390984581705652,0.1527839147709929
682663,2025,621,217,0.3494363929146538,0.3236693882897437,0.3349710601238314,2.0801702833689943
686452,2025,151,62,0.4105960264900662,0.3236693882897437,1.1300462966041929,1.7063699078723313
686780,2025,999,340,0.34034034034034033,0.3236693882897437,0.2167223766577565,2.1650565428109867
686948,2025,742,232,0.31266846361185985,0.3236693882897437,-0.14301202081248976,-1.0611491944286735
687221,2025,324,106,0.3271604938271605,0.3236693882897437,0.04538437198641876,0.14704536523599615
689414,2025,476,148,0.31092436974789917,0.3236693882897437,-0.16568524104397864,-0.7886617473693402
690924,2025,302,94,0.31125827814569534,0.3236693882897437,-0.1613444318726283,-0.4872601842553375
691019,2025,595,181,0.3042016806722689,0.3236693882897437,-0.2530801990271723,-1.5058271842116744
693307,2025,1096,411,0.375,0.3236693882897437,0.6672979522333322,7.3135855564773244
694212,2025,176,50,0.2840909090909091,0.3236693882897437,-0.5145202295848492,-0.9055556040693353
696100,2025,942,311,0.33014861995753714,0.3236693882897437,0.084230011681315,0.7934467100379868
699625,2025,118,45,0.3813559322033898,0.3236693882897437,0.7499250708773998,0.8849115836353317
700250,2025,247,89,0.3603238866396761,0.3236693882897437,0.47650847854912187,1.176975942016331
700337,2025,622,138,0.22186495176848875,0.3236693882897437,-1.3234576747763143,-8.231906737108673
