batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
545341,131,0.5571266986835144,0.5511627085657103,0.42632315969818446,0.1248395488675258,add,0.4215,162.0
545361,231,0.6377624387577933,0.5533581016357038,0.42632315969818446,0.1270349419375193,add,0.436,327.0
547180,253,0.6530817512290285,0.5727802813769302,0.42632315969818446,0.1464571216787457,add,0.599,327.0
553869,180,0.4294253012064479,0.3844480456736288,0.42632315969818446,-0.04187511402455568,drop,0.3488,103.0
553993,320,0.46898050072841785,0.5962575545964656,0.42632315969818446,0.1699343948982811,add,0.5063,340.0
570482,116,0.46560984957892126,0.4374511211169966,0.42632315969818446,0.011127961418812116,hold,0.214,81.0
571448,314,0.5978707490748602,0.574924578048494,0.42632315969818446,0.1486014183503095,add,0.4407,123.0
571657,187,0.47939968573505376,0.43584898789149784,0.42632315969818446,0.00952582819331338,hold,0.3869,113.0
571771,154,0.4453316453990701,0.4561926214092691,0.42632315969818446,0.02986946171108462,hold,0.3184,93.0
571970,287,0.5883429689623132,0.5752635748669923,0.42632315969818446,0.14894041516880785,add,0.7203,92.0
572191,162,0.34643158717504297,0.3319238856009864,0.42632315969818446,-0.09439927409719806,drop,0.2951,163.0
572233,320,0.6038822314041125,0.4978859360935555,0.42632315969818446,0.07156277639537106,add,0.4875,320.0
573262,281,0.47818863285699,0.4967279319189222,0.42632315969818446,0.07040477222073777,hold,0.5076,277.0
575929,325,0.5563153373908675,0.5226648246716006,0.42632315969818446,0.09634166497341612,add,0.5563,238.0
578428,171,0.5494417861254062,0.433051613128368,0.42632315969818446,0.006728453430183523,hold,0.4279,172.0
592192,110,0.50704509363477,0.4227584944722223,0.42632315969818446,-0.0035646652259621603,drop,0.12,16.0
592206,326,0.4958773376547753,0.49874738160875376,0.42632315969818446,0.0724242219105693,add,0.3657,264.0
592450,356,0.849609626097117,0.7767767231663958,0.42632315969818446,0.3504535634682113,add,0.8743,323.0
592518,339,0.627888137922435,0.6148644138314378,0.42632315969818446,0.1885412541332533,add,0.5243,340.0
592626,146,0.6087467934206419,0.511482532198957,0.42632315969818446,0.08515937250077255,add,0.4077,160.0
592663,270,0.5272131955191982,0.4801315281230806,0.42632315969818446,0.053808368424896114,hold,0.416,280.0
592885,325,0.6013327332777033,0.5342862785849853,0.42632315969818446,0.10796311888680088,add,0.5512,322.0
593428,319,0.5391651300743341,0.5128108496550469,0.42632315969818446,0.0864876899568624,add,0.5169,238.0
593871,243,0.43316553401444646,0.5243115661194381,0.42632315969818446,0.09798840642125362,add,0.6802,281.0
595879,243,0.3767191198755525,0.44942715707328823,0.42632315969818446,0.02310399737510377,hold,0.2821,194.0
595978,77,0.21072055120784783,0.2797822081951586,0.42632315969818446,-0.14654095150302587,drop,0.3122,103.0
596019,359,0.6617633086157257,0.6278397562206368,0.42632315969818446,0.20151659652245235,add,0.6312,373.0
596103,83,0.4058170236310722,0.42128255536284537,0.42632315969818446,-0.005040604335339094,drop,0.2837,77.0
596115,321,0.40965928315906336,0.4328368761012396,0.42632315969818446,0.0065137164030551475,hold,0.5793,334.0
596142,68,0.4499430950751466,0.43763317694999215,0.42632315969818446,0.011310017251807691,hold,0.6694,33.0
596146,264,0.5100885959262174,0.522761378744988,0.42632315969818446,0.0964382190468035,add,0.4927,211.0
602104,213,0.47059202927810856,0.4494746727644533,0.42632315969818446,0.023151513066268836,hold,0.3534,179.0
605137,268,0.494894911391039,0.5009694243834786,0.42632315969818446,0.07464626468529412,add,0.6225,268.0
605141,328,0.7755621180714829,0.6309390320679858,0.42632315969818446,0.2046158723698014,add,0.6211,336.0
605170,185,0.45248324879940927,0.47076877992601907,0.42632315969818446,0.044445620227834604,hold,0.5034,201.0
606115,95,0.43146993576706666,0.417837379592943,0.42632315969818446,-0.00848578010524148,drop,0.2139,119.0
606192,259,0.5006484289715656,0.5232420342298028,0.42632315969818446,0.0969188745316183,add,0.4727,278.0
606466,233,0.6577903655194665,0.6936614716880806,0.42632315969818446,0.2673383119898961,add,0.6513,323.0
606992,54,0.35702039068949654,0.31718137123315987,0.42632315969818446,-0.10914178846502459,drop,0.1728,23.0
607043,316,0.5488195928904759,0.60640220388174,0.42632315969818446,0.18007904418355558,add,0.4856,336.0
607208,353,0.6094833495684784,0.5669213222580591,0.42632315969818446,0.14059816255987467,add,0.5803,289.0
607732,93,0.38008215870167505,0.2923837505708816,0.42632315969818446,-0.13393940912730284,drop,0.0274,37.0
608070,323,0.7770812128819521,0.6850968522100593,0.42632315969818446,0.2587736925118749,add,0.7193,350.0
608324,226,0.6479662558630603,0.666549743338029,0.42632315969818446,0.2402265836398445,add,0.6064,270.0
608348,183,0.4196791453381764,0.4906327566926234,0.42632315969818446,0.06430959699443894,hold,0.4711,235.0
608369,208,0.6924860736470383,0.5725404024649168,0.42632315969818446,0.1462172427667323,add,0.7094,237.0
608385,78,0.47371811816427795,0.451545404851125,0.42632315969818446,0.025222245152940526,hold,-0.1111,3.0
608701,105,0.5112465486239526,0.4753728382796602,0.42632315969818446,0.04904967858147574,hold,0.5559,106.0
609280,180,0.4908805993716403,0.5017237120745921,0.42632315969818446,0.07540055237640764,add,0.6445,161.0
620443,148,0.36677959833980084,0.42928776918732675,0.42632315969818446,0.002964609489142289,hold,0.3954,135.0
621020,325,0.5020477554822262,0.482512153775308,0.42632315969818446,0.05618899407712352,hold,0.4573,313.0
621028,79,0.48971779734216947,0.4253776592042454,0.42632315969818446,-0.0009455004939390443,drop,0.3648,38.0
621035,69,0.3731590275327431,0.28730953187861275,0.42632315969818446,-0.13901362781957172,drop,0.2874,56.0
621043,269,0.5520641263454414,0.498758754453841,0.42632315969818446,0.07243559475565653,add,0.4705,318.0
621438,232,0.5060136235913598,0.43244245256133496,0.42632315969818446,0.006119292863150494,hold,0.2706,109.0
621439,270,0.5619695605517039,0.5872597849591178,0.42632315969818446,0.16093662526093333,add,0.6373,272.0
621493,335,0.5131144439659053,0.555296603293671,0.42632315969818446,0.12897344359548657,add,0.589,329.0
621566,347,0.627830364285278,0.647561259258416,0.42632315969818446,0.22123809956023155,add,0.5477,377.0
622761,65,0.4592285648371267,0.3731275337803828,0.42632315969818446,-0.05319562591780164,drop,-0.0221,18.0
623168,74,0.4003013066232327,0.431778113920896,0.42632315969818446,0.005454954222711528,hold,0.4586,100.0
623993,209,0.5999033168642004,0.47071701944345734,0.42632315969818446,0.04439385974527288,hold,-0.0962,12.0
624413,355,0.6208739694225981,0.6559372669492677,0.42632315969818446,0.22961410725108322,add,0.614,354.0
624424,255,0.4993401644650385,0.47859396812181554,0.42632315969818446,0.05227080842363108,hold,0.3541,225.0
624428,245,0.4631373832513623,0.40482108070414347,0.42632315969818446,-0.021502078994040996,drop,0.4221,215.0
624431,164,0.45797666453525737,0.5144513675203766,0.42632315969818446,0.0881282078221921,add,0.2446,138.0
624585,265,0.5251540183670764,0.457795367182786,0.42632315969818446,0.031472207484601555,hold,0.5463,50.0
624641,121,0.46099179174349003,0.44659186968936304,0.42632315969818446,0.02026870999117858,hold,0.5715,140.0
628451,106,0.4514441077284095,0.4522088107465049,0.42632315969818446,0.025885651048320413,hold,0.5205,87.0
630105,215,0.5029647851720835,0.5019573318829891,0.42632315969818446,0.07563417218480462,add,0.4747,302.0
641343,119,0.3788386229416333,0.413946412531317,0.42632315969818446,-0.012376747166867486,drop,0.5169,100.0
641355,307,0.610512132724408,0.5924075240700841,0.42632315969818446,0.16608436437189966,add,0.7067,351.0
641487,329,0.48127816608864454,0.47670945648153407,0.42632315969818446,0.050386296783349604,hold,0.4021,327.0
641555,77,0.4850877169098701,0.4690736302874137,0.42632315969818446,0.04275047058922926,hold,0.1156,21.0
641584,146,0.5560168137590247,0.4963158487278265,0.42632315969818446,0.06999268902964206,hold,0.4016,72.0
641598,139,0.4372758994940634,0.3928364664161369,0.42632315969818446,-0.033486693282047564,drop,0.369,151.0
641658,63,0.33421369084354674,0.3462434064479033,0.42632315969818446,-0.08007975325028116,drop,-0.0659,28.0
641680,215,0.4919370602664184,0.4302773812927527,0.42632315969818446,0.0039542215945682635,hold,0.3552,220.0
641857,318,0.4138265559925031,0.4117719642363792,0.42632315969818446,-0.014551195461805277,drop,0.2925,270.0
641933,93,0.4978083929295367,0.45056459578575986,0.42632315969818446,0.024241436087575396,hold,0.5314,116.0
642086,60,0.4242596567545698,0.411244871844176,0.42632315969818446,-0.015078287854008443,drop,0.5168,165.0
642133,186,0.4789734487639547,0.494391250007994,0.42632315969818446,0.06806809030980954,hold,0.4944,127.0
642136,149,0.3376890036001435,0.35118549665180443,0.42632315969818446,-0.07513766304638003,drop,0.216,42.0
642180,122,0.3851823649077601,0.310596461024655,0.42632315969818446,-0.11572669867352947,drop,-0.0268,5.0
642201,173,0.39386124025766606,0.4007512804415013,0.42632315969818446,-0.02557187925668314,drop,0.4494,99.0
642708,127,0.4770715755478985,0.5300965004180913,0.42632315969818446,0.10377334071990685,add,0.4439,64.0
642715,339,0.5355836279918142,0.4828084252884022,0.42632315969818446,0.056485265590217715,hold,0.5656,348.0
642731,78,0.48028973261341085,0.4531950075004209,0.42632315969818446,0.026871847802236448,hold,0.419,87.0
642851,76,0.32114229090920976,0.4440886523819825,0.42632315969818446,0.017765492683798012,hold,0.4561,34.0
643217,214,0.4895222042768521,0.5237582847431927,0.42632315969818446,0.09743512504500829,add,0.546,258.0
643289,159,0.5006893089127913,0.5128192335420335,0.42632315969818446,0.08649607384384905,add,0.4336,239.0
643376,199,0.5476047582556283,0.48044238904250686,0.42632315969818446,0.054119229344322395,hold,0.482,141.0
643396,252,0.4674834426123756,0.4232841507360844,0.42632315969818446,-0.003039008962100076,drop,0.3486,208.0
643446,179,0.5557667644296409,0.6090991509841417,0.42632315969818446,0.18277599128595723,add,0.5117,283.0
643565,123,0.5197916203710283,0.5221960606581225,0.42632315969818446,0.09587290095993806,add,0.4357,262.0
645277,340,0.6199649789624587,0.4876223618226067,0.42632315969818446,0.06129920212442225,hold,0.5542,328.0
645444,122,0.27497998975460786,0.31671404815665455,0.42632315969818446,-0.10960911154152991,drop,0.2716,82.0
646240,372,0.6355723183559575,0.5995519564587712,0.42632315969818446,0.17322879676058678,add,0.5353,360.0
647304,322,0.6499151432666046,0.6125460624488083,0.42632315969818446,0.1862229027506238,add,0.6221,283.0
647351,137,0.40046039083532775,0.43657457416818984,0.42632315969818446,0.010251414470005382,hold,0.4072,148.0
649966,239,0.4459191455241649,0.4934928411457828,0.42632315969818446,0.06716968144759833,hold,0.3206,92.0
650333,323,0.6205202939111872,0.5550691317666591,0.42632315969818446,0.1287459720684746,add,0.5554,354.0
650402,295,0.5263776335618752,0.558746629527077,0.42632315969818446,0.13242346982889253,add,0.4921,334.0
650489,223,0.4791694999001896,0.46562268279712676,0.42632315969818446,0.0392995230989423,hold,0.3217,231.0
650490,329,0.5990819630998883,0.6613898427160615,0.42632315969818446,0.23506668301787703,add,0.6526,322.0
650859,268,0.5565475570150206,0.46229387399220956,0.42632315969818446,0.0359707142940251,hold,0.3957,275.0
650968,73,0.4850877169098701,0.496081629537484,0.42632315969818446,0.06975846983929956,hold,0.3768,95.0
656180,71,0.3266756632728072,0.32519209440745833,0.42632315969818446,-0.10113106529072613,drop,0.2084,217.0
656305,273,0.5009182862316114,0.5479750726690094,0.42632315969818446,0.1216519129708249,add,0.5032,263.0
656537,82,0.332693713139306,0.3344882716714964,0.42632315969818446,-0.09183488802668804,drop,0.2461,67.0
656541,55,0.4284308040807415,0.42874618475083787,0.42632315969818446,0.0024230250526534047,hold,-0.3197,6.0
656555,296,0.4864957488324967,0.46654148413954083,0.42632315969818446,0.04021832444135637,hold,0.2538,32.0
656582,66,0.4513210585228571,0.41013935834981485,0.42632315969818446,-0.01618380134836961,drop,0.075,14.0
656716,273,0.3975000096986304,0.37811480508842693,0.42632315969818446,-0.04820835460975753,drop,0.5344,239.0
656775,259,0.553636961496859,0.5107469249835032,0.42632315969818446,0.0844237652853187,add,0.4274,239.0
656811,265,0.556869142846971,0.5748677623624061,0.42632315969818446,0.14854460266422165,add,0.4695,282.0
656896,76,0.41139525639002644,0.3671169978791704,0.42632315969818446,-0.05920616181901406,drop,0.2006,51.0
656941,355,0.5758516341681623,0.6422394361638963,0.42632315969818446,0.21591627646571188,add,0.6995,371.0
656976,237,0.5459266532681939,0.4643197595625206,0.42632315969818446,0.03799659986433612,hold,0.1634,51.0
657041,113,0.49972542152104904,0.3944260559239005,0.42632315969818446,-0.03189710377428395,drop,0.1824,29.0
657077,203,0.512685348245551,0.47096675558412965,0.42632315969818446,0.044643595885945186,hold,0.0549,10.0
657136,81,0.4150130070935746,0.3892975419305449,0.42632315969818446,-0.037025617767639574,drop,0.2345,107.0
657557,57,0.33022289670633104,0.30912080497881295,0.42632315969818446,-0.11720235471937152,drop,0.3287,152.0
657656,175,0.4023310681096384,0.451956123216492,0.42632315969818446,0.025632963518307517,hold,0.6472,314.0
657757,287,0.39710638513581153,0.5080127986342863,0.42632315969818446,0.08168963893610182,add,0.509,259.0
660162,113,0.37640854926282696,0.44453046619201375,0.42632315969818446,0.01820730649382929,hold,0.5004,176.0
660271,359,0.8051034346328989,0.7586378001137595,0.42632315969818446,0.332314640415575,add,0.7573,358.0
660670,132,0.7490199253516796,0.6661089290079807,0.42632315969818446,0.23978576930979623,add,0.5708,280.0
660688,259,0.5119924730042084,0.4878994183755082,0.42632315969818446,0.06157625867732375,hold,0.1648,8.0
660821,233,0.45714602954466077,0.4651859400859144,0.42632315969818446,0.038862780387729945,hold,0.4344,265.0
660844,73,0.3762183228285302,0.3493715177009235,0.42632315969818446,-0.07695164199726096,drop,0.5417,38.0
661388,322,0.5911842532973314,0.5081588307907765,0.42632315969818446,0.08183567109259204,add,0.5847,338.0
662139,100,0.4787692762335622,0.544568033556611,0.42632315969818446,0.11824487385842652,add,0.6716,171.0
663457,341,0.5496057446766327,0.557889276165735,0.42632315969818446,0.13156611646755056,add,0.3973,242.0
663538,316,0.595228015488061,0.5401359119461641,0.42632315969818446,0.1138127522479796,add,0.6132,335.0
663586,351,0.5747119165952697,0.5175954564349841,0.42632315969818446,0.0912722967367996,add,0.377,96.0
663604,95,0.4850877169098701,0.369367146896611,0.42632315969818446,-0.056956012801573475,drop,0.359,53.0
663616,310,0.5011172256345868,0.5013949355944817,0.42632315969818446,0.07507177589629721,add,0.437,257.0
663624,200,0.487675227691421,0.4293732210205857,0.42632315969818446,0.003050061322401265,hold,0.2824,157.0
663647,293,0.427928602608735,0.4150584759634723,0.42632315969818446,-0.011264683734712178,drop,0.3722,277.0
663656,344,0.7618333660308179,0.7143887220100941,0.42632315969818446,0.2880655623119096,add,0.5739,244.0
663697,310,0.5177914647724161,0.4846638475838601,0.42632315969818446,0.058340687885675646,hold,0.4006,257.0
663698,194,0.41031610706442845,0.3769822849369684,0.42632315969818446,-0.04934087476121607,drop,0.3179,140.0
663728,343,0.5018233857803313,0.6595443915312207,0.42632315969818446,0.23322123183303622,add,0.6474,363.0
663743,106,0.41122663166332923,0.4599640514683299,0.42632315969818446,0.033640891770145454,hold,0.3247,138.0
663757,272,0.39722570305197896,0.5097529043372167,0.42632315969818446,0.08342974463903219,add,0.5739,310.0
663853,111,0.4135426282616411,0.46250280693129125,0.42632315969818446,0.03617964723310679,hold,0.5628,230.0
663886,176,0.48861646794704205,0.45668528254045493,0.42632315969818446,0.030362122842270467,hold,0.4258,166.0
663968,165,0.4850877169098701,0.48924628920006535,0.42632315969818446,0.06292312950188089,hold,0.4034,264.0
663993,337,0.5062252404599916,0.49142555170395613,0.42632315969818446,0.06510239200577167,hold,0.4372,273.0
664023,325,0.5348149668798895,0.5527682165649936,0.42632315969818446,0.12644505686680918,add,0.5179,329.0
664034,312,0.4671566495167241,0.5013310581926524,0.42632315969818446,0.07500789849446798,add,0.4026,180.0
664040,309,0.5186740958928958,0.5115616783452539,0.42632315969818446,0.08523851864706944,add,0.5156,247.0
664056,227,0.4899653018756886,0.4627667726776544,0.42632315969818446,0.036443612979469964,hold,0.4578,276.0
664059,116,0.5202080318109645,0.48933967847094606,0.42632315969818446,0.0630165187727616,hold,0.3313,67.0
664238,169,0.4740593333460167,0.40579761351927834,0.42632315969818446,-0.020525546178906118,drop,0.2469,74.0
664702,144,0.38248032079300365,0.4299725990924277,0.42632315969818446,0.0036494393942432257,hold,0.4969,155.0
664728,204,0.45724378809546923,0.42464836878135176,0.42632315969818446,-0.0016747909168327024,drop,0.4126,205.0
664761,322,0.5771941388769906,0.5626475393988574,0.42632315969818446,0.1363243797006729,add,0.5299,182.0
664770,161,0.5985000662320213,0.534373551271626,0.42632315969818446,0.10805039157344154,add,0.593,279.0
664774,199,0.4890777797739321,0.37220414559955783,0.42632315969818446,-0.05411901409862663,drop,0.1994,43.0
664983,55,0.5471884478825835,0.4550881514965816,0.42632315969818446,0.028764991798397144,hold,0.4093,168.0
665019,138,0.410814599539659,0.5217562491126408,0.42632315969818446,0.09543308941445638,add,0.4467,249.0
665052,71,0.4759961912898822,0.4724017058372534,0.42632315969818446,0.04607854613906892,hold,0.1775,15.0
665161,343,0.48290938718449555,0.5210769278018361,0.42632315969818446,0.09475376810365166,add,0.5444,200.0
665487,342,0.5893478572504045,0.5785481131211243,0.42632315969818446,0.15222495342293985,add,0.5862,350.0
665489,344,0.6703806755810543,0.6661237300876881,0.42632315969818446,0.23980057038950364,add,0.6635,336.0
665561,58,0.5979532153791125,0.4434486334296872,0.42632315969818446,0.01712547373150275,hold,0.4323,61.0
665742,357,0.7466594051135884,0.760556846494167,0.42632315969818446,0.33423368679598253,add,0.7102,359.0
665804,97,0.43866271928349343,0.4443151331595655,0.42632315969818446,0.01799197346138104,hold,0.712,3.0
665833,312,0.46984982313744134,0.49668987779441276,0.42632315969818446,0.0703667180962283,hold,0.3334,233.0
665862,207,0.5503266612836043,0.4941858597086344,0.42632315969818446,0.06786270001044992,hold,0.5635,324.0
665926,211,0.5203221243680178,0.46278575338335065,0.42632315969818446,0.03646259368516619,hold,0.3892,159.0
665966,235,0.4850877169098701,0.46488644993333456,0.42632315969818446,0.038563290235150094,hold,0.416,211.0
666018,290,0.44633869641052987,0.5134491018953278,0.42632315969818446,0.08712594219714331,add,0.5149,132.0
666023,144,0.4656675187209293,0.4195466034568215,0.42632315969818446,-0.006776556241362974,drop,0.3289,204.0
666134,207,0.47011125945453835,0.45015841680880253,0.42632315969818446,0.02383525711061807,hold,0.2187,200.0
666139,148,0.4795654326552832,0.4810219909595555,0.42632315969818446,0.05469883126137104,hold,0.3561,288.0
666149,200,0.5181194453448683,0.41322174158890346,0.42632315969818446,-0.013101418109281004,drop,0.1591,43.0
666152,113,0.5192298291821582,0.39890017279568046,0.42632315969818446,-0.027422986902504,drop,0.4901,83.0
666158,266,0.4704606191428507,0.43659001316649637,0.42632315969818446,0.01026685346831191,hold,0.4036,239.0
666160,211,0.3887232116850367,0.4791736383976666,0.42632315969818446,0.05285047869948212,hold,0.61,250.0
666163,71,0.2996853588667469,0.30073334728771106,0.42632315969818446,-0.1255898124104734,drop,0.3726,58.0
666176,256,0.3951707541826796,0.4835326257326715,0.42632315969818446,0.05720946603448701,hold,0.5144,317.0
666181,125,0.39406912431491453,0.466381881219518,0.42632315969818446,0.04005872152133355,hold,0.4799,128.0
666182,361,0.5039175608177222,0.6018998938513763,0.42632315969818446,0.17557673415319186,add,0.7274,269.0
666185,115,0.38373975214672323,0.38211734868984093,0.42632315969818446,-0.04420581100834353,drop,0.3425,127.0
666310,208,0.4046825408840448,0.42573608737645324,0.42632315969818446,-0.000587072321731219,drop,0.4528,206.0
666397,104,0.3827102164518175,0.3938705472771848,0.42632315969818446,-0.03245261242099967,drop,0.2154,105.0
666624,175,0.4317701411604305,0.34255733979161496,0.42632315969818446,-0.0837658199065695,drop,0.2906,131.0
666969,298,0.5218185620728024,0.4677315187713574,0.42632315969818446,0.04140835907317292,hold,0.4184,251.0
666971,314,0.5495336376585542,0.5657041474263277,0.42632315969818446,0.13938098772814322,add,0.5508,233.0
667472,168,0.47648778762938626,0.4391807372387103,0.42632315969818446,0.012857577540525855,hold,0.2223,166.0
667670,358,0.5726003984722019,0.5731465960116944,0.42632315969818446,0.14682343631350991,add,0.5375,341.0
668227,339,0.5177344584642825,0.4896715529453659,0.42632315969818446,0.06334839324718144,hold,0.4744,373.0
668670,56,0.38771772841693225,0.37665740840251094,0.42632315969818446,-0.04966575129567352,drop,0.3358,87.0
668709,226,0.4621740226755042,0.4261845036986497,0.42632315969818446,-0.0001386559995347758,drop,0.4478,118.0
668715,294,0.5516842862360343,0.42573139909389596,0.42632315969818446,-0.0005917606042885049,drop,0.5767,274.0
668804,330,0.537213786080622,0.5036163426688786,0.42632315969818446,0.0772931829706941,add,0.4347,324.0
668901,208,0.46442797265484914,0.40869979857611966,0.42632315969818446,-0.017623361122064807,drop,0.4385,255.0
668904,111,0.6048247189435362,0.528348142770978,0.42632315969818446,0.10202498307279351,add,0.4421,295.0
668930,334,0.4694593485330925,0.4850643473871306,0.42632315969818446,0.05874118768894615,hold,0.5809,325.0
668939,277,0.5588531104702733,0.5567798103741182,0.42632315969818446,0.1304566506759337,add,0.4475,90.0
668942,135,0.4339039375918098,0.355633942096412,0.42632315969818446,-0.07068921760177244,drop,0.3159,76.0
669004,53,0.4101601641528209,0.34439783445593886,0.42632315969818446,-0.0819253252422456,drop,0.0154,13.0
669016,176,0.42643095368831613,0.46375795140199444,0.42632315969818446,0.03743479170380998,hold,0.487,251.0
669065,284,0.2823947819831437,0.4231587057244553,0.42632315969818446,-0.0031644539737291644,drop,0.7383,173.0
669127,230,0.44386064226872507,0.5409848664921478,0.42632315969818446,0.11466170679396337,add,0.7073,293.0
669221,178,0.5047130187170279,0.4676658102392022,0.42632315969818446,0.04134265054101771,hold,0.3665,159.0
669224,255,0.500200987721155,0.478170691162561,0.42632315969818446,0.05184753146437654,hold,0.463,194.0
669234,115,0.2755685506533141,0.3136347150340958,0.42632315969818446,-0.11268844466408867,drop,0.6686,12.0
669242,231,0.5556709368596686,0.5683283786706592,0.42632315969818446,0.14200521897247476,add,0.4217,136.0
669257,244,0.6049806066445057,0.5861800164551592,0.42632315969818446,0.1598568567569747,add,0.584,185.0
669261,50,0.42615873419595174,0.3424035279376339,0.42632315969818446,-0.08391963176055056,drop,0.2567,129.0
669289,248,0.48100011668069015,0.41727171875847546,0.42632315969818446,-0.009051440939708999,drop,0.2835,82.0
669357,174,0.4167033765209195,0.40425092806608126,0.42632315969818446,-0.0220722316321032,drop,0.2644,229.0
669364,287,0.5768567818005711,0.5052552699041772,0.42632315969818446,0.07893211020599278,add,0.4609,333.0
669394,250,0.5079231307475851,0.5247167264540556,0.42632315969818446,0.09839356675587119,add,0.5073,127.0
669397,233,0.30036968024544297,0.38364057913081073,0.42632315969818446,-0.04268258056737373,drop,0.1298,183.0
669477,112,0.40951283682967116,0.43168361021478946,0.42632315969818446,0.005360450516604998,hold,0.4118,236.0
669701,267,0.43998714090631535,0.4258985705762699,0.42632315969818446,-0.00042458912191456477,drop,0.402,297.0
669707,144,0.3696171028376564,0.4918226183908338,0.42632315969818446,0.06549945869264934,hold,0.4036,234.0
669717,59,0.4850877169098701,0.35242234340220413,0.42632315969818446,-0.07390081629598033,drop,0.0364,32.0
669720,130,0.46399590581257505,0.48984013303995744,0.42632315969818446,0.06351697334177298,hold,0.4793,287.0
669743,189,0.4967514708400048,0.48831717418704185,0.42632315969818446,0.061994014488857385,hold,0.452,135.0
669911,246,0.40139315887275134,0.3367039637490723,0.42632315969818446,-0.08961919594911216,drop,0.0515,92.0
670042,102,0.49016382111182544,0.44986956189295046,0.42632315969818446,0.023546402194766003,hold,0.1918,117.0
670156,142,0.36364954423889856,0.3842654125052896,0.42632315969818446,-0.042057747192894845,drop,0.3344,33.0
670242,152,0.5158152733021963,0.45114178775289265,0.42632315969818446,0.02481862805470819,hold,0.4999,241.0
670541,121,0.7765816243267529,0.5919340535308515,0.42632315969818446,0.16561089383266703,add,0.6955,78.0
670623,330,0.5862547494719752,0.5894049770915601,0.42632315969818446,0.16308181739337568,add,0.5723,109.0
670764,208,0.36581769039257434,0.34868534135522866,0.42632315969818446,-0.0776378183429558,drop,0.3698,110.0
670770,345,0.6073792875676394,0.5529357615711925,0.42632315969818446,0.12661260187300805,add,0.4544,342.0
671056,171,0.5346783622546494,0.5347495474893508,0.42632315969818446,0.10842638779116631,add,0.5751,281.0
671218,341,0.4699727865947109,0.4942102362662189,0.42632315969818446,0.06788707656803444,hold,0.3882,354.0
671221,202,0.4026760231370528,0.3258701355243031,0.42632315969818446,-0.10045302417388136,drop,-0.1343,17.0
671277,282,0.5339457496837606,0.5626393787709987,0.42632315969818446,0.13631621907281422,add,0.4886,246.0
671284,64,0.4850877169098701,0.42723251962251985,0.42632315969818446,0.0009093599243353845,hold,-0.4722,9.0
671289,128,0.48199657609101965,0.5331380724857449,0.42632315969818446,0.10681491278756039,add,0.4359,300.0
671732,341,0.5250816369511861,0.466396375337623,0.42632315969818446,0.04007321563943855,hold,0.3658,291.0
671739,321,0.5710256589876294,0.5050859407196835,0.42632315969818446,0.07876278102149903,add,0.519,321.0
672016,94,0.4850877169098701,0.370434374184679,0.42632315969818446,-0.05588878551350546,drop,0.3481,65.0
672275,202,0.37072106526011783,0.27491400707814734,0.42632315969818446,-0.15140915262003712,drop,0.3532,251.0
