mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
592332,Kevin Gausman,TOR,61.0,10.0,10.0,244.0,70.0,59.0,17.0,19.0,6.0,0.0,2.0,2.5081967605246365,1.5386604852555932,2.4957269924417247,2.7053469303610966,0.28688525,0.02459016,0.16936354,,104.94670376509592,114.13280316783752,116.41192938142972,59.01033800431499,71.93100325782093,-1.389520151024811
669373,Tarik Skubal,DET,58.2,10.0,10.0,226.0,61.0,46.0,14.0,17.0,10.0,0.0,2.0,2.1477272960026403,1.9874309894713489,2.8563947887606385,3.0516466381369702,0.2699115,0.04424779,0.11804009,,105.3203542727547,102.92691858509295,105.11764404415413,45.204049922049,56.860096336302895,-0.04994471046770599
527048,Martin Perez,TEX,63.1,10.0,10.0,242.0,49.0,45.0,10.0,14.0,14.0,2.0,0.0,1.4210526387116915,2.322957313490046,3.5851670221478615,3.7116021320757335,0.20247934,0.05785124,0.09474886,,94.97901404193985,103.92276754748852,101.98500927700505,37.30896234018265,59.10665625570776,0.09992199771689497
605397,Joe Musgrove,SDP,58.0,9.0,9.0,229.0,58.0,46.0,12.0,16.0,11.0,2.0,4.0,1.86206899613461,2.681396511817234,3.1886433687388878,3.3051750984705777,0.25327511,0.04803493,0.11933174,,100.75940334128879,102.52115297192864,102.35472951471756,48.112522828162284,60.793725501193315,-0.4665831503579952
607074,Carlos Rodon,SFG,55.0,10.0,10.0,230.0,70.0,48.0,21.0,22.0,21.0,1.0,3.0,3.4363636959485784,2.4760673542653233,3.328093285940557,3.319359138312757,0.30434783,0.09130435,0.13263158,,117.85740159489634,99.48969973418394,114.56710154173311,62.84691742105262,52.07276924210526,-0.6984332947368421
554430,Zack Wheeler,PHI,51.1,9.0,9.0,211.0,58.0,46.0,18.0,20.0,13.0,4.0,2.0,3.1558442926463215,2.3526907089890936,3.1439236623424907,3.2022470555085536,0.27488152,0.06161137,0.125,,107.2735587093319,107.10839034676663,112.24718369259607,56.88676899484536,62.770428389175265,-0.9170705025773196
645261,Sandy Alcantara,MIA,67.2,10.0,10.0,262.0,63.0,46.0,15.0,20.0,22.0,5.0,4.0,1.9950739384889353,3.215879279955227,3.694417064973546,3.755289939626866,0.24045802,0.08396947,0.1382442,,107.06628545301245,101.82947067180271,110.31020500757604,58.539745015136226,57.292538052472246,-0.5571216750756811
641482,Nestor Cortes,NYY,53.0,9.0,9.0,202.0,61.0,33.0,10.0,11.0,12.0,1.0,4.0,1.6981132381027733,2.527525330761142,3.0546941669214567,2.9931785865096945,0.3019802,0.05940594,0.09673519,,110.51675119634046,101.84190109960517,107.60816493759346,50.36536781136639,53.65214264812576,-0.3893255501813785
663556,Shane McClanahan,TBR,58.1,10.0,10.0,223.0,81.0,41.0,13.0,14.0,12.0,1.0,7.0,2.0057143294353885,2.5638595611338713,1.8413256653374463,2.1641345455658874,0.3632287,0.05381166,0.16953036,,121.1430947975278,102.46925418224389,121.27572020190577,67.42798861397479,60.25077548682703,-0.9120621649484536
543037,Gerrit Cole,NYY,57.2,10.0,10.0,234.0,72.0,45.0,20.0,20.0,15.0,1.0,6.0,3.1213874208918853,2.80029225957402,2.782590680859833,2.9267482779596454,0.30769231,0.06410256,0.15641855,,116.49838187702265,100.604142394822,115.47779935275081,67.11985492988136,54.536417324703336,-0.6917060517799353
