mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
676710,Kutter Crawford,BOS,40.1,7.0,7.0,165.0,40.0,30.0,7.0,9.0,13.0,1.0,1.0,1.5619835203181345,2.5466450480048213,4.061233820668557,3.998339841408737,0.24242424,0.07878788,0.11287758,,103.33085678165763,97.78651713371771,101.42417913306646,47.01909418124008,45.464328473767885,0.13629799682034974
656557,Tanner Houck,BOS,39.1,6.0,6.0,155.0,41.0,31.0,7.0,10.0,5.0,3.0,1.0,1.6016949670337408,2.022411944694266,2.6913666755177013,2.8353905176414527,0.26451613,0.03225806,0.12857143,,105.80880897337428,109.73379906554018,111.20115359703021,52.81868403571429,63.265561321428585,-0.8522913214285714
554430,Zack Wheeler,PHI,42.1,7.0,7.0,170.0,52.0,27.0,9.0,12.0,12.0,2.0,3.0,1.9133858411397395,2.623172687595795,2.880565069181884,3.0538140737231902,0.30588235,0.07058824,0.13920455,,109.67914772727272,107.25224431818184,113.99852272727271,57.14026386363637,62.30558517045454,-0.8667548011363636
624133,Ranger Suarez,PHI,41.0,6.0,6.0,144.0,40.0,21.0,6.0,6.0,5.0,1.0,3.0,1.3170731707317074,2.605504168533698,2.4656062401649432,2.5819116713460337,0.27777778,0.03472222,0.109319,,100.71149954155204,116.14586980078353,114.88024506126531,42.036460878136204,65.11883630824373,-0.33215654121863797
666142,Cole Ragans,KCR,36.2,7.0,7.0,159.0,46.0,37.0,14.0,14.0,13.0,1.0,1.0,3.4363637853259945,2.157388825455971,3.287360764184041,3.4442433814281648,0.28930818,0.08176101,0.14057508,,115.54156289594674,94.72551614273202,111.39878992508841,65.27286746006389,55.33352682108627,-0.4315394568690095
684007,Shota Imanaga,CHC,34.2,6.0,6.0,132.0,35.0,22.0,3.0,5.0,4.0,0.0,2.0,0.7788461681301074,2.2434028382837417,3.3252591964321305,3.2388683735975414,0.26515152,0.03030303,0.13939394,,104.21320179091673,113.89095340742534,116.9769606723362,56.78929004040404,64.71734571717172,-0.8864420606060606
669373,Tarik Skubal,DET,36.2,6.0,6.0,138.0,41.0,21.0,7.0,9.0,6.0,1.0,2.0,1.7181818479742892,2.211934307192968,2.9048875686141846,2.943190798537405,0.29710145,0.04347826,0.14500942,,111.17873195229129,100.98504875496967,111.05719522912744,57.176286365348396,63.07561757062146,-0.5749635593220339
669923,George Kirby,SEA,32.1,6.0,6.0,134.0,38.0,32.0,15.0,15.0,4.0,1.0,2.0,4.175257896158195,2.0840055089154483,3.1971708513038855,3.0737681829059738,0.28358209,0.02985075,0.11676083,,103.59636405635791,108.71708347199565,108.27672750994182,48.95622674199623,67.1883790772128,-0.7187187382297551
607192,Tyler Glasnow,LAD,43.0,7.0,7.0,168.0,53.0,28.0,13.0,13.0,12.0,0.0,4.0,2.7209302325581395,2.747875127127004,2.7692773182378256,3.0444525112518406,0.31547619,0.07142857,0.13522013,,108.97480882332746,101.62980428490079,112.71100081954084,65.54224375786164,55.50152338050315,-0.4836198113207547
622491,Luis Castillo,SEA,41.2,7.0,7.0,171.0,49.0,41.0,16.0,17.0,8.0,0.0,5.0,3.456000052734376,2.950479774993897,3.168601664039088,3.1642178490699546,0.28654971,0.04678363,0.13381295,,106.91749679010996,109.627116685729,115.64003608130315,51.08222691151919,64.91638196994991,-0.43945999999999996
