mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
694819,Jacob Misiorowski,MIL,111.0,18.0,18.0,422.0,167.0,57.0,20.0,27.0,27.0,8.0,9.0,1.6216216355540443,2.110976276663969,2.112792986583024,2.196276600384952,0.3957346,0.06398104,0.17208183,,126.7443254260056,100.73422356293455,128.01478223977324,65.27272820697955,55.004843237063774,-1.0949986462093861
650911,Cristopher Sanchez,PHI,120.1,19.0,19.0,496.0,137.0,116.0,35.0,40.0,24.0,2.0,11.0,2.617728580263777,2.6795420729008343,2.6042906726896273,2.8449730580608237,0.27620968,0.0483871,0.15222222,,118.03601211452086,99.0428586009147,116.424144623257,57.71691185555555,56.901228294444444,-0.7554833666666665
656302,Dylan Cease,TOR,98.1,17.0,17.0,401.0,148.0,67.0,28.0,31.0,44.0,3.0,5.0,2.562711947253985,2.204731027465618,2.6272424876510394,2.9633804674095074,0.36907731,0.10972569,0.14950553,,107.99956085090987,98.48807470066656,107.14507314906034,57.76761801628854,51.194425730075615,-0.12181707388016288
693645,Cameron Schlittler,NYY,112.0,19.0,19.0,442.0,131.0,83.0,25.0,32.0,21.0,3.0,10.0,2.0089286227463474,2.584270994943015,2.9456561314379535,2.96684021600378,0.29638009,0.04751131,0.1287703,,111.4786919857437,105.04447211127442,114.52141004149891,55.43673102564102,56.222840787545785,-0.5611078449328448
657746,Joe Ryan,MIN,104.1,19.0,19.0,424.0,122.0,85.0,33.0,44.0,23.0,5.0,10.0,2.846645402918851,2.8324453546532684,3.4246293176485296,3.1864355078516935,0.28773585,0.05424528,0.11580776,,107.81714182987292,107.73199652225885,112.19464691099103,51.517430283729006,60.079547608569776,-0.6147902142443544
624133,Ranger Suarez,BOS,91.1,17.0,17.0,376.0,97.0,80.0,32.0,34.0,26.0,2.0,5.0,3.1532847812849165,2.627284547266273,3.298827467834808,3.5728700726588443,0.25797872,0.06914894,0.10428177,,94.6781107635681,105.74707625125495,100.58382749837165,44.68649151243094,55.41712504834254,0.004815041436464095
660271,Shohei Ohtani,LAD,85.2,14.0,14.0,340.0,95.0,55.0,17.0,21.0,26.0,6.0,4.0,1.7859922311537348,2.6297129171625846,3.2664478507804504,3.3457544770043373,0.27941176,0.07647059,0.13483146,,114.10998604105095,97.94871428457982,111.53390977715752,60.23357347565543,52.10824486142322,-0.550049063670412
672282,Reid Detmers,LAA,104.2,18.0,18.0,432.0,117.0,82.0,48.0,51.0,34.0,4.0,9.0,4.127388710530524,3.091322872741135,3.776740040827151,3.633002560044205,0.27083333,0.0787037,0.12310385,,104.82449759445569,108.09532803584096,109.74570763458333,50.72307828471412,57.43250413652276,-0.34262422403733955
666200,Jesus Luzardo,PHI,103.1,18.0,18.0,437.0,125.0,98.0,43.0,49.0,33.0,6.0,9.0,3.7451614401020503,2.965146578472189,2.9818280715160403,3.2404169415078266,0.28604119,0.07551487,0.13735632,,110.7264224194443,103.58391189067912,113.00357627575774,58.591049172413776,53.87715025287356,-0.5769530747126437
694973,Paul Skenes,PIT,103.0,19.0,19.0,420.0,123.0,84.0,41.0,48.0,23.0,7.0,11.0,3.5825243402588156,2.993771699698777,3.2605205810403737,3.0964239694557802,0.29285714,0.0547619,0.13078704,,98.43941293840571,110.4841994414268,108.43800657654657,52.92819494791666,57.93114148148148,-0.46100215856481475
