mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
669373,Tarik Skubal,DET,173.0,27.0,27.0,659.0,216.0,124.0,42.0,47.0,27.0,4.0,15.0,2.1849711584899096,2.302766353067774,2.5836612263449332,2.6321088524258394,0.32776935,0.04097117,0.16726261,,123.51587373257259,102.10585180866289,124.0593251062867,64.57339722288441,64.11942494239172,-1.030307417560588
694973,Paul Skenes,PIT,167.0,28.0,28.0,654.0,187.0,121.0,38.0,42.0,38.0,6.0,10.0,2.047904215006391,2.464477627912297,3.0985262289477244,3.189784289319719,0.28593272,0.05810398,0.13673929,,110.06410365448413,111.41881983925751,120.78220513962093,55.649032779864754,57.86402614199851,-0.612368294515402
676979,Garrett Crochet,BOS,172.1,27.0,27.0,689.0,214.0,141.0,46.0,49.0,42.0,3.0,16.0,2.402321114191922,2.641906137756755,2.723204753876616,2.930584160781276,0.31059507,0.06095791,0.13398204,,116.19351723808293,100.15213001699976,113.57865511019645,61.42147305763474,57.4915343787425,-0.6647915568862276
650911,Cristopher Sanchez,PHI,169.1,27.0,27.0,689.0,181.0,149.0,50.0,52.0,41.0,6.0,10.0,2.657480379816575,2.5977347302883245,2.840646531150816,3.115009561502135,0.26269956,0.05950653,0.13406237,,117.52015923273841,98.29555002762159,115.57166567933847,60.06515231672741,59.30737863102471,-0.7316674605103279
657277,Logan Webb,SFG,173.2,28.0,28.0,716.0,187.0,173.0,61.0,65.0,37.0,6.0,13.0,3.1612284532020327,2.6975163501861052,2.7719419125759117,3.1163998864480154,0.26117318,0.05167598,0.10691824,,105.9103766238147,105.91379678095375,111.29046627387375,55.26386398446171,63.592481272659995,-0.5918722678505364
666200,Jesus Luzardo,PHI,155.2,28.0,28.0,653.0,182.0,148.0,70.0,74.0,52.0,3.0,14.0,4.047109298620699,3.025928606974165,3.332475666779232,3.5134463215841367,0.27871363,0.07963247,0.13261786,,105.52444328143987,107.6656751684085,111.51381141698417,58.87377065159064,58.62257260636258,-0.5442640360291301
686613,Hunter Brown,HOU,161.2,27.0,27.0,633.0,182.0,114.0,42.0,47.0,49.0,6.0,14.0,2.338144366677579,3.0299816773773722,3.153494155019805,3.3532353568524673,0.28751975,0.07740916,0.11115445,,105.42236379364375,98.37801164841959,105.81138767826809,51.931714247269895,48.496638950858035,0.08409264040561623
554430,Zack Wheeler,PHI,149.2,24.0,24.0,585.0,195.0,107.0,45.0,48.0,33.0,8.0,19.0,2.706013409009452,3.0015060264038516,2.731526521921947,2.7319587554279425,0.33333333,0.05641026,0.1449457,,110.6121724464097,108.98473399351056,120.92010239269882,63.247472481203,60.31835319548872,-0.969460885547201
808967,Yoshinobu Yamamoto,LAD,146.2,26.0,26.0,587.0,167.0,106.0,46.0,51.0,48.0,3.0,13.0,2.82272734117348,3.0533181344046576,3.088885470983806,3.35281745718489,0.28449744,0.08177172,0.12065354,,98.59218851547024,107.4486205394311,109.39801465171998,49.61850204021786,61.59083355676584,-0.3527850062840386
664285,Framber Valdez,HOU,164.1,26.0,26.0,675.0,158.0,139.0,58.0,61.0,56.0,7.0,9.0,3.176470612813943,3.0742843907582444,3.2817313671090402,3.6077462439909027,0.23407407,0.08296296,0.11469388,,106.36541160650688,101.11077625160704,111.22967615674523,57.559332489795906,54.49306793469387,-0.39264101224489806
