mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
669373,Tarik Skubal,DET,75.2,12.0,12.0,285.0,99.0,53.0,19.0,19.0,7.0,3.0,6.0,2.2599119417449334,1.945708980446296,2.3003998258620846,2.3024979957985394,0.34736842,0.0245614,0.18046512,,127.97734424164467,105.29553811515164,131.08546227826716,66.91122872558138,69.65948347906978,-1.4023839534883722
663460,Kris Bubic,KCR,75.1,12.0,12.0,294.0,79.0,53.0,12.0,14.0,22.0,2.0,3.0,1.433628342782558,2.5112425023662297,3.4261330315559815,3.558796015332213,0.26870748,0.07482993,0.14596555,,98.62888878890342,102.69376322446307,103.7385419524957,60.52354313689937,56.14186656391658,-0.2560735630099728
676979,Garrett Crochet,BOS,82.0,13.0,13.0,327.0,101.0,61.0,18.0,21.0,26.0,0.0,7.0,1.9756098020509347,2.732697284455671,3.0142669165513714,3.1982987631632205,0.3088685,0.0795107,0.13657407,,113.34729183412065,96.61050168204717,107.26237663476898,60.8835320447531,56.37798067129631,-0.5589542669753086
694973,Paul Skenes,PIT,75.1,12.0,12.0,293.0,77.0,51.0,18.0,20.0,18.0,2.0,4.0,2.1504425141738372,2.577614184902459,3.217610507142847,3.382994807654011,0.26279863,0.06143345,0.13017751,,110.5805544178264,111.13027651175153,121.55902467080897,55.84102039729501,57.3072908114962,-0.610719932375317
657277,Logan Webb,SFG,73.1,12.0,12.0,301.0,84.0,72.0,23.0,27.0,17.0,0.0,4.0,2.822727284963466,2.248772678000868,2.4016542046623575,2.8895824995254977,0.27906977,0.05647841,0.11662315,,107.0040359852535,105.80426506998218,111.99431053940575,57.856738207136644,62.89720610095736,-0.5734270757180157
543135,Nathan Eovaldi,TEX,69.1,12.0,12.0,266.0,73.0,46.0,12.0,14.0,10.0,4.0,4.0,1.5576923362602149,2.385136304451869,2.7914407979993543,2.9542011580403704,0.27443609,0.03759398,0.13320826,,102.7736641410497,102.67327893234554,106.46551128910697,46.437183058161345,56.337978564727955,-0.16053960600375236
686613,Hunter Brown,HOU,73.2,12.0,12.0,274.0,84.0,47.0,15.0,16.0,20.0,0.0,6.0,1.8325792013365043,2.727896495687564,2.882931070664736,3.114280857157284,0.30656934,0.0729927,0.1121823,,107.75136910618161,102.87423486780676,111.80204722708875,52.533883812445225,53.44541469763365,-0.23220315512708156
666200,Jesus Luzardo,PHI,70.1,12.0,12.0,296.0,81.0,72.0,28.0,31.0,22.0,1.0,5.0,3.5829384534020168,2.737032045606563,3.259612075572457,3.486234514934771,0.27364865,0.07432432,0.12900433,,104.95346538638668,108.06417880032713,112.73679133065944,58.36007543722944,60.79376224242424,-0.6223598528138526
669022,MacKenzie Gore,WSN,68.1,12.0,12.0,279.0,101.0,61.0,24.0,24.0,21.0,2.0,8.0,3.1609756685764157,2.710746066407176,2.565079208122912,2.6684424113613767,0.36200717,0.07526882,0.15834039,,102.9496722617921,103.62994072819644,106.8416650894058,60.16710789161728,53.319480042337,-0.2993444199830652
554430,Zack Wheeler,PHI,76.0,12.0,12.0,293.0,94.0,52.0,25.0,25.0,18.0,2.0,9.0,2.9605263900888943,2.990399472469108,2.83037675011134,2.9014910023543115,0.32081911,0.06143345,0.13579212,,109.5951047778709,109.04162615255657,119.71830678960603,59.02787393126572,61.81719782900252,-0.8983574015088013
608331,Max Fried,NYY,75.0,12.0,12.0,299.0,70.0,57.0,16.0,21.0,16.0,4.0,5.0,1.9200000732421902,2.9351363105773927,3.384087209661518,3.5358652128388437,0.23411371,0.05351171,0.09654562,,109.11336984023534,106.00258491795732,116.38487224366759,58.61529401240036,49.78745954827281,-0.4109040301151462
808967,Yoshinobu Yamamoto,LAD,67.2,12.0,12.0,267.0,77.0,45.0,18.0,21.0,23.0,1.0,6.0,2.394088692445132,3.0760230171587595,2.9713925996320594,3.265675542609074,0.28838951,0.08614232,0.12132025,,97.7708608420554,102.0704956083554,103.72388926937677,49.6922944513827,55.5439605352364,-0.047820535236396094
666142,Cole Ragans,KCR,45.2,9.0,9.0,191.0,72.0,42.0,23.0,24.0,13.0,1.0,4.0,4.532846778435906,2.04024579201454,2.3532704066535377,2.45433934296308,0.37696335,0.06806283,0.14716981,,111.20825789533623,104.09190351455187,113.30199451951638,55.359048880503146,53.08247827672957,-0.27820140880503147
669461,Matthew Liberatore,STL,64.1,11.0,11.0,260.0,56.0,59.0,22.0,24.0,9.0,2.0,4.0,3.0777202680858604,2.7154471907405338,3.536767518984962,3.7168387710261848,0.21538462,0.03461538,0.11004274,,98.0097334470551,106.0650039957737,102.24373043669583,48.58926440170939,57.19898949786326,-0.018505918803418803
