mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
656302,Dylan Cease,CHW,24.1,5.0,5.0,103.0,29.0,21.0,8.0,8.0,12.0,0.0,2.0,2.958904380175586,3.3344176991434624,4.151133470733792,4.217708046485937,0.2815534,0.11650485,0.12557078,,104.80324200913243,110.05200913242008,115.1238812785388,65.49538573059361,56.36428614155251,-0.6636160502283105
640455,Sean Manaea,OAK,28.2,5.0,5.0,117.0,28.0,27.0,9.0,9.0,7.0,0.0,3.0,2.8255814580159178,3.309569009282642,3.918624419912966,3.976856693475275,0.23931624,0.05982906,0.12421053,,110.97233684210528,97.88176842105263,106.64227368421054,48.002775957894734,66.69559181052631,-0.5055850526315789
622072,Alex Wood,SFG,18.0,3.0,3.0,64.0,20.0,9.0,3.0,3.0,3.0,0.0,1.0,1.5,2.170034122467041,2.3299929635392296,2.723140367507935,0.3125,0.046875,0.14509804,,96.55113071895424,106.62227614379084,101.5017973856209,54.3118251372549,54.80772607843138,0.09887760784313727
491624,Cesar Valdez,BAL,12.2,11.0,0.0,53.0,13.0,11.0,2.0,3.0,3.0,1.0,0.0,1.421052816584524,2.064770820679078,3.1791049404409026,3.18646663731195,0.24528302,0.05660377,0.14778325,,81.26384236453202,93.35123152709359,80.93270935960591,50.08258118226602,40.44329201970443,0.17230128078817733
425844,Zack Greinke,HOU,36.2,6.0,6.0,147.0,27.0,36.0,14.0,14.0,6.0,1.0,5.0,3.4363636959485784,4.042761410326998,4.242911791710466,4.413969998395685,0.18367347,0.04081633,0.08892922,,90.94159709618874,105.9950998185118,98.78471869328493,33.330252921960074,58.20993117967332,0.1938964791288566
605130,Scott Barlow,KCR,15.0,12.0,0.0,63.0,18.0,13.0,4.0,4.0,6.0,0.0,0.0,2.400000476837253,1.9700338840484146,3.616772196042155,3.505596825487544,0.28571429,0.0952381,0.12448133,,100.23142461964038,104.18480454247653,104.44926257552596,53.69780091286306,56.36369294605809,-0.09690078838174265
623167,Chris Flexen,SEA,27.0,5.0,5.0,114.0,21.0,30.0,10.0,11.0,6.0,1.0,2.0,3.3333333333333335,3.3552193076522263,4.418005452994947,4.45242590875433,0.18421053,0.05263158,0.08200456,,89.56009425811013,108.60689917000498,97.88457308930957,39.45441712984054,58.36619280182232,0.18067854214123008
621121,Lance McCullers Jr.,HOU,26.2,5.0,5.0,110.0,30.0,14.0,10.0,10.0,14.0,4.0,1.0,3.3750000804662723,3.432534128725529,4.20214216226895,4.315107217786584,0.27272727,0.12727273,0.12525667,,104.42587268993839,94.58480492813142,102.89819301848048,59.81599357289528,42.85121071868583,0.416381067761807
668678,Zac Gallen,ARI,20.2,4.0,4.0,89.0,27.0,14.0,8.0,8.0,10.0,2.0,1.0,3.4838710749186568,2.9280986311532455,4.006513625544256,3.9007439734613096,0.30337079,0.11235955,0.11797753,,105.03994382022472,92.36129213483144,99.40123595505617,58.81592120786517,55.444143370786506,-0.09387985955056179
605135,Chris Bassitt,OAK,34.1,6.0,6.0,149.0,36.0,32.0,15.0,15.0,12.0,5.0,3.0,3.9320388713581016,3.694305971981455,4.048670101604517,4.064174237108794,0.24161074,0.08053691,0.12115732,,104.6396442410599,100.08004354725617,101.33569804775436,51.5395156238698,58.29233106690777,-0.28225323688969256
518886,Craig Kimbrel,CHC,11.0,10.0,0.0,42.0,17.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.715488541815881,2.5174713961590225,2.994501576763567,0.4047619,0.14285714,0.15168539,,123.97932584269665,96.42101123595505,115.3061797752809,71.38572573033707,56.33824623595506,-0.9254621348314608
593372,Carlos Martinez,STL,28.1,5.0,5.0,118.0,17.0,23.0,15.0,16.0,7.0,2.0,2.0,4.764705935811502,3.8406223652849563,4.853395056327494,4.9566966932431145,0.1440678,0.05932203,0.09411765,,96.82334117647058,105.53854117647056,102.08917647058824,45.227418564705886,62.204574988235294,-0.15422091764705884
542881,Tyler Anderson,PIT,26.2,5.0,5.0,110.0,26.0,25.0,10.0,10.0,8.0,0.0,3.0,3.3750000804662723,3.5825341323018076,3.707960049222134,4.085407540808289,0.23636364,0.07272727,0.14022989,,109.19592879534261,110.54790849380504,112.81128989401405,56.90677871264368,69.77649921839081,-1.2593089195402296
570632,Jose Urena,DET,28.2,5.0,5.0,123.0,21.0,26.0,12.0,14.0,15.0,0.0,1.0,3.7674419440212237,3.7281736697294448,4.259445566119958,4.906120451052665,0.17073171,0.12195122,0.08463252,,94.59609290486797,88.1845890338318,90.2373936790752,50.396220289532295,35.645356636971044,0.8223686636971046
608665,Kendall Graveman,SEA,10.2,9.0,0.0,36.0,12.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.7637840386480044,3.0870557124627584,2.5640549946023636,0.33333333,0.05555556,0.13475177,,114.02836879432625,82.82797163120568,94.70323404255319,63.64788808510639,38.11781765957447,0.5267894326241135
666120,Ian Anderson,ATL,29.0,5.0,5.0,117.0,31.0,20.0,8.0,8.0,12.0,0.0,3.0,2.4827587023359725,3.618309999277703,3.12524342348524,3.8661023009518045,0.26495726,0.1025641,0.12554113,,99.2002703356418,100.96647090263906,102.93133980217016,43.047976926406925,55.6261112987013,0.28398450216450216
608566,German Marquez,COL,32.2,6.0,6.0,143.0,33.0,29.0,15.0,15.0,19.0,0.0,3.0,4.132653141657248,4.088401487279763,4.082767817321772,4.706707693923638,0.23076923,0.13286713,0.12589928,,93.67708852127507,92.62546006015312,90.55109950899345,45.80399960431654,41.01602679856116,0.766799226618705
593958,Eduardo Rodriguez,BOS,28.0,5.0,5.0,111.0,31.0,26.0,13.0,13.0,3.0,0.0,5.0,4.178571428571429,3.5986055510384696,2.852500306921346,3.1117196054055642,0.27927928,0.02702703,0.11463415,,102.28673170731707,109.28302439024392,109.72599999999998,47.380657487804875,70.93350809756099,-0.5405316097560976
502171,Alex Cobb,LAA,16.1,4.0,4.0,80.0,23.0,24.0,13.0,14.0,5.0,2.0,1.0,7.163265863789606,2.4353401877193894,2.503599193811617,3.174761890945435,0.2875,0.0625,0.14506173,,95.10414673353911,106.37875964506172,101.68977752057614,40.36471999999999,61.022780740740735,0.2106393827160494
453286,Max Scherzer,WSN,30.0,5.0,5.0,116.0,38.0,22.0,10.0,12.0,6.0,1.0,6.0,3.0,3.936700789133708,3.68918362458547,3.3148507183021185,0.32758621,0.05172414,0.15145228,,108.55767634854773,97.2721161825726,106.73390041493776,57.04862114107883,57.485812074688795,-0.2858234854771784
571670,Dylan Floro,MIA,12.2,15.0,0.0,51.0,14.0,9.0,2.0,4.0,3.0,0.0,0.0,1.4210527095933412,1.6700340401185143,2.5057845670161525,2.670310524837755,0.2745098,0.05882353,0.08196721,,107.55606557377048,109.54686703096537,116.49171220400727,53.45562191256832,71.49182169398905,-1.004783169398907
663903,Brady Singer,KCR,23.1,5.0,5.0,99.0,26.0,19.0,8.0,12.0,9.0,2.0,2.0,3.085714327753807,3.470034126554217,3.641212249686761,3.8773630732537803,0.26262626,0.09090909,0.09207161,,102.12945052185076,98.04584323465392,96.61844529841852,48.98459358056266,51.753508746803085,0.03895557544757032
608344,Cole Irvin,OAK,27.0,5.0,5.0,117.0,25.0,31.0,11.0,11.0,4.0,3.0,3.0,3.666666796177998,3.5404045059193643,3.991015694838332,3.9842301441402466,0.21367521,0.03418803,0.09213483,,94.62238007846533,106.76990865183649,98.42281724323753,33.48736215730337,62.57240476404494,0.020283415730337095
518516,Madison Bumgarner,ARI,30.2,6.0,6.0,132.0,33.0,28.0,19.0,19.0,10.0,4.0,4.0,5.576087072125457,4.083077619657175,4.516166716150773,4.158416277893405,0.25,0.07575758,0.12065814,,103.20371660557115,99.17001848178442,95.3331914119188,45.813428555758684,48.195228263254116,0.20132431444241314
573124,Taylor Rogers,MIN,9.1,8.0,0.0,35.0,11.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1343195399078967,1.8904748472788286,2.201073552454161,0.31428571,0.02857143,0.09022556,,123.21374613003094,116.45517027863777,129.3464130915524,55.45490887218046,80.0,-1.8762382706766918
676477,Garrett Whitlock,BOS,13.1,6.0,0.0,48.0,18.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9200339078902999,1.713996940573485,1.7591359134886568,0.375,0.04166667,0.14736842,,109.56326315789474,107.21431578947369,117.79494736842103,58.21273057894737,68.22421605263159,-1.2211848421052633
669160,Dustin May,LAD,23.0,5.0,5.0,93.0,35.0,16.0,7.0,8.0,6.0,1.0,4.0,2.739130548358194,3.300468910484098,1.8067132514115678,2.440272163697796,0.37634409,0.06451613,0.14130435,,132.65183016482644,103.30568489865011,128.5850737824304,77.65235766304347,63.35801388586957,-1.575586847826087
547942,Kwang-hyun Kim,STL,13.2,3.0,3.0,59.0,16.0,17.0,5.0,5.0,1.0,1.0,1.0,3.2926830800071847,2.218814566020521,2.9458907690388587,3.182757168997424,0.27118644,0.01694915,0.1350211,,89.50713017192518,108.1962906984067,102.01593551231186,41.901336877637135,50.946375485232075,0.40160565400843873
663978,Chris Paddack,SDP,23.1,5.0,5.0,104.0,22.0,25.0,14.0,19.0,7.0,0.0,2.0,5.400000073569163,3.2986055527901166,3.772245758887177,4.171878901013972,0.21153846,0.06730769,0.11316397,,102.43045179301069,103.45825627490292,104.0339276197244,51.765524919168584,62.46879586605081,-0.5088036951501155
592866,Trevor Williams,CHC,24.1,5.0,5.0,110.0,27.0,27.0,12.0,12.0,10.0,2.0,2.0,4.438356222366388,3.498801250049737,3.807960722794946,4.121803984235397,0.24545455,0.09090909,0.12142857,,91.19542857142858,106.51023809523811,97.08485714285715,44.71885654761905,60.33799611904763,-0.20881964285714286
527048,Martin Perez,BOS,23.0,5.0,5.0,106.0,22.0,25.0,12.0,13.0,9.0,5.0,1.0,4.695652563315065,3.648295031693576,4.9241512695907215,4.626877818060559,0.20754717,0.08490566,0.08436725,,98.08218362282878,94.07717121588087,93.6375682382134,42.02492007444169,45.25594955334988,0.6963829776674939
489119,Wade Miley,CIN,27.0,5.0,5.0,108.0,19.0,19.0,8.0,8.0,7.0,0.0,3.0,2.6666666666666665,3.984848937281856,3.8473394014217237,4.27295186095129,0.17592593,0.06481481,0.09324009,,98.59988231280914,95.1933213940531,96.99881630564559,52.532713706293706,40.721336783216785,0.4086119813519814
660623,Huascar Ynoa,ATL,27.1,6.0,5.0,106.0,34.0,19.0,9.0,9.0,6.0,0.0,5.0,2.9634146686113714,3.718814616654332,2.696312336166059,2.9956138560965977,0.32075472,0.05660377,0.14558473,,100.81010518872093,103.94559356492532,104.460157341112,51.49728789976134,53.632796300715995,0.008455942720763734
601713,Nick Pivetta,BOS,25.2,5.0,5.0,104.0,25.0,15.0,8.0,8.0,17.0,1.0,1.0,2.8051948746816184,3.832371801211312,5.044412863626201,5.371726250311337,0.24038462,0.16346154,0.10549451,,105.1245367032967,84.50560703296703,88.38971780219781,50.225112571428575,41.82819481318681,0.5570435824175825
643338,Chad Green,NYY,16.2,13.0,0.0,56.0,16.0,8.0,2.0,4.0,2.0,0.0,2.0,1.0800001686573293,3.170034122467041,3.833130505520852,3.0575764126573324,0.28571429,0.03571429,0.14814815,,107.39474002849003,111.51437321937323,118.00625712250714,58.29368004629631,62.88258606481482,-0.9140292592592594
593144,Richard Rodriguez,PIT,10.1,10.0,0.0,33.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5248727767884276,4.427533147231673,3.5033901110126817,0.3030303,0.03030303,0.0952381,,107.50190476190475,110.92142857142856,113.32841269841272,54.02504246031746,71.5976988095238,-1.245830158730159
