mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
693645,Cameron Schlittler,NYY,41.2,7.0,7.0,156.0,49.0,25.0,7.0,9.0,6.0,0.0,1.0,1.5120000230712893,1.5119852698059084,2.4785487914557613,2.6525693182274925,0.31410256,0.03846154,0.155,,113.54006685564082,110.44202829720295,119.07172174440791,55.20761470817121,59.27410309338523,-0.9074912256809338
669373,Tarik Skubal,DET,43.1,7.0,7.0,166.0,45.0,35.0,13.0,14.0,6.0,1.0,2.0,2.7000000792283303,2.1276775729162445,2.6516894624916714,2.9859682953887607,0.27108434,0.03614458,0.13716108,,116.48305157695312,106.2906808683757,121.25318834361994,58.8470279106858,60.66771599681021,-1.014027894736842
608331,Max Fried,NYY,47.1,7.0,7.0,177.0,37.0,26.0,11.0,11.0,12.0,2.0,1.0,2.091549351962166,2.7185768328543527,3.9874664124967314,4.112988724645121,0.20903955,0.06779661,0.09923664,,105.47531048145002,103.10012237719349,110.93768585623548,53.37893578625955,51.77727473282443,-0.060830961832061076
800048,Parker Messick,CLE,36.1,6.0,6.0,135.0,38.0,22.0,7.0,7.0,10.0,1.0,1.0,1.7339450148117002,2.2942971920507556,3.0257078067514005,3.245688073014921,0.28148148,0.07407407,0.10865562,,97.57523823230804,105.63104584581919,106.05655841823318,49.6327497053407,53.91583128913444,-0.06313244935543277
660271,Shohei Ohtani,LAD,30.0,5.0,5.0,119.0,34.0,17.0,2.0,4.0,9.0,2.0,0.0,0.6,1.9533186276753745,3.272471452256044,3.2762127930369984,0.28571429,0.07563025,0.13742072,,113.4386325663499,98.50424146636836,110.57407623309183,58.621419027484144,52.30384205073996,-0.4394967864693446
656302,Dylan Cease,TOR,31.1,6.0,6.0,138.0,49.0,26.0,10.0,12.0,17.0,2.0,0.0,2.872340542096911,1.8114746029423374,2.491561602297542,3.1683009290679855,0.35507246,0.12318841,0.16112957,,108.60592779332768,94.98127723693786,105.68037955924876,59.16542016611296,49.99455252491694,-0.0374595514950166
650911,Cristopher Sanchez,PHI,40.1,7.0,7.0,180.0,50.0,48.0,13.0,18.0,13.0,0.0,3.0,2.9008265377336784,2.5745307316912642,2.815204653707437,3.143226098370257,0.27777778,0.07222222,0.13559322,,116.13203862985958,96.30898958492695,110.96617415453568,56.609969244992286,56.948245130970726,-0.6031725423728813
690997,Nolan McLean,NYM,35.1,6.0,6.0,135.0,45.0,20.0,10.0,12.0,10.0,1.0,2.0,2.5471699029875667,2.2426267722018793,2.669891433344131,2.8547084268720604,0.33333333,0.07407407,0.113879,,107.02143292904351,100.50198997748565,113.19715665625681,61.490674359430606,51.099482829181504,-0.39002553380782923
656605,Mitch Keller,PIT,41.0,7.0,7.0,163.0,31.0,31.0,13.0,13.0,12.0,1.0,1.0,2.8536585365853657,2.8760828553176507,4.043984721637354,4.408593964282354,0.19018405,0.07361963,0.09415584,,95.46260765550238,104.60358381749829,100.31581766917293,50.721194204545455,55.189286899350655,-0.2554801461038961
667755,Jose Soriano,LAA,42.2,7.0,7.0,163.0,49.0,24.0,4.0,4.0,16.0,0.0,3.0,0.843750012572855,2.8621727905003356,3.018336442577297,3.3469583533460474,0.3006135,0.09815951,0.14006024,,103.05265364830109,105.54254670366862,112.1098186002437,59.60252477409639,52.822975542168685,-0.6224620331325301
607625,Seth Lugo,KCR,37.2,6.0,6.0,149.0,31.0,33.0,11.0,12.0,11.0,0.0,1.0,2.6283186949805324,2.6952065153552884,4.006872303415168,4.257560529984058,0.20805369,0.0738255,0.09025271,,88.47531255520083,108.63576923285719,95.8281875168343,42.60024182310469,61.73701442238267,-0.3035481588447654
663436,Davis Martin,CHW,37.0,6.0,6.0,144.0,33.0,32.0,8.0,8.0,8.0,2.0,2.0,1.945945996102668,2.8497150171055594,3.627973925467791,3.788158650560455,0.22916667,0.05555556,0.09576427,,89.85664825046041,102.69933701657457,93.71635359116021,50.113325046040515,56.93872302025783,-0.10422924493554328
607192,Tyler Glasnow,LAD,38.2,6.0,6.0,144.0,47.0,19.0,11.0,11.0,13.0,0.0,4.0,2.5603448696850886,3.0423990861697656,2.996604618906368,3.1273544424906192,0.32638889,0.09027778,0.12564544,,103.831009715471,94.8821335703883,100.58769435040001,57.13653287435456,50.90297254733218,0.10337996557659213
694819,Jacob Misiorowski,MIL,38.0,7.0,7.0,155.0,59.0,23.0,12.0,14.0,15.0,5.0,4.0,2.8421053344853386,2.9620905535373003,2.6751611818731056,2.7058604869818974,0.38064516,0.09677419,0.1765625,,122.30415173667322,91.83794378497115,113.85122140194588,61.364554093749994,47.90021279687501,-0.260826484375
