mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
519242,Chris Sale,ATL,153.2,25.0,25.0,608.0,197.0,123.0,44.0,45.0,34.0,6.0,8.0,2.5770065502407804,2.0601890875298645,2.534624996865079,2.757440357119931,0.32401316,0.05592105,0.14114734,,105.4630823778347,111.28325110348133,111.2639647961848,48.51083573669004,65.35150352455635,-0.6117648823772183
669373,Tarik Skubal,DET,168.1,27.0,27.0,663.0,201.0,124.0,47.0,50.0,33.0,8.0,14.0,2.512871320346982,2.5902421469099908,2.847406026707869,2.919655425286058,0.30316742,0.04977376,0.14262756,,112.04979850796126,99.8994703064828,111.84640693490203,59.09169807151468,61.439499594214546,-0.580109758939333
554430,Zack Wheeler,PHI,167.2,27.0,27.0,665.0,183.0,119.0,49.0,54.0,45.0,8.0,17.0,2.630218712806879,3.249978785045569,3.437883779902738,3.4366854724253106,0.27518797,0.06766917,0.12410681,,109.60323161614875,104.89060143138332,113.47300675660091,58.795092241444145,60.628680597969165,-0.7615621775103424
666142,Cole Ragans,KCR,161.1,28.0,28.0,667.0,197.0,132.0,62.0,68.0,56.0,5.0,14.0,3.458677774545203,2.986727707569704,3.3862568720237576,3.4210146624070217,0.29535232,0.08395802,0.14767314,,109.86044577176662,98.77850216834292,109.06277347019495,61.65598866251373,52.61193755588128,-0.3287175485525834
650911,Cristopher Sanchez,PHI,152.0,26.0,26.0,633.0,124.0,158.0,59.0,67.0,36.0,0.0,8.0,3.4934211403048954,2.9296376670826834,3.1406952813266895,3.5325683979389484,0.19589258,0.05687204,0.10948905,,105.4969561359765,103.08499988499804,109.76726886393911,57.8685073207385,56.78200862601976,-0.5349862730785744
657277,Logan Webb,SFG,183.2,29.0,29.0,751.0,154.0,177.0,70.0,73.0,44.0,2.0,10.0,3.4301270892373736,2.948693931354089,3.2370043735649268,3.5690611146620097,0.20505992,0.05858855,0.0847398,,109.11206870587938,104.39796833233113,112.89631351080364,58.99532652250351,64.26870331926864,-0.6253750316455696
676979,Garrett Crochet,CHW,132.0,28.0,28.0,539.0,188.0,110.0,53.0,56.0,31.0,5.0,17.0,3.6136364158520036,2.8104191670842518,2.453456788558971,2.574757602928833,0.34879406,0.05751391,0.1600736,,114.94721236522186,102.74954482995282,115.15592778087455,69.41502225957049,63.678521134453774,-1.0431680345471523
656302,Dylan Cease,SDP,164.0,29.0,29.0,663.0,201.0,120.0,66.0,73.0,58.0,2.0,17.0,3.6219513669459387,3.16038221706598,3.3432687820277445,3.3841492546611076,0.30316742,0.08748115,0.14557189,,110.54335226364137,102.95445295117543,113.04224682269584,67.55360370383652,52.384464937253505,-0.46346172463248486
607192,Tyler Glasnow,LAD,134.0,22.0,22.0,522.0,168.0,92.0,52.0,53.0,35.0,0.0,15.0,3.4925373134328357,2.8978230618718848,2.6838001117555064,2.9002358520346823,0.32183908,0.06704981,0.13767396,,107.55240021844433,100.33884771383774,111.72819976778452,67.70315613320079,54.64670186878727,-0.4133530119284293
607625,Seth Lugo,KCR,179.0,28.0,28.0,731.0,155.0,156.0,62.0,68.0,44.0,9.0,15.0,3.1173185021878567,3.412289839394214,3.885594626861028,4.009228826497285,0.2120383,0.06019152,0.09504286,,95.78301637581238,98.48828638167583,95.60100696507641,41.970826958628415,52.46826190085726,0.2006768505404398
