mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
650911,Cristopher Sanchez,PHI,117.0,18.0,18.0,475.0,136.0,104.0,26.0,31.0,23.0,2.0,8.0,2.000000032604251,2.3251134865121466,2.516004526180903,2.747194739575013,0.28631579,0.04842105,0.15200932,,118.38067664888615,99.55703289554249,117.21730944779418,57.91433689574839,57.308905165987184,-0.8009725567850902
694819,Jacob Misiorowski,MIL,99.0,16.0,16.0,376.0,146.0,49.0,16.0,19.0,27.0,7.0,5.0,1.4545454685571986,1.8573590195528062,2.215526308422532,2.335634750230211,0.38829787,0.07180851,0.16993907,,125.78616031018113,100.26852732275889,126.40354831679892,64.3068715436696,55.04885163168586,-1.0444711306702774
693645,Cameron Schlittler,NYY,104.0,18.0,18.0,414.0,123.0,79.0,24.0,31.0,21.0,3.0,10.0,2.076923134058892,2.6969083596263417,2.998278923451955,2.9988373183028236,0.29710145,0.05072464,0.12877388,,110.5137401006914,104.79672478116889,113.34681115930012,55.12642912817175,55.68741861418347,-0.4916812101496421
672282,Reid Detmers,LAA,99.2,17.0,17.0,406.0,112.0,75.0,43.0,46.0,31.0,4.0,8.0,3.8829433172002887,2.9694836153807898,3.667002038629109,3.539032599762723,0.27586207,0.07635468,0.12360248,,104.93093924091177,107.92648641442099,109.77770968597123,50.73056811180124,57.03214639130435,-0.3147098633540372
656302,Dylan Cease,TOR,83.1,15.0,15.0,349.0,128.0,63.0,28.0,31.0,40.0,3.0,5.0,3.0240001153564497,2.3759852659606926,2.6371012743982214,3.0431871135158453,0.36676218,0.11461318,0.15476985,,107.421059025318,97.34565724644831,106.26170592320098,57.90984348899267,50.13268882588391,-0.038707011340893924
519242,Chris Sale,ATL,90.0,15.0,15.0,368.0,109.0,75.0,21.0,26.0,22.0,8.0,6.0,2.100000044504802,2.5644297270127283,2.9830914623998255,3.0386304454258095,0.29619565,0.05978261,0.13564014,,116.81383697225965,107.30314439448688,119.03703191737277,54.04343902422144,59.12006795155709,-0.6790193702422146
695505,Chase Burns,CIN,91.2,16.0,16.0,367.0,112.0,70.0,24.0,24.0,29.0,0.0,11.0,2.356363677221882,3.185439840931538,3.2360977660881387,3.2462671848332407,0.30517711,0.07901907,0.15182186,,113.25034565279267,101.13693775470148,115.28259974615167,60.90308006072875,52.519459480431856,-0.6884314372469635
677952,Braxton Ashcraft,PIT,102.2,17.0,17.0,416.0,115.0,88.0,38.0,42.0,23.0,6.0,11.0,3.331168913684422,3.119985294342041,3.1800412289966933,3.2166228543777957,0.27644231,0.05528846,0.1332008,,105.6975501882715,106.32689195073966,108.73544006128104,51.31459912524851,58.10357349900597,-0.4357139032471836
660271,Shohei Ohtani,LAD,79.2,13.0,13.0,313.0,86.0,48.0,14.0,18.0,24.0,6.0,3.0,1.581589970780935,2.5802363360596585,3.3516827178211686,3.4057224759230085,0.27476038,0.07667732,0.13632653,,113.72528274677798,97.41522740401149,110.70188534898391,60.23645803265307,51.778545216326535,-0.5185584489795918
663436,Davis Martin,CHW,93.0,16.0,16.0,378.0,90.0,86.0,31.0,31.0,24.0,4.0,6.0,3.000000092291066,2.9264369012910048,3.511626692724348,3.7074002937308497,0.23809524,0.06349206,0.12137931,,90.34609830611011,97.23762359346641,88.83576206896551,49.69134662068967,52.33571614482759,0.2809148
800048,Parker Messick,CLE,101.0,17.0,17.0,400.0,106.0,78.0,32.0,34.0,29.0,1.0,9.0,2.8514853100626714,3.0704803410423422,3.3136015964688434,3.530319457211304,0.265,0.0725,0.11779935,,96.13314977064674,106.07994981963526,105.26418628241895,49.30031128155339,53.439063495145625,0.028043203883495186
624133,Ranger Suarez,BOS,88.2,16.0,16.0,361.0,92.0,74.0,29.0,31.0,26.0,2.0,5.0,2.9436091069847943,2.725248440914961,3.399821601588261,3.6494893342536376,0.25484765,0.07202216,0.10394265,,94.66231579891954,105.14264534621579,100.08942315022597,44.63679162724014,55.08722018637993,0.035779010752688176
693433,Bryan Woo,SEA,99.1,17.0,17.0,399.0,97.0,83.0,46.0,48.0,19.0,3.0,9.0,4.167785288251138,3.009247037890924,3.777434552236242,3.6248223838202374,0.24310777,0.04761905,0.11744966,,109.36183817208355,108.52367388490724,114.09695565945253,52.77868746979866,60.4545501342282,-0.7305615838926174
694973,Paul Skenes,PIT,97.0,18.0,18.0,395.0,119.0,76.0,39.0,46.0,22.0,7.0,11.0,3.6185567744075473,3.0375110658655164,3.163842409908947,3.0146323819615635,0.30126582,0.0556962,0.13104715,,98.5002238564391,110.74519083575353,108.89400818387783,53.09414447030005,58.13311982853644,-0.4906494978567054
657746,Joe Ryan,MIN,97.1,18.0,18.0,400.0,113.0,82.0,33.0,44.0,22.0,5.0,10.0,3.0513699038111857,2.9658757032404663,3.4911821843496735,3.2489608134613035,0.2825,0.055,0.11289328,,107.7882689328751,107.54122023068541,111.97519754181462,51.30118180135718,60.0370238618137,-0.5918050339296731
666200,Jesus Luzardo,PHI,97.1,17.0,17.0,414.0,116.0,94.0,42.0,48.0,33.0,5.0,9.0,3.8835618087242842,3.109711321303088,3.0492310839479355,3.345201837255987,0.28019324,0.07971014,0.1337386,,110.5027325287739,102.98768795731408,112.38090134943371,58.714094048632205,53.759663854103344,-0.5720057446808511
656876,Drew Rasmussen,TBR,92.0,16.0,16.0,356.0,94.0,64.0,25.0,27.0,16.0,4.0,9.0,2.4456521992647358,3.0004200757113204,3.08533477076732,3.1941595428743144,0.26404494,0.04494382,0.11095306,,107.59723821264875,108.83902092562487,114.86624094752646,53.79721134586465,54.899169015037586,-0.8457693157894737
676974,Max Meyer,MIA,103.0,18.0,18.0,426.0,112.0,78.0,29.0,35.0,36.0,7.0,10.0,2.533980629448393,3.459791125877267,3.7049769568615365,3.719483574048005,0.2629108,0.08450704,0.1270617,,97.46203722457274,106.4317207431051,106.00998646158591,58.90517005497862,53.220723927916914,-0.2985276847892487
808967,Yoshinobu Yamamoto,LAD,97.2,15.0,15.0,373.0,90.0,68.0,29.0,30.0,19.0,3.0,11.0,2.672354992296183,3.416913626819395,3.308613102146226,3.473020642455541,0.24128686,0.05093834,0.12087912,,102.76735354820356,107.72721549346716,111.45852862616846,53.85815094093408,59.00946433379121,-0.5832112362637364
663554,Casey Mize,DET,65.0,12.0,12.0,253.0,68.0,49.0,19.0,19.0,14.0,1.0,4.0,2.630769385162904,2.5199852591294487,3.5933384457868813,3.4497274620828615,0.2687747,0.05533597,0.12809917,,90.09973652940582,106.46530963080808,98.16249529102038,48.76312416322315,55.572634318181834,0.132156694214876
695243,Mason Miller,SDP,34.2,33.0,0.0,132.0,66.0,16.0,3.0,5.0,13.0,0.0,0.0,0.7788462364252678,0.43729270221056327,1.2276136350524216,1.4465234726263687,0.5,0.09848485,0.2165493,,122.71463028169012,102.4058710596915,121.29026408450706,66.6940654225352,48.77257779929578,-0.5618937147887324
657277,Logan Webb,SFG,90.1,14.0,14.0,361.0,76.0,74.0,31.0,34.0,22.0,4.0,5.0,3.0885608964777904,3.0203542976814672,3.513983351828861,3.7793101085008063,0.21052632,0.06094183,0.08841463,,100.35039284170517,105.6908221919162,107.35884392687656,52.431236966463416,59.51248783536587,-0.5164895350609756
