mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
519242,Chris Sale,ATL,,110.0,18.0,18.0,433.0,143.0,87.0,24.0,25.0,29.0,4.0,3.0,1.9636363976849018,1.8210252095056958,2.676086494764098,2.85197657761737,0.33025404,0.0669746,0.13717805,,101.96949964706144,113.42467503843226,110.4304470591862,47.740861668533036,62.88750156215004,-0.45855427771556556
694973,Paul Skenes,PIT,,106.0,18.0,18.0,407.0,132.0,73.0,20.0,22.0,26.0,5.0,6.0,1.6981132228249713,2.2891212798302263,2.608825264408638,2.7835441082322947,0.32432432,0.06388206,0.12642986,,107.79681501891636,107.83780195839502,112.09672662811741,49.56731319686936,53.12556481035521,-0.1354115773630343
669373,Tarik Skubal,DET,,119.0,19.0,19.0,471.0,142.0,91.0,35.0,36.0,22.0,8.0,10.0,2.6470588659568413,2.628664643619199,2.870352737016505,2.9030103992233665,0.3014862,0.04670913,0.14789916,,111.36610625676921,98.62414349722313,110.17221246941232,58.50458826890757,59.65520709803922,-0.4812356526610645
650633,Michael King,SDP,,100.2,18.0,18.0,419.0,123.0,85.0,26.0,35.0,32.0,7.0,4.0,2.3245033479605817,2.4015791039608856,3.1917585668475628,3.32399516594671,0.29355609,0.07637232,0.12477718,,96.56971813886254,106.60363674946562,103.34936298302605,51.85961833333333,56.48056870440252,-0.11183816981132078
686613,Hunter Brown,HOU,,114.2,19.0,19.0,465.0,119.0,94.0,28.0,32.0,35.0,3.0,7.0,2.197674449067815,2.8786890766261526,3.2850213348706667,3.5938414746223586,0.25591398,0.07526882,0.10503751,,108.33513183323502,98.2184412403517,106.65812140689654,49.98115253968254,52.409770175736966,0.05618228458049886
605483,Blake Snell,SFG,,80.1,14.0,14.0,299.0,114.0,33.0,11.0,12.0,30.0,0.0,2.0,1.2323651501048756,1.7722889014034713,2.6532250625434073,2.7827666096362202,0.3812709,0.10033445,0.17814727,,109.01989712175616,104.52838292264244,114.29065215398059,69.94246585906572,49.08351202692003,-0.38280802850356305
554430,Zack Wheeler,PHI,,119.1,19.0,19.0,468.0,133.0,87.0,37.0,38.0,26.0,5.0,14.0,2.7905028230305127,3.241898773506836,3.262555412490082,3.2168288506934726,0.28418803,0.05555556,0.12717391,,109.99866336411888,102.95026175369253,112.61998528704522,59.94748692934783,57.880436413043476,-0.6709507173913045
664285,Framber Valdez,HOU,,121.2,19.0,19.0,481.0,127.0,89.0,33.0,36.0,38.0,2.0,8.0,2.4410959797045138,2.9199044268044907,2.8977501510642267,3.297528741832893,0.26403326,0.07900208,0.12028825,,108.58087747795821,103.27533677026209,114.32730075729492,57.82076059029807,50.66740402688485,-0.19042719462302746
607625,Seth Lugo,KCR,,122.1,20.0,20.0,499.0,110.0,110.0,49.0,54.0,29.0,6.0,8.0,3.604904697725709,3.076561520523394,3.6725150751890463,3.844223648965353,0.22044088,0.05811623,0.09779688,,95.96677808803253,100.90019544378116,96.48503018036618,40.96962436324556,54.91241496507254,0.12575968833960233
669302,Logan Gilbert,SEA,,125.0,20.0,20.0,481.0,144.0,86.0,46.0,53.0,17.0,3.0,16.0,3.3120001263427783,3.006479772186279,2.7214314277868903,2.8089422627837237,0.2993763,0.03534304,0.16143012,,98.23214589259005,116.35665242592862,116.62591019285689,61.487664983748644,56.13683937703143,-0.5244068093174431
657006,Justin Steele,CHC,,97.1,17.0,17.0,395.0,99.0,77.0,29.0,32.0,26.0,1.0,6.0,2.6815069368932978,2.765794833696544,3.4091179551729414,3.620669012553658,0.25063291,0.06582278,0.11391542,,101.45902659285947,101.0309717784622,101.04835324420195,55.33024691678035,63.4563659686221,-0.6833559140518416
680885,Spencer Schwellenbach,ATL,,114.0,19.0,19.0,455.0,118.0,94.0,37.0,40.0,20.0,5.0,12.0,2.9210526804514547,3.1226201284331667,3.2264177888595307,3.3350017948439503,0.25934066,0.04395604,0.13652275,,106.9240979704631,107.25092388677058,112.97697988164397,52.80345044924153,62.19036736289383,-0.8581001925320887
656302,Dylan Cease,SDP,,112.1,20.0,20.0,457.0,131.0,85.0,43.0,47.0,43.0,1.0,10.0,3.4451039843073987,3.166479778289795,3.449431415990648,3.6153874824230825,0.28665208,0.0940919,0.14699684,,109.60199501971785,104.1052384497227,113.40941847234107,67.6775040779768,52.50599885142254,-0.5076950632244468
657277,Logan Webb,SFG,,125.1,20.0,20.0,514.0,105.0,123.0,53.0,54.0,30.0,0.0,8.0,3.805851102441941,3.0388202025265434,3.306847585295195,3.6334272233717395,0.20428016,0.05836576,0.09161895,,111.34252687993911,104.4889790184961,114.3648716494479,57.682151551275375,64.84595908901615,-0.7432321343050494
676979,Garrett Crochet,CHW,,76.1,19.0,19.0,319.0,116.0,73.0,31.0,34.0,18.0,3.0,9.0,3.6550218949467337,2.4852570595183607,2.160792156028694,2.4240283963859945,0.36363636,0.05642633,0.17942584,,119.80989070127107,98.96982278584433,114.65366774949311,69.15459116202946,64.11809915711947,-1.1216519721767593
650911,Cristopher Sanchez,PHI,,115.1,19.0,19.0,473.0,94.0,114.0,47.0,51.0,23.0,0.0,10.0,3.667630158893777,3.2618555034619736,3.22280952882866,3.6164836868840484,0.1987315,0.04862579,0.12032239,,107.24686792102798,103.27688319403066,111.4439888476148,57.914924818652835,59.7105823949338,-0.6175697697179046
669923,George Kirby,SEA,,117.2,20.0,20.0,477.0,105.0,111.0,42.0,49.0,16.0,4.0,13.0,3.2124646586661765,3.3279528695984126,3.690682425917367,3.689161484212261,0.22012579,0.03354298,0.11555312,,104.29194900993197,111.6534932966013,114.29196933300487,53.74047326396495,62.142430032858705,-0.5324198576122672
666142,Cole Ragans,KCR,,113.1,19.0,19.0,459.0,134.0,83.0,39.0,44.0,43.0,5.0,12.0,3.097058884338525,3.448832725010117,3.6599709674533707,3.5841173166115405,0.291939,0.09368192,0.14614982,,108.35337881433591,100.46300194522185,109.13337387345283,61.24178205866947,52.29474622315349,-0.35044733892090096
641154,Pablo Lopez,MIN,,114.1,19.0,19.0,472.0,119.0,110.0,41.0,46.0,24.0,5.0,13.0,3.227405310627565,3.3239141836862616,3.2211346561500958,3.4336633425841403,0.25211864,0.05084746,0.12935323,,94.25353361750406,115.59711330917277,108.6142137375264,57.313322183526815,66.3794968877833,-0.7408362797125484
668964,Tobias Myers,MIL,,111.1,20.0,19.0,452.0,100.0,97.0,30.0,36.0,26.0,4.0,11.0,2.425149749070722,3.4628869698428835,3.8760700689192147,3.9367933475108607,0.22123894,0.05752212,0.09635723,,91.19161601577774,100.90460838727665,92.29055829034552,42.176736897767334,54.28789132197414,0.37121852526439486
641927,Bailey Ober,MIN,,116.2,19.0,19.0,455.0,131.0,82.0,45.0,47.0,27.0,3.0,16.0,3.471428618723033,3.4750512110651757,3.5454843727938394,3.302042206864936,0.28791209,0.05934066,0.15567439,,97.39775856795868,105.2881398749714,102.77865488552065,49.3473323885918,65.47335837789662,-0.35571744503862146
607259,Nick Martinez,CIN,,91.0,28.0,11.0,357.0,78.0,76.0,25.0,30.0,12.0,3.0,9.0,2.4725275777947067,3.2324138470309873,3.6414782318603205,3.6258653346495975,0.21848739,0.03361345,0.10764662,,93.61131579103117,112.9598449839308,104.78599741279726,40.37841071269489,66.43313841870825,-0.3610316258351893
543243,Sonny Gray,STL,,104.2,17.0,17.0,421.0,121.0,95.0,49.0,52.0,20.0,2.0,15.0,4.213375860162235,3.3480084434668527,2.8573154289236213,3.082312263691482,0.28741093,0.04750594,0.13946015,,96.81073679807729,106.51517987828993,107.59525398720612,58.52822057197944,55.39519985218508,-0.4687785539845758
682243,Bryce Miller,SEA,,109.2,19.0,19.0,428.0,100.0,82.0,34.0,35.0,26.0,3.0,10.0,2.790273620936469,3.3214949794529325,3.887073116491078,3.853627069110748,0.23364486,0.06074766,0.10644589,,105.04758241899175,101.09092744978,107.32452629770323,56.05941869293309,54.06330205753596,-0.321198311444653
592332,Kevin Gausman,TOR,,120.1,19.0,19.0,496.0,103.0,99.0,46.0,50.0,41.0,1.0,12.0,3.4404433041845546,3.7980587423429983,4.524651726095055,4.473404584883163,0.20766129,0.08266129,0.10180276,,94.072573438765,103.96600497650233,99.87974138699671,48.82356148992577,59.49427511664899,-0.16972193001060445
608379,Michael Wacha,KCR,,98.2,17.0,17.0,402.0,89.0,89.0,30.0,32.0,25.0,3.0,11.0,2.7364865305695427,3.6631014079116753,4.0373818227965215,4.024897163212492,0.22139303,0.06218905,0.11176088,,100.5950715353508,104.3410313658336,106.09027118122847,51.308663599740086,60.650245412605585,-0.24557126705653023
625643,Reynaldo Lopez,ATL,,72.1,15.0,14.0,293.0,86.0,60.0,17.0,17.0,21.0,2.0,6.0,2.1152073825678293,2.8208576569551824,3.080330533646662,3.2703907868586963,0.29351536,0.07167235,0.12405063,,98.1602148680524,103.78085986648453,99.60826313767046,40.803323198312235,56.295348236286905,-0.005871434599156119
668881,Hunter Greene,CIN,,73.0,13.0,13.0,290.0,85.0,39.0,15.0,15.0,25.0,10.0,5.0,1.8493150926526618,3.166479778289795,3.995201675642476,3.5498669519756763,0.29310345,0.0862069,0.13187702,,113.82450200687417,98.01790962851824,110.58935500165173,55.234047718446604,51.05999968446602,-0.1574920226537217
676440,Tanner Bibee,CLE,,103.2,18.0,18.0,416.0,111.0,86.0,38.0,40.0,25.0,4.0,14.0,3.2990354810554967,3.6198559993705213,3.7019755441079294,3.55520921457412,0.26682692,0.06009615,0.12014345,,101.23564244255665,98.60993419450531,97.13194970601612,52.42496665271967,52.774969713090265,-0.10372982068141064
669467,Andre Pallante,STL,,102.1,18.0,18.0,419.0,83.0,87.0,38.0,41.0,37.0,1.0,6.0,3.3420196477914756,3.420551447420141,3.633508015703013,3.940033001508821,0.19809069,0.08830549,0.08762255,,95.52098468850991,103.5925040378251,101.90729641445355,46.50953514093137,45.545206868872555,0.23988886642156862
669022,MacKenzie Gore,WSN,,103.1,20.0,20.0,460.0,107.0,106.0,47.0,62.0,44.0,7.0,9.0,4.093548513029422,3.7084152788326974,4.09792052546442,4.222072464429095,0.2326087,0.09565217,0.12419355,,101.69224289339057,94.64695728439318,98.23414234912207,59.319375467741935,46.55243443010754,0.16858986021505376
669203,Corbin Burnes,BAL,,114.2,19.0,19.0,470.0,105.0,105.0,43.0,53.0,27.0,2.0,15.0,3.375000046782716,3.794386763737742,3.6365813853406506,3.808845326291115,0.22340426,0.05744681,0.1327283,,112.9029634021448,103.06904372278747,118.61608476187605,62.258059489506515,42.895188729438466,-0.3468037436188316
656849,David Peterson,NYM,,109.1,19.0,19.0,460.0,96.0,98.0,35.0,39.0,43.0,5.0,7.0,2.881097644744781,3.5597724726517814,3.985925823147771,4.301140635887566,0.20869565,0.09347826,0.10948478,,93.6400427915521,98.65464262683412,96.32898296851528,50.95965869437938,46.749699420374704,0.27573011124121777
608331,Max Fried,ATL,,100.2,17.0,17.0,424.0,99.0,93.0,39.0,44.0,35.0,4.0,8.0,3.4867550219408727,3.3949566030893394,3.4282605457518,3.7110107827629393,0.23349057,0.08254717,0.10140501,,101.84369414726943,98.5708727489376,102.78588437872845,55.97721537568723,51.61283725106903,-0.12617505803298718
669194,Ryne Nelson,ARI,,102.2,18.0,16.0,415.0,94.0,91.0,42.0,43.0,21.0,4.0,11.0,3.681818341420709,3.4586875831644543,3.671112101575895,3.7533610033088385,0.22650602,0.05060241,0.08281054,,103.52186164343848,102.83161837518355,103.44620689655169,48.22959770388958,63.92016177540777,-0.3100757151819322
607200,Erick Fedde,- - -,,103.0,18.0,18.0,415.0,81.0,88.0,38.0,38.0,30.0,3.0,12.0,3.3203884110013426,4.069392416369108,4.463189441223,4.469324564289555,0.19518072,0.07228916,0.08860759,,89.94087134256792,108.32738829398686,100.05722147129991,43.26139766124171,57.41065487040385,0.26111652200120555
