mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
668678,Zac Gallen,ARI,84.1,14.0,14.0,344.0,93.0,78.0,29.0,34.0,19.0,1.0,4.0,3.094861811736652,2.3775699607671386,3.329366137637395,3.583945892056493,0.27034884,0.05523256,0.12148823,,98.92828737255789,104.5127736314618,105.17039001702602,48.80047128664494,60.5812949592834,-0.24015416938110754
554430,Zack Wheeler,PHI,82.0,14.0,14.0,343.0,94.0,73.0,35.0,38.0,18.0,6.0,5.0,3.841463503987929,2.6330891255180724,3.614734933078454,3.5263511183943246,0.27405248,0.05247813,0.13049645,,117.11783220136469,105.00362787059957,121.29182490490663,62.35329058865248,61.937308042553205,-1.0471566312056735
592332,Kevin Gausman,TOR,86.2,14.0,14.0,352.0,117.0,77.0,30.0,35.0,22.0,1.0,8.0,3.1153847068019194,2.5511941849973776,2.762902227274803,3.0064364228839153,0.33238636,0.0625,0.13031161,,103.871475180273,103.6233851291583,108.871483585081,57.85643456090651,59.59141128186969,-0.5688285339943343
664285,Framber Valdez,HOU,91.0,14.0,14.0,362.0,95.0,74.0,23.0,28.0,20.0,4.0,6.0,2.2747252747252746,2.8154799199366307,2.9212781942152715,3.246481989960316,0.26243094,0.05524862,0.10685335,,105.73672063019823,101.44489088201091,108.04486346153631,54.80718007075471,50.57292208333334,-0.07624878144654092
543135,Nathan Eovaldi,TEX,93.2,14.0,14.0,361.0,92.0,73.0,27.0,28.0,19.0,3.0,6.0,2.5943060938456064,2.827994088905201,3.3720663772278585,3.5567258284399483,0.25484765,0.05263158,0.11915205,,103.5254041031588,101.26412925513505,105.59120379208885,49.76720791666667,60.90384527777779,-0.2598704020467837
543243,Sonny Gray,MIN,76.0,14.0,14.0,319.0,79.0,67.0,20.0,20.0,30.0,0.0,1.0,2.3684210823513467,2.5313561398897146,3.7308451088736527,4.168334264498615,0.2476489,0.09404389,0.11568938,,99.49985659241736,95.71240536837729,97.71498144856172,54.821751719492866,48.310803502377176,-0.005229936608557829
657746,Joe Ryan,MIN,77.2,13.0,13.0,308.0,84.0,60.0,25.0,27.0,15.0,2.0,6.0,2.896995731869446,2.7528944326397,3.770942723702176,3.571008079184302,0.27272727,0.0487013,0.13138075,,104.94441333975666,106.39809003480502,107.06473992054413,45.64336374058576,68.35416625941423,-0.6060336569037658
657006,Justin Steele,CHC,68.0,12.0,12.0,271.0,58.0,56.0,20.0,23.0,16.0,4.0,2.0,2.6470588606534124,2.8138638827215017,4.036234719875201,4.138064931927013,0.21402214,0.05904059,0.11752988,,106.82820107899138,103.69979805199078,108.81490641652562,56.3633578187251,59.36361680278884,-0.7296800099601595
669923,George Kirby,SEA,80.2,13.0,13.0,323.0,71.0,80.0,29.0,30.0,6.0,2.0,8.0,3.2355372920875642,3.081486635017278,3.5343986214334953,3.7030899235356767,0.21981424,0.01857585,0.09631491,,102.17178610001693,116.89024678897717,115.48921249062661,44.477069673366834,75.7722919514238,-0.9097529480737019
543037,Gerrit Cole,NYY,91.2,15.0,15.0,371.0,98.0,73.0,28.0,30.0,29.0,4.0,9.0,2.7490909567588626,3.4732221814620594,3.9103321885896483,3.9216715003975224,0.26415094,0.07816712,0.11148878,,109.0051575717879,107.95943090289585,114.60431020444811,55.55214521075583,61.69170985465117,-0.7080989389534883
622491,Luis Castillo,SEA,82.1,14.0,14.0,331.0,98.0,61.0,25.0,29.0,23.0,3.0,9.0,2.732793564472794,3.2428946103216356,3.4685000043797145,3.4677613493274335,0.29607251,0.0694864,0.15641216,,109.03008021837394,98.14317264393192,106.70455149598216,57.95736974076983,52.05370545168892,-0.15973530243519243
608379,Michael Wacha,SDP,74.2,13.0,13.0,298.0,69.0,58.0,24.0,24.0,21.0,2.0,6.0,2.8928572044384735,3.3755760763486737,4.478814315902845,4.340276078264944,0.23154362,0.0704698,0.11120332,,96.4153323086256,107.58897450050377,102.27379821575879,45.7460685726141,64.25623349377594,-0.295892979253112
573186,Marcus Stroman,CHC,91.2,15.0,15.0,361.0,78.0,62.0,25.0,26.0,33.0,2.0,5.0,2.4545454971061273,3.4077676348725627,3.6365780883535512,4.051632046553951,0.21606648,0.09141274,0.09824047,,99.40720757880631,102.23664486756428,102.61296476814837,43.76494161822467,50.07411172820111,-0.07172994501178319
