mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
554430,Zack Wheeler,PHI,164.0,27.0,27.0,671.0,185.0,145.0,66.0,69.0,30.0,8.0,16.0,3.6219512826980838,2.962357427561872,3.3877421585414784,3.4121584400698617,0.2757079,0.04470939,0.12931996,,116.82231711721096,106.95553905870658,122.72660103450127,63.14690562987736,64.53432731698254,-1.1964342066146412
675911,Spencer Strider,ATL,159.1,27.0,27.0,644.0,245.0,119.0,63.0,68.0,49.0,8.0,19.0,3.5585774768561493,2.803157505293115,2.8613344219073906,2.750124794195183,0.38043478,0.07608696,0.19659735,,117.70622006775345,99.55252742892438,114.47324292051132,62.37852725897922,58.993654555765595,-0.7583058676748581
592332,Kevin Gausman,TOR,155.1,26.0,26.0,640.0,202.0,143.0,57.0,64.0,40.0,3.0,16.0,3.302575174883715,2.823709878566839,3.049306714711606,3.1816655706787116,0.315625,0.0625,0.12746997,,101.07336696150209,104.8784921113848,107.98902165738868,57.07679318868655,60.19003920960868,-0.523160267338241
543243,Sonny Gray,MIN,157.0,27.0,27.0,645.0,156.0,132.0,51.0,52.0,51.0,4.0,6.0,2.9235669322572746,2.81554990562833,3.6772211076972883,4.020536580048535,0.24186047,0.07906977,0.11549647,,99.4866517320415,96.19325153167398,98.78911882529282,56.6941877814707,50.12234406730369,-0.09436745326132116
668678,Zac Gallen,ARI,173.1,28.0,28.0,695.0,182.0,153.0,64.0,69.0,37.0,3.0,20.0,3.323077020588714,3.3473480545134238,3.5165974264487176,3.6548754049686614,0.2618705,0.05323741,0.11394303,,98.59971833915635,105.09045755240938,105.23724057009736,49.360740496316396,62.308225474990294,-0.2689914889492051
621107,Zach Eflin,TBR,150.2,26.0,26.0,594.0,151.0,134.0,57.0,57.0,20.0,2.0,16.0,3.4048672925567973,3.069199649571943,3.2030218326990743,3.3779928452169115,0.25420875,0.03367003,0.10925926,,105.85889010610033,107.3663398140408,109.36290513586282,42.610691083333336,62.90191693981481,-0.5945432638888887
657277,Logan Webb,SFG,180.1,28.0,28.0,715.0,169.0,171.0,70.0,75.0,27.0,4.0,19.0,3.4935305976100675,3.2661309328228167,2.959969020998383,3.1929166549340895,0.23636364,0.03776224,0.08880597,,107.90718853415147,103.74679605967553,112.30745979210283,57.46307238794438,62.56762684312211,-0.37066162287480675
657006,Justin Steele,CHC,144.0,25.0,25.0,597.0,141.0,138.0,43.0,55.0,31.0,7.0,11.0,2.687500035597219,3.0814292460863975,3.5465380908002158,3.766227220461001,0.2361809,0.0519263,0.11474675,,106.07794198241835,102.59294556549976,107.46856287761787,56.34672611577965,58.97608223155928,-0.6423935854341736
664285,Framber Valdez,HOU,167.2,26.0,26.0,678.0,164.0,141.0,63.0,71.0,43.0,8.0,16.0,3.3817097736088444,3.451859446849966,3.3551723890241245,3.6535935179692554,0.24188791,0.06342183,0.11395442,,104.80723747012736,100.58337671369148,107.00236434336985,53.71341058360927,50.876579735099334,-0.03166693708609272
669923,George Kirby,SEA,156.1,25.0,25.0,618.0,142.0,147.0,57.0,59.0,14.0,4.0,17.0,3.281449980133581,3.19747106159999,3.539409606816266,3.658910431966003,0.22977346,0.02265372,0.10537634,,102.58367115247621,114.14456862681422,112.51806860060942,46.164207195698935,71.57733082580644,-0.7442596430107529
543037,Gerrit Cole,NYY,174.0,28.0,28.0,693.0,188.0,136.0,57.0,60.0,45.0,7.0,20.0,2.948275926705633,3.484925422008231,3.6535263276658876,3.683486905751666,0.27128427,0.06493506,0.1169253,,106.84211272130474,105.88734881709948,111.04329167451333,54.13692466367713,60.877373105381174,-0.5440018647234678
641154,Pablo Lopez,MIN,164.2,27.0,27.0,680.0,196.0,148.0,67.0,69.0,43.0,7.0,21.0,3.6619434188101607,3.4432994738969294,3.4421033568713,3.4719751830620926,0.28823529,0.06323529,0.14413018,,99.03124251257229,113.07592008806044,111.07554315651335,59.978097451923084,65.51629276442308,-0.863560392628205
656756,Jordan Montgomery,- - -,152.1,26.0,26.0,631.0,138.0,143.0,54.0,62.0,40.0,4.0,14.0,3.1903720777975644,3.504493320312518,4.0028929418173265,4.181292531420564,0.21870048,0.06339144,0.10970996,,99.00540239634772,102.53778596630262,101.29919711278716,44.7802969482976,54.381741021437584,0.02152255149222362
673540,Kodai Senga,NYM,143.1,25.0,25.0,601.0,176.0,110.0,49.0,54.0,66.0,5.0,13.0,3.0767442747552463,3.4643426911130737,3.669474398008929,3.947219755602046,0.29284526,0.10981697,0.1286428,,100.9013849324881,92.23276771073216,95.03126961358606,49.32029282264781,54.2328246919234,0.21501415903413823
593958,Eduardo Rodriguez,DET,124.1,21.0,21.0,504.0,123.0,106.0,43.0,45.0,33.0,3.0,11.0,3.1126006396495836,3.2952548380455147,3.8472309248018584,3.98495919022026,0.24404762,0.06547619,0.10844578,,96.18071410346248,102.25455188693638,97.76083150375673,40.46145989022477,61.98180288029274,0.08717177208572922
656605,Mitch Keller,PIT,169.2,28.0,28.0,720.0,187.0,161.0,74.0,80.0,51.0,10.0,20.0,3.9253438481679725,3.661720127550509,3.7079459677080333,3.8229013983337605,0.25972222,0.07083333,0.09461426,,107.35724780135612,99.45670044125778,104.35779592877563,51.00337003400077,57.186334302984505,-0.4278948092179827
622491,Luis Castillo,SEA,164.1,27.0,27.0,656.0,181.0,127.0,55.0,63.0,38.0,4.0,23.0,3.0121704087028767,3.6384075024228912,3.6399693734185763,3.5697759758578846,0.27591463,0.05792683,0.15019011,,107.38491453026103,101.87829935234379,109.10214074831939,57.59207533672671,56.87133041895066,-0.3639168872357087
605400,Aaron Nola,PHI,167.1,27.0,27.0,679.0,174.0,146.0,80.0,88.0,41.0,1.0,29.0,4.302788950886397,4.181335203090669,3.736494779591841,3.7994656607855135,0.2562592,0.06038292,0.11896617,,107.61008898838456,104.05201982751679,110.00557572834734,46.198857538100825,66.21498037905432,-0.505859941383353
543135,Nathan Eovaldi,TEX,123.2,19.0,19.0,479.0,111.0,91.0,37.0,38.0,34.0,4.0,8.0,2.6927224273418915,3.2226953453548255,3.7855142315765367,4.000160413270034,0.23173278,0.07098121,0.11626638,,101.7099742429701,97.82337817741525,100.51233994955103,48.64455294759825,57.30784305131006,-0.02530383187772934
645261,Sandy Alcantara,MIA,176.2,27.0,27.0,729.0,148.0,167.0,83.0,87.0,46.0,5.0,21.0,4.228302016134323,3.990889438610139,3.952340186785477,4.1903804815025865,0.20301783,0.06310014,0.12424012,,109.9881647529442,105.82559958826924,115.49025894865147,56.08499729388559,63.21450205128206,-0.8303799921104537
571945,Miles Mikolas,STL,164.1,29.0,29.0,702.0,112.0,182.0,85.0,87.0,33.0,8.0,17.0,4.655172559563298,3.985263506095235,4.7129945307921846,4.806673598305207,0.15954416,0.04700855,0.07194518,,92.48973157497069,108.00941212838917,98.1294554572921,34.811912053606626,67.71944688214425,-0.1842197201418999
666200,Jesus Luzardo,MIA,149.1,27.0,27.0,619.0,175.0,138.0,60.0,67.0,44.0,5.0,21.0,3.6160715517340916,3.7237903754626007,3.6671136813359033,3.6319681768445347,0.28271405,0.07108239,0.14161047,,104.97490552306725,102.27936143199844,107.45033574011791,61.53413318930043,53.34138965843622,-0.25755527160493824
605483,Blake Snell,SDP,149.0,27.0,27.0,621.0,193.0,102.0,43.0,45.0,85.0,2.0,15.0,2.597315452865725,3.724839020222137,3.6145168009026833,4.142960020055746,0.31078905,0.13687601,0.14973664,,96.48154934682094,99.34977952328897,102.07297030471409,65.74968009356725,42.457246136452234,0.23887094346978557
669302,Logan Gilbert,SEA,161.2,27.0,27.0,647.0,162.0,141.0,64.0,67.0,28.0,2.0,23.0,3.5628866750024097,3.657102223863662,3.6586898577019498,3.6886926034124423,0.2503864,0.04327666,0.11879577,,100.52337125693212,107.65406906743274,108.08849255744768,50.97307323433685,55.60962626525629,-0.16420852725793328
656302,Dylan Cease,CHW,148.1,28.0,28.0,663.0,176.0,146.0,81.0,88.0,71.0,9.0,15.0,4.914606878494712,3.8145909368839854,4.261082480497141,4.260894561494162,0.26546003,0.10708899,0.13724063,,102.79634351609845,95.86251560241884,97.60664814391768,57.88919375422776,44.78429900413379,0.211985576850808
642585,Felix Bautista,BAL,61.0,56.0,0.0,237.0,110.0,30.0,10.0,14.0,26.0,2.0,4.0,1.475409932656821,1.8779910890173708,2.2994260745691895,2.0575454561125106,0.46413502,0.10970464,0.20850202,,126.51884160284415,95.41334810826875,126.6971468268664,80.0,35.80774146417445,-0.7315446728971965
642547,Freddy Peralta,MIL,145.0,26.0,26.0,598.0,187.0,112.0,62.0,68.0,53.0,6.0,21.0,3.84827593800004,3.77917830087342,3.5269665773788232,3.522149766941977,0.31270903,0.08862876,0.14589178,,102.5740055966759,106.42324463502054,107.91304788568812,55.78207177555109,55.10032499398796,-0.2705486372745491
680694,Kyle Bradish,BAL,133.2,24.0,24.0,541.0,130.0,112.0,45.0,46.0,36.0,7.0,12.0,3.0299252879148804,3.442072784677001,3.685081021822764,3.90096209566257,0.24029575,0.06654344,0.11026976,,100.07935827611429,106.21118851091151,108.27957432998782,57.56838326076669,55.33405409370564,-0.2649245716990062
669203,Corbin Burnes,MIL,165.0,27.0,27.0,672.0,167.0,122.0,65.0,69.0,58.0,8.0,19.0,3.545454586438897,3.9277676400008614,3.913804364594708,4.121347758750858,0.2485119,0.08630952,0.12178256,,107.64958067584851,96.23510811674652,106.93152075253084,57.583215540540536,38.140778358505564,0.019546486486486485
