mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
656756,Jordan Montgomery,- - -,,122.2,20.0,20.0,488.0,106.0,103.0,36.0,40.0,30.0,2.0,10.0,2.6413044231206144,3.369170797533147,4.007667997781101,4.213079881792453,0.21721311,0.06147541,0.12212486,,99.0184541687458,101.87467599319757,100.0599373878426,44.03638109529025,51.48500943044907,0.12551848302300112
607192,Tyler Glasnow,TBR,,110.1,19.0,19.0,443.0,148.0,84.0,43.0,48.0,33.0,1.0,12.0,3.5075529408321513,2.9106294764179443,2.7554773343021672,3.0578369245706916,0.33408578,0.0744921,0.16522241,,111.41134707398545,99.8172886442572,114.8889341972967,70.30879841709995,54.29660974581167,-0.5003739110340844
434378,Justin Verlander,- - -,,126.1,21.0,21.0,523.0,114.0,107.0,41.0,46.0,36.0,5.0,12.0,2.9208443345264756,3.6587342919112986,4.596383828484838,4.424897787867055,0.21797323,0.06883365,0.1024126,,104.96660738928857,98.01570803439769,102.01253516975926,41.6056661102905,58.18768645987198,0.013781063515509614
579328,Yusei Kikuchi,TOR,,106.1,20.0,20.0,438.0,121.0,101.0,42.0,47.0,28.0,3.0,10.0,3.5548590404444442,3.0763569685752596,3.3775651771454176,3.5858154902568042,0.27625571,0.06392694,0.11986301,,96.57205995853438,104.62653271416345,103.22598644978132,60.78171300799087,54.523605981735166,-0.2844202853881278
669203,Corbin Burnes,MIL,,124.0,20.0,20.0,494.0,134.0,87.0,44.0,44.0,38.0,5.0,12.0,3.1935484362194373,3.39213713579942,3.4407538453142643,3.724118225426684,0.27125506,0.07692308,0.12116564,,109.93511260870463,99.86756036541281,112.40182787796161,60.12644842535787,39.15532352760736,-0.20614004601226996
657006,Justin Steele,CHC,,105.1,18.0,18.0,445.0,118.0,111.0,39.0,48.0,20.0,3.0,12.0,3.3322785212393473,3.1506099784895696,2.862522000013806,3.2897329157797532,0.26516854,0.04494382,0.11442193,,104.92911556259588,102.63563787950774,107.11560276607717,56.57698565135306,59.576548961611074,-0.5945751856513531
656302,Dylan Cease,CHW,,109.0,20.0,20.0,483.0,140.0,111.0,55.0,58.0,47.0,4.0,11.0,4.541284562602072,3.4018293554599657,3.864601437822345,3.8943374132904514,0.28985507,0.09730849,0.14694082,,103.00274199282549,97.46047487371116,100.50174278171455,59.97226981444333,45.34337312437313,0.09063228686058172
673540,Kodai Senga,NYM,,108.2,18.0,18.0,443.0,129.0,79.0,31.0,35.0,41.0,5.0,10.0,2.567484722663662,3.3470649015280265,3.6418054472643053,3.768229791227341,0.29119639,0.09255079,0.12633954,,100.89916812236636,95.25409592693134,97.92811781887633,48.436427794698254,53.916678990411725,0.23348576424139872
669923,George Kirby,SEA,,119.2,20.0,20.0,477.0,114.0,113.0,47.0,50.0,13.0,4.0,15.0,3.5348190166254287,3.4054581899917697,3.51678678008234,3.5964206385570905,0.23899371,0.02725367,0.12271973,,105.3149470960062,112.27029914649542,112.995014154858,51.05345735212825,69.19530212271975,-0.8016122056384745
605400,Aaron Nola,PHI,,112.0,19.0,19.0,467.0,125.0,111.0,57.0,62.0,24.0,0.0,19.0,4.580357337864695,3.871111814297585,3.3043443320288817,3.5081774650579924,0.26766595,0.05139186,0.12017401,,109.59066193804507,103.8159520761678,111.5854782782009,48.306376797172376,63.78511958129417,-0.4832816693855356
543294,Kyle Hendricks,CHC,,121.2,21.0,21.0,510.0,81.0,121.0,50.0,58.0,22.0,3.0,12.0,3.6986302722795665,3.8221636679132707,4.320156122574403,4.551729858819527,0.15882353,0.04313725,0.09334764,,88.73479546447777,103.66641705799285,96.08290472389328,37.91276452789699,60.729645949570816,0.06928810622317595
642547,Freddy Peralta,MIL,,100.1,18.0,18.0,394.0,140.0,65.0,38.0,38.0,29.0,4.0,15.0,3.408637949352536,3.3945752463126713,2.917648054023134,2.9315550365238,0.35532995,0.07360406,0.1559046,,102.18013157080438,108.4852280519352,109.12921614496305,53.748722059336835,55.84106971495056,-0.22217147178592203
656945,Tanner Scott,MIA,,49.0,45.0,0.0,191.0,64.0,35.0,10.0,12.0,9.0,3.0,1.0,1.8367348770855154,1.642795300722007,2.3560035527713223,2.3471408194324614,0.33507853,0.04712042,0.18302387,,126.19671087533159,103.42748010610083,129.00050397877982,75.001824801061,64.50453053050398,-1.4366693368700265
680570,Grayson Rodriguez,BAL,,76.2,13.0,13.0,304.0,73.0,63.0,22.0,24.0,21.0,2.0,3.0,2.5826087813206144,2.759388169142609,3.695578211257988,3.8818826791234984,0.24013158,0.06907895,0.13004115,,115.93130584011907,103.80565904912005,117.0848181420191,65.38281214814816,63.022656156378595,-1.1930168806584363
592332,Kevin Gausman,TOR,,103.0,18.0,18.0,434.0,124.0,93.0,41.0,43.0,37.0,3.0,12.0,3.5825243381856593,3.5268850247252512,3.729881510743191,3.7578955213786434,0.28571429,0.08525346,0.125,,96.80305727809947,103.13407798477076,102.90776925384921,55.37961782386365,58.88859473863637,-0.31822538068181816
676272,Bobby Miller,LAD,,107.1,19.0,19.0,441.0,103.0,96.0,50.0,51.0,28.0,6.0,12.0,4.192546745273956,3.7395124278398386,3.826486114992991,3.9789174616943734,0.23356009,0.06349206,0.1133412,,109.17199829939804,106.14268832674284,114.32837341718276,66.82276958087367,56.86500839433295,-0.7101770425029515
666129,Braxton Garrett,MIA,,101.1,19.0,19.0,411.0,96.0,90.0,36.0,39.0,17.0,9.0,11.0,3.1973684912655838,3.541224576307879,3.50058195040035,3.62599898885633,0.23357664,0.04136253,0.09917355,,103.59157484045434,97.56065318822127,101.57780264865222,48.89036663699936,54.574396573426576,-0.019633363000635708
668678,Zac Gallen,ARI,,131.1,21.0,21.0,531.0,132.0,120.0,57.0,58.0,30.0,4.0,19.0,3.9060914367410495,3.902248492290422,3.6581042852110004,3.7883531191209943,0.24858757,0.05649718,0.1084278,,96.73974177095029,105.79419754737387,105.02280153161364,49.867641724987664,62.81896173484475,-0.26643064070970923
664285,Framber Valdez,HOU,,119.0,19.0,19.0,496.0,116.0,101.0,57.0,62.0,41.0,7.0,13.0,4.3109244388439985,3.935712639314544,3.8354472311970667,4.095310287010985,0.23387097,0.08266129,0.11951084,,103.09118292571935,98.40490054718938,103.09152107168286,52.155309822123385,49.451422618121164,0.1475309838799333
676710,Kutter Crawford,BOS,,95.2,20.0,20.0,393.0,102.0,81.0,45.0,46.0,30.0,5.0,11.0,4.233449674294952,3.7149706944822007,4.432347290631527,4.056144130547514,0.25954198,0.07633588,0.1192429,,98.55441073226895,100.22242980073695,98.23370451755136,43.98674400630914,53.58383764037855,0.012473760252365945
666200,Jesus Luzardo,MIA,,105.0,19.0,19.0,436.0,122.0,90.0,40.0,47.0,35.0,4.0,13.0,3.4285715219925885,3.6550403703962058,3.7303607312357867,3.757992329429194,0.27981651,0.08027523,0.14678899,,104.76923087763046,99.48935009380456,104.77970174952105,60.80366700688073,51.94519907683486,-0.18374899082568807
607625,Seth Lugo,SDP,,104.2,18.0,18.0,426.0,102.0,94.0,39.0,43.0,25.0,1.0,14.0,3.3535032356393297,3.790072214755767,3.6940395611714285,3.8963526470768883,0.23943662,0.05868545,0.09807461,,99.07031504437566,105.33532751328589,103.88491741386932,44.14956963297233,57.221971401925394,-0.1488889049338147
650644,Aaron Civale,- - -,,104.2,20.0,20.0,434.0,104.0,94.0,43.0,43.0,29.0,5.0,12.0,3.6974523528274483,3.7327473818261985,4.090474991345956,4.068869680807627,0.23963134,0.06682028,0.10327022,,108.22675877300026,102.90352581842842,105.94178794092801,41.01066664945497,56.724457785427425,-0.07491337923121057
666142,Cole Ragans,- - -,,73.1,13.0,12.0,294.0,90.0,52.0,24.0,27.0,28.0,1.0,5.0,2.9454546348319592,2.873222166092927,3.407238007281622,3.6354900212536867,0.30612245,0.0952381,0.14762302,,110.38913662421488,99.04802871289162,107.80020433751851,60.577371618015015,56.099236563803174,-0.45399266055045867
605135,Chris Bassitt,TOR,,126.0,21.0,21.0,523.0,121.0,122.0,52.0,55.0,33.0,5.0,17.0,3.7142857986242612,3.9931356143518917,3.9581283101241844,4.068004358080047,0.23135755,0.06309751,0.0919598,,98.02133394339766,102.31791593540503,98.79612133887223,43.62606201507538,56.45694273366835,-0.06889501005025127
676440,Tanner Bibee,CLE,,102.2,18.0,18.0,426.0,101.0,88.0,33.0,35.0,35.0,2.0,10.0,2.892857187643565,3.634910495248246,4.204541347739,4.267658865762148,0.2370892,0.08215962,0.11335312,,99.68354633663152,98.15062780326924,96.63719161728908,50.27118992878338,53.05271060534124,0.05182011869436199
671096,Andrew Abbott,CIN,,103.1,20.0,20.0,436.0,114.0,99.0,47.0,47.0,40.0,1.0,16.0,4.093548588589014,4.251814602108579,4.526936881600947,4.288165738114786,0.26146789,0.09174312,0.11098717,,89.892329028658,103.34282910050642,93.64469142771935,47.69461493586169,53.659137272727264,0.16546659788064702
601713,Nick Pivetta,BOS,,91.2,24.0,8.0,358.0,127.0,59.0,32.0,35.0,28.0,2.0,13.0,3.1418183415058314,3.3095858168148795,2.9269111654007873,2.8133273117226754,0.3547486,0.07821229,0.14757554,,106.4803208092958,104.90743091078463,110.15802186667538,59.282971503865085,61.528519423752634,-0.7332798032326071
592836,Taijuan Walker,PHI,,108.1,18.0,18.0,461.0,85.0,96.0,48.0,51.0,42.0,7.0,10.0,3.9876923896022114,4.242732687477249,4.889399429018354,4.970779851655985,0.18438178,0.09110629,0.08257919,,90.9470604364598,96.65088438999032,91.35443434120076,40.21322262443439,46.13106169117648,0.6728503563348416
624133,Ranger Suarez,PHI,,100.1,17.0,17.0,431.0,99.0,99.0,43.0,44.0,40.0,2.0,11.0,3.857143016013146,3.9626815846571057,4.102898367428397,4.36878380045313,0.22969838,0.09280742,0.09431605,,99.74415145377255,104.44367926987508,104.74875395674864,44.59093798875703,55.46450921299189,-0.09555499063085572
518876,Merrill Kelly,ARI,,107.0,18.0,18.0,443.0,110.0,95.0,43.0,45.0,41.0,2.0,13.0,3.616822494378892,3.98401233510832,3.9652135230812746,4.214788739825542,0.248307,0.09255079,0.11866428,,94.96846823056828,101.91845818726212,98.17085722281722,42.77183131782946,57.81405743589744,0.12571435897435904
650911,Cristopher Sanchez,PHI,,95.0,18.0,17.0,376.0,91.0,83.0,35.0,41.0,14.0,3.0,16.0,3.3157895069703502,4.065566683423156,3.0595447708883228,3.2812435489615854,0.24202128,0.03723404,0.11751983,,109.37274741648642,94.03676520067293,103.96717231434751,54.79296842105261,58.85307937274693,-0.42472985580389333
682227,Brandon Williamson,CIN,,96.0,19.0,19.0,400.0,80.0,94.0,48.0,51.0,28.0,1.0,15.0,4.500000178813941,4.525873743328786,4.612980681538694,4.614392182592773,0.2,0.07,0.08870968,,99.03155959130362,100.16660936557449,97.60073057231426,42.70085199131513,53.54208205334987,0.32862974565756825
621244,Jose Berrios,TOR,,118.1,20.0,20.0,487.0,116.0,106.0,48.0,51.0,30.0,6.0,18.0,3.650704323424872,4.184617849258033,4.037483308129055,4.025665603363289,0.23819302,0.06160164,0.10919849,,96.03083635053311,107.35890851505498,103.17695259375732,48.17378277030661,60.18106238838084,-0.3228773534158149
642585,Felix Bautista,BAL,,32.0,28.0,0.0,118.0,50.0,15.0,6.0,6.0,9.0,2.0,2.0,1.6875001571606991,1.9737902401713545,2.814642072431903,2.0442873275777718,0.42372881,0.07627119,0.1975052,,127.91677856973783,98.41836566818354,131.50922155440873,80.0,41.2428912058212,-1.0544250103950106
605182,Mike Clevinger,CHW,,79.0,14.0,14.0,319.0,64.0,71.0,31.0,32.0,17.0,6.0,9.0,3.5316456548870825,3.989217592412665,4.956839833650094,4.620706207643714,0.20062696,0.05329154,0.10333333,,98.79230511443326,101.84711644209312,99.54972292802461,49.67746150833333,59.58135365,-0.21383586666666668
571945,Miles Mikolas,STL,,126.2,22.0,22.0,536.0,77.0,141.0,76.0,78.0,24.0,4.0,18.0,5.400000151615398,4.549777237954563,5.091067023990778,5.043018172017764,0.14365672,0.04477612,0.07621483,,93.44672156203175,106.77711465151478,97.42254122267319,34.32097900767264,67.63897150383632,-0.183396726342711
571927,Steven Matz,STL,,49.2,12.0,7.0,196.0,48.0,36.0,12.0,14.0,12.0,0.0,3.0,2.17449671388462,2.832221554019506,3.578278907057057,3.7628128638040446,0.24489796,0.06122449,0.11404562,,98.14154339382812,109.0582896688087,104.55510006355483,44.29521367816093,60.24429014048531,-0.2449248914431673
500779,Jose Quintana,NYM,,75.2,13.0,13.0,319.0,60.0,75.0,30.0,33.0,24.0,1.0,5.0,3.5682820132814737,3.5193575456660686,4.473915216526268,4.715419462329914,0.18808777,0.07523511,0.08935825,,87.47592046173688,105.39031042533962,93.004156783903,34.55862277822908,49.38139772542648,0.6421905280259951
605397,Joe Musgrove,SDP,,56.0,9.0,9.0,219.0,55.0,48.0,13.0,13.0,8.0,7.0,4.0,2.0892857142857144,3.0228975023542133,3.363864027708769,3.431575660756353,0.25114155,0.03652968,0.11840563,,105.5620665709177,104.7708747498431,106.75369222707732,46.04416318874561,59.34121201641265,-0.3032993317702228
628317,Kenta Maeda,MIN,,88.1,17.0,16.0,355.0,103.0,71.0,33.0,34.0,25.0,3.0,14.0,3.362264199343472,3.9342856522937315,3.8204960175705773,3.608241240174616,0.29014085,0.07042254,0.13282337,,91.50973408835024,107.97978160805347,102.07395191734551,43.82515221835883,57.56567191933241,-0.0814569471488178
645261,Sandy Alcantara,MIA,,108.1,16.0,16.0,443.0,84.0,108.0,42.0,46.0,23.0,2.0,16.0,3.489230840901935,4.3165788428402525,3.8159177228704357,4.038919810312565,0.18961625,0.05191874,0.11671924,,111.3898678020196,104.50572584323632,115.04519742648505,56.07880772239748,62.91429829022081,-0.8099266876971607
502043,Kyle Gibson,BAL,,115.1,20.0,20.0,489.0,103.0,122.0,68.0,68.0,30.0,4.0,17.0,5.306358527761209,4.269491254510243,3.8298545139838964,4.0634329471408055,0.21063395,0.06134969,0.11678436,,93.18799218905929,102.35786799991122,98.47162896098712,47.079347571971766,53.086297979359045,0.33462715372080404
656605,Mitch Keller,PIT,,114.1,19.0,19.0,493.0,116.0,115.0,59.0,61.0,34.0,8.0,17.0,4.644314920456721,4.2608712744735735,4.005379756689371,4.081208169016152,0.23529412,0.06896552,0.09613319,,104.82729659669096,98.2781444183832,101.36792212309196,49.31347541353384,53.77034982277121,-0.25076245435016115
621112,Paul Blackburn,OAK,,94.2,19.0,18.0,422.0,95.0,106.0,45.0,48.0,39.0,3.0,10.0,4.278169129013522,3.9522234768177924,4.325482381862775,4.487260727601671,0.22511848,0.09241706,0.10415448,,89.51316495800931,102.27848170948081,95.29982289907898,37.679291778818026,48.17203325336453,0.624512012873025
450203,Charlie Morton,ATL,,98.2,19.0,19.0,431.0,111.0,83.0,40.0,42.0,57.0,10.0,8.0,3.648648813225396,4.096256613657371,4.53357054657444,4.673954524951798,0.2575406,0.13225058,0.12625698,,97.42455811590133,95.20672462350711,92.7801795804597,49.373008871508375,45.055665642458116,0.4037419944134078
668941,JoJo Romero,STL,,29.0,21.0,0.0,117.0,36.0,25.0,12.0,14.0,5.0,1.0,0.0,3.7241384209124364,1.3929711490408523,2.1911410662849304,2.2574033534471467,0.30769231,0.04273504,0.16550117,,106.2965009586217,105.50425684566552,108.89510534013631,49.57214652680653,58.4817848951049,-0.323588717948718
663776,Patrick Sandoval,LAA,,86.0,17.0,17.0,392.0,88.0,89.0,40.0,58.0,49.0,2.0,8.0,4.186046650888088,4.1969008559468906,4.467925109779051,4.880042565305688,0.2244898,0.125,0.12461059,,102.22880823037761,98.35873064356812,101.54154658764531,49.33848002492212,48.89447136448598,0.2281021682242991
664126,Pete Fairbanks,TBR,,33.2,36.0,0.0,135.0,58.0,18.0,11.0,11.0,15.0,3.0,2.0,2.940594393466027,2.185733307327606,2.2974263369796897,2.3689413080727815,0.42962963,0.11111111,0.14360771,,141.42504094737717,86.71654198982567,124.12923175715119,68.7033589492119,59.63572758318739,-1.0402730297723293
663903,Brady Singer,KCR,,99.2,17.0,17.0,429.0,77.0,112.0,55.0,57.0,26.0,4.0,12.0,4.966555310674949,4.178117306127566,4.155659577635072,4.353772126807957,0.17948718,0.06060606,0.10318471,,87.10885700126806,103.37159093267645,93.44200756606274,45.112589267515915,56.52790828025478,-0.02621001910828025
650633,Michael King,NYY,,72.0,30.0,9.0,298.0,89.0,63.0,26.0,29.0,22.0,3.0,9.0,3.250000399537434,3.449484827845464,3.500799806908831,3.335280147039401,0.29865772,0.0738255,0.11565217,,104.39420308258568,101.26412973150612,105.63921540635579,60.56723641739131,54.75883742608694,-0.35335847826086947
672282,Reid Detmers,LAA,,98.0,18.0,18.0,417.0,108.0,84.0,45.0,47.0,39.0,10.0,14.0,4.1326531818736285,4.408101617649466,4.356148939323189,4.167238590929174,0.25899281,0.09352518,0.1138115,,100.9501842371552,100.5567287676209,100.50113226714885,42.126380521636044,51.5892939122703,0.1686969057498518
656288,Griffin Canning,LAA,,78.2,15.0,13.0,332.0,96.0,76.0,37.0,38.0,21.0,2.0,14.0,4.233050984303458,4.005040383743028,3.456924442275389,3.440933440314356,0.28915663,0.06325301,0.13423295,,94.52428904361692,108.00402934645226,102.93673447072821,50.235808646387824,53.4148853688213,0.1411231102661597
593958,Eduardo Rodriguez,DET,,85.0,15.0,15.0,358.0,76.0,78.0,40.0,41.0,32.0,3.0,9.0,4.235294260203224,4.0785697989810314,4.452706962815451,4.62825891942772,0.2122905,0.08938547,0.10093727,,93.97427637340365,96.19585248647606,90.36298853898161,39.64950416726749,54.51162036049028,0.45786964671953867
681857,Reese Olson,DET,,98.2,20.0,17.0,403.0,97.0,81.0,44.0,47.0,32.0,1.0,14.0,4.013513694547936,4.1367971560265415,3.96789689903321,4.1104293874030455,0.24069479,0.07940447,0.118429,,97.272893735296,104.07942468599344,99.61029619078226,47.602649673716016,52.213995172205436,0.0760233655589124
641540,Dane Dunning,TEX,,119.0,21.0,20.0,502.0,107.0,117.0,56.0,57.0,42.0,6.0,17.0,4.23529421947289,4.523947953029623,4.264581994728881,4.440477579135003,0.21314741,0.08366534,0.10498125,,93.35063045722251,98.5474591444624,93.18097474093989,41.86633853240493,54.45746084627747,0.2837789716122121
453286,Max Scherzer,- - -,,105.0,18.0,18.0,431.0,126.0,88.0,47.0,47.0,31.0,3.0,21.0,4.028571501751337,4.426468952204906,3.8104910457556715,3.606989501142109,0.29234339,0.07192575,0.1306919,,105.32265009837262,104.20197917603495,107.6408426547897,50.50948859254879,61.507894612655235,-0.3578694736842105
608379,Michael Wacha,SDP,,72.1,13.0,13.0,300.0,67.0,61.0,24.0,25.0,24.0,1.0,9.0,2.9861751677020933,4.0568836915652255,4.3593935678298035,4.4379651754689515,0.22333333,0.08,0.10618729,,99.57428465254553,98.20822056562476,96.4676430040443,49.67007412207358,56.07206836120401,-0.11880275083612037
666808,Camilo Doval,SFG,,42.0,43.0,0.0,176.0,48.0,35.0,16.0,22.0,16.0,6.0,1.0,3.428571834856198,2.850278406770992,3.8398168068965757,3.493850475609532,0.27272727,0.09090909,0.14630682,,116.06174910873442,96.59988041026071,113.84276469891932,65.92383112215907,51.20431686079548,-0.5001030397727271
542888,Shawn Armstrong,TBR,,50.0,38.0,6.0,200.0,51.0,36.0,8.0,12.0,10.0,4.0,2.0,1.4400001141548247,2.5750403055906252,3.807593262487374,3.429634939575244,0.255,0.05,0.12176166,,112.07058305784003,104.42416605210843,110.88346112680075,50.98161327720207,60.64523739637306,-0.7336092487046633
641927,Bailey Ober,MIN,,98.0,18.0,18.0,399.0,106.0,91.0,43.0,46.0,18.0,6.0,19.0,3.9489796302657187,4.346877104816016,4.00281971636139,3.6364137087562476,0.26566416,0.04511278,0.14764268,,100.82597552823927,104.77990016879964,102.60064224821815,44.18268044044665,62.29028609181141,-0.1923091749379653
608331,Max Fried,ATL,,51.2,9.0,9.0,208.0,55.0,48.0,16.0,16.0,12.0,2.0,5.0,2.7870968084900984,3.1969758426535266,3.0589238033080375,3.3351185471494316,0.26442308,0.05769231,0.10909091,,101.23941818181818,101.51743030303032,104.49495757575757,53.07995339393939,49.26306143030304,-0.004387151515151497
622491,Luis Castillo,SEA,,126.1,21.0,21.0,521.0,137.0,107.0,53.0,59.0,40.0,3.0,22.0,3.775725631670845,4.371135357538138,4.0834528864088036,3.949906068736379,0.26295585,0.07677543,0.14340898,,105.7307225442845,102.25658097490941,108.0518956924403,57.05164857073877,59.04492672621921,-0.4332197247706423
665622,Luis Medina,OAK,,80.0,17.0,12.0,359.0,80.0,75.0,39.0,45.0,43.0,8.0,4.0,4.387500209212313,3.8175403863191617,4.738224596473419,4.74670494619828,0.22284123,0.11977716,0.11220196,,104.93259508782472,86.99593049155146,92.35273877980364,50.75292180925667,43.07185122019635,0.5231850911640953
656546,Jeff Hoffman,PHI,,40.2,44.0,0.0,159.0,53.0,20.0,13.0,14.0,13.0,2.0,3.0,2.877049878920585,2.7140566215803794,3.299975615902427,2.8727686146026805,0.33333333,0.08176101,0.16894977,,112.57181078882664,91.31866841673909,103.75806419807863,67.85064552511419,43.98724722983257,-0.10923353120243529
506433,Yu Darvish,SDP,,72.2,13.0,13.0,316.0,73.0,81.0,40.0,41.0,25.0,4.0,10.0,4.954128483712156,4.23210458822919,4.081297150456637,4.25955835959815,0.23101266,0.07911392,0.10310142,,103.0329077310647,103.02622447846927,108.17252622585573,53.755317502095565,61.08276530595138,-0.46035028499580893
669302,Logan Gilbert,SEA,,119.2,20.0,20.0,490.0,110.0,114.0,49.0,50.0,23.0,2.0,21.0,3.6852368471201276,4.324678265237153,4.019073530175933,4.017307796299305,0.2244898,0.04693878,0.12628171,,101.8248215173703,107.24156586006174,108.8409836558164,53.037065849973004,58.568066173772266,-0.3169728170534268
666374,Matt Brash,SEA,,47.1,49.0,0.0,198.0,63.0,37.0,13.0,13.0,20.0,2.0,2.0,2.471831481866202,2.5367303562197123,3.489423337929292,3.236699198348956,0.31818182,0.1010101,0.15402567,,121.30314444973175,92.03216582392093,112.72190355622267,77.5603317036173,46.70618575262543,-0.36637602100350053
691587,Eury Perez,MIA,,67.1,14.0,14.0,275.0,84.0,55.0,26.0,28.0,20.0,2.0,12.0,3.475247641141051,4.057020584375774,4.097442888391103,3.6970647961545655,0.30545455,0.07272727,0.1682992,,112.82053523979151,101.17079955833515,113.58677214011662,63.242824701691895,54.1707113713268,-0.39235906500445245
596112,Robert Stephenson,TBR,,37.0,40.0,0.0,134.0,58.0,18.0,10.0,11.0,6.0,0.0,5.0,2.4324325695797238,2.3631484173178388,2.0810026684462715,1.6292092737714434,0.43283582,0.04477612,0.2983871,,114.02403673835127,101.46415322580647,110.48620519713262,58.68264739307536,33.363567637474546,-0.3633252953156825
641585,J.P. France,HOU,,102.1,18.0,17.0,440.0,72.0,108.0,45.0,50.0,38.0,1.0,12.0,3.957654846068853,4.515626717874557,4.962293643625343,5.153655352814316,0.16363636,0.08636364,0.0855775,,93.45514105629975,101.71418018856866,98.0720537734816,53.05056318970677,56.65836762417713,-0.15319738479952125
641793,Zack Littell,TBR,,83.2,22.0,14.0,347.0,68.0,84.0,35.0,37.0,9.0,4.0,12.0,3.7649404393122627,3.9602196798761926,4.09155666473844,4.052995570135662,0.19596542,0.0259366,0.10723192,,93.96927909364757,110.87518087362533,104.61075788185715,40.67249111388196,62.51509942643392,-0.21784201163757275
642207,Devin Williams,MIL,,38.0,41.0,0.0,152.0,59.0,18.0,9.0,12.0,19.0,1.0,3.0,2.131579062718275,2.7550403324396973,2.7294374452871706,2.8851627163654547,0.38815789,0.125,0.17977528,,110.8919556662769,104.44887524240468,118.58707140315072,80.0,59.5029249598716,-1.0539629855537718
668909,Gavin Williams,CLE,,82.0,16.0,16.0,345.0,81.0,66.0,30.0,32.0,37.0,4.0,8.0,3.2926830034182246,4.047723304764421,4.533596518427713,4.607762036783187,0.23478261,0.10724638,0.12112473,,96.03974264129651,104.02245509545153,99.53479075891039,51.75009623648162,54.63346160057678,-0.23947652487382842
