mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
687330,Kevin Kelly,TBR,,26.1,24.0,0.0,120.0,20.0,31.0,12.0,12.0,8.0,5.0,0.0,4.101266833093816,3.2170656665980535,4.8494893194660245,4.390753339110601,0.16666667,0.06666667,0.08783784,,118.86738738738738,99.39563063063059,113.82914414414412,65.3939211936937,52.005397590090084,-0.6157469594594592
663460,Kris Bubic,KCR,,16.0,3.0,3.0,68.0,16.0,19.0,7.0,7.0,2.0,1.0,1.0,3.9375,2.6300403594970705,3.574226598069072,3.5501270837170504,0.23529412,0.02941176,0.14716981,,89.45873118058645,102.74024895844033,91.90118082617083,52.473756301886795,51.07243464150944,0.29094826415094344
527048,Martin Perez,TEX,,68.0,12.0,12.0,295.0,49.0,77.0,30.0,33.0,21.0,1.0,10.0,3.9705884023521256,4.696216890721176,4.826827886390161,4.977174479755292,0.16610169,0.07118644,0.08859566,,89.22012299258066,110.34127615622765,101.2960643387002,34.70257666352497,65.0296059472196,0.1853702356267672
571927,Steven Matz,STL,,55.1,13.0,10.0,253.0,50.0,72.0,33.0,34.0,20.0,3.0,8.0,5.367470280389405,4.5743175664614695,4.308311426955671,4.5310371283271795,0.19762846,0.07905138,0.10058027,,96.69155823647442,104.45152302467795,97.81527090520702,44.3648350967118,59.670619187620886,-0.04826085106382978
670059,Colin Holderman,PIT,,23.0,24.0,0.0,98.0,27.0,25.0,7.0,7.0,6.0,0.0,2.0,2.739130555456668,2.8202577316468056,2.9837504158540162,3.048754463987332,0.2755102,0.06122449,0.11227154,,118.21527088772845,104.57175587467364,120.56672650130547,66.19411994652405,52.90685058823528,-0.6324891176470588
665152,Dean Kremer,BAL,,65.0,12.0,12.0,276.0,54.0,73.0,32.0,32.0,19.0,2.0,10.0,4.430769425792816,4.562732724748423,4.648499556583663,4.648251620181034,0.19565217,0.06884058,0.10338518,,103.02417687497224,100.77211782385577,104.8662720788431,50.794785617566326,53.768020320219584,-0.001967053979871921
594902,Ben Lively,CIN,,29.2,6.0,4.0,117.0,29.0,22.0,10.0,10.0,8.0,0.0,5.0,3.033708027706148,4.299984235706965,3.9480945948431594,3.9038849596333196,0.24786325,0.06837607,0.0969163,,88.32474624254142,103.54903553768918,92.49002498514831,35.901177863436125,53.96568339207048,0.35616041850220265
661395,Jhoan Duran,MIN,,23.0,21.0,0.0,87.0,32.0,11.0,3.0,5.0,10.0,0.0,2.0,1.1739131469131734,2.9072142418931666,2.423743146491814,2.6625559739241575,0.36781609,0.11494253,0.1875,,136.4822253223633,96.19710421229411,130.68409544366324,74.05049958208956,53.89031492537313,-0.9899914626865672
670174,Josh Winckowski,BOS,,35.2,21.0,0.0,144.0,27.0,32.0,9.0,13.0,7.0,1.0,3.0,2.2710282069042353,3.5073768269308743,3.850944264888275,3.7338621389871487,0.1875,0.04861111,0.11176471,,103.57287274404953,105.95205455594001,110.6119720834644,54.391670808080804,50.62912224242424,-0.17326618181818182
425794,Adam Wainwright,STL,,31.2,6.0,6.0,150.0,19.0,45.0,21.0,24.0,10.0,0.0,3.0,5.9684213522068505,4.233987777054808,5.508542078595498,5.501990438560352,0.12666667,0.06666667,0.06394316,,85.64508465028806,100.30371154810754,89.46083182773788,32.636461225577264,51.42163223801066,0.37510694493783303
