mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
554430,Zack Wheeler,PHI,125.0,21.0,21.0,519.0,145.0,115.0,52.0,55.0,24.0,7.0,10.0,3.7440000856933615,2.719040347229004,3.3852993725549854,3.401748160071832,0.27938343,0.04624277,0.12654028,,117.18086984000699,106.30014009809449,122.47920539518621,62.95880661611373,63.80507383886257,-1.1563791706161135
592332,Kevin Gausman,TOR,127.2,21.0,21.0,518.0,171.0,112.0,44.0,49.0,32.0,2.0,14.0,3.101827738028897,2.800732256452434,2.9033080310762807,3.0358844527415116,0.33011583,0.06177606,0.13107722,,102.24645517375856,104.58755948635438,108.7117801821422,57.83122652526215,59.59978323164919,-0.5299393565300284
675911,Spencer Strider,ATL,129.2,22.0,22.0,529.0,208.0,103.0,52.0,57.0,38.0,7.0,18.0,3.6092545695023834,2.8925724860641386,2.694544109411975,2.59469483130367,0.39319471,0.07183365,0.20009116,,118.96696083828986,99.55800138992932,115.0266214789209,62.839129357338194,59.69385505469462,-0.8199756198723791
664285,Framber Valdez,HOU,135.0,21.0,21.0,543.0,141.0,112.0,46.0,51.0,33.0,6.0,11.0,3.0666666883303795,3.092077395382896,3.122805588944861,3.453114336241313,0.25966851,0.06077348,0.1174149,,106.04457031461551,100.79989670758506,107.93677918958407,54.77170888774459,50.80386966529352,-0.05381760556127705
668678,Zac Gallen,ARI,142.2,23.0,23.0,572.0,149.0,126.0,54.0,59.0,29.0,2.0,15.0,3.4065421623416934,3.184946899366583,3.5564616055296905,3.656516112743999,0.26048951,0.0506993,0.1228231,,98.9144402057146,104.7258390237526,105.0627121177909,49.25484606306736,62.35849221691353,-0.2733563162924033
621107,Zach Eflin,TBR,122.1,21.0,21.0,480.0,121.0,105.0,47.0,47.0,17.0,2.0,11.0,3.457765703515884,2.911716105247266,3.1618681582405683,3.3760589902504217,0.25208333,0.03541667,0.10963647,,105.07313481198887,105.85337218599432,106.90575596853068,42.28593173110214,61.85597750721292,-0.49100433352567796
543243,Sonny Gray,MIN,117.1,21.0,21.0,493.0,115.0,105.0,42.0,42.0,44.0,2.0,4.0,3.2215909701887497,2.9141312621225994,3.837782871683748,4.240740458627872,0.23326572,0.08924949,0.11134454,,99.16544424330172,96.10929198513922,98.23097416604494,55.94005451155462,48.878012610294114,-0.04932003676470587
543037,Gerrit Cole,NYY,136.1,22.0,22.0,546.0,149.0,107.0,40.0,42.0,36.0,6.0,13.0,2.6405868586371604,3.2330354690084273,3.630608730967724,3.680594645948589,0.27289377,0.06593407,0.1183432,,106.69333079532493,107.04483629058916,111.76989677200656,54.06679854424359,61.72750440532827,-0.5856685299714556
666200,Jesus Luzardo,MIA,125.0,22.0,22.0,514.0,147.0,112.0,44.0,50.0,35.0,5.0,13.0,3.1680000966796906,3.2150403582763674,3.542845750293515,3.5496109569927854,0.28599222,0.06809339,0.14354067,,105.76729991562323,102.80090438759237,108.52657244059198,62.169421445722875,54.34958948974487,-0.32589039519759877
657006,Justin Steele,CHC,115.2,20.0,20.0,475.0,106.0,106.0,33.0,43.0,24.0,6.0,8.0,2.567723378224378,3.099420760816805,3.715460705178895,3.880817400579035,0.22315789,0.05052632,0.11522872,,106.7990487838124,102.87726912498682,108.76083846114057,56.13421821123322,59.46371050671549,-0.6855658302808305
