mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
669373,Tarik Skubal,DET,133.2,21.0,21.0,506.0,171.0,93.0,31.0,31.0,19.0,4.0,9.0,2.0872818501158554,1.9680539934108252,2.4307105679793057,2.4990799448699144,0.33794466,0.03754941,0.16846986,,124.25304260048256,101.7666887403923,124.28829239323582,64.23114989696032,64.4329286244204,-1.0388738536836681
676979,Garrett Crochet,BOS,141.1,22.0,22.0,565.0,175.0,116.0,35.0,38.0,38.0,0.0,12.0,2.2287736199968613,2.5690985734456797,2.7416233391169316,3.003921130803526,0.30973451,0.06725664,0.13586459,,114.71250337323104,98.32638440410986,110.6949683294467,61.55118844922233,57.20125141354072,-0.619002483989021
694973,Paul Skenes,PIT,133.0,22.0,22.0,515.0,146.0,88.0,27.0,30.0,32.0,6.0,6.0,1.8270676953748501,2.3832566081759845,3.141465344734895,3.23356620359972,0.28349515,0.06213592,0.1409396,,110.00129622638383,111.26636548998243,120.75306331815479,55.02988036433365,58.15652159156281,-0.6123689453499521
554430,Zack Wheeler,PHI,133.2,21.0,21.0,517.0,172.0,91.0,38.0,40.0,28.0,8.0,14.0,2.5586035399516107,2.7311462855828488,2.730586977435717,2.715664423064572,0.33268859,0.05415861,0.14461248,,111.21731608539925,109.0331347733763,121.47045610969799,62.82717785444234,60.667678251417755,-0.9913416446124763
657277,Logan Webb,SFG,141.1,23.0,23.0,589.0,155.0,143.0,52.0,56.0,34.0,4.0,10.0,3.3113208068524793,2.6681551787788735,2.795563017249078,3.201767884934502,0.26315789,0.05772496,0.10941018,,105.8799070713953,106.89101335250213,112.29967079374354,55.95833220621343,63.585190823953184,-0.619160261143629
664285,Framber Valdez,HOU,134.0,21.0,21.0,542.0,141.0,105.0,39.0,40.0,44.0,5.0,8.0,2.6194029850746268,2.9037930346246976,2.979081909958996,3.3072401557255953,0.2601476,0.08118081,0.11681056,,106.80425772487042,103.08718227713953,113.81814985351622,58.923071112239704,55.56812613001523,-0.5142603199593703
650911,Cristopher Sanchez,PHI,130.2,21.0,21.0,529.0,139.0,110.0,37.0,38.0,33.0,6.0,10.0,2.548469455955379,2.8978914138986287,2.870513534184985,3.12192381709226,0.26275992,0.06238185,0.13368146,,117.19658676715706,95.90964950964823,112.90626533557396,59.66135870496083,56.58170230287207,-0.5857885744125327
686613,Hunter Brown,HOU,131.0,22.0,22.0,510.0,155.0,90.0,36.0,37.0,39.0,5.0,12.0,2.4732824607534805,2.967197385686489,3.035640948650525,3.1935075940264324,0.30392157,0.07647059,0.11705686,,106.30124132834968,99.0567269097484,107.17125561733366,52.57145476827521,49.788736244624936,-0.0002640181557573188
543135,Nathan Eovaldi,TEX,103.0,18.0,18.0,396.0,105.0,72.0,17.0,20.0,20.0,5.0,5.0,1.485436920711127,2.4555246551363377,2.9620507608694147,3.1771364261814017,0.26515152,0.05050505,0.13159609,,100.97802343606446,101.72118263314682,103.8295081655948,46.22942330944625,56.974557224755706,-0.09131071661237786
663460,Kris Bubic,KCR,116.1,20.0,20.0,476.0,116.0,98.0,33.0,38.0,39.0,3.0,6.0,2.553008665751828,2.8944486325466823,3.6287555354336742,3.8543448666673386,0.24369748,0.08193277,0.13370474,,96.05564421022638,101.31366306693006,100.34224438324938,60.211255487465195,53.91329001671307,-0.09833646796657383
808967,Yoshinobu Yamamoto,LAD,116.1,21.0,21.0,464.0,133.0,83.0,34.0,39.0,39.0,2.0,10.0,2.6303725444985053,3.023388465009138,3.138417890843378,3.382654864327494,0.28663793,0.08405172,0.11962225,,97.7901600794706,106.23989934816977,107.88309079421147,49.30865764952782,60.330680687303264,-0.2778316369359916
666200,Jesus Luzardo,PHI,121.0,22.0,22.0,517.0,140.0,122.0,58.0,62.0,44.0,1.0,10.0,4.314049688781778,3.011169373126851,3.440303591089815,3.664650853274877,0.27079304,0.08510638,0.12870325,,104.66428971407315,105.65675887050891,109.14437784697023,58.55339829043225,57.53318703254006,-0.47041453132588623
608331,Max Fried,NYY,134.0,22.0,22.0,542.0,125.0,106.0,39.0,50.0,32.0,7.0,10.0,2.619403059643505,3.112748257867954,3.5002500535691317,3.6479893440100692,0.23062731,0.05904059,0.10499058,,108.85774802002057,105.49146489340785,115.53667596171967,59.24023878060264,47.15510256591338,-0.3327206967984935
657746,Joe Ryan,MIN,127.1,22.0,21.0,498.0,141.0,93.0,40.0,42.0,25.0,10.0,14.0,2.8272251379483038,3.174403334011625,3.633916422394009,3.2399505617272273,0.28313253,0.0502008,0.12125749,,108.09325294272199,103.36694465739502,107.87285268813822,46.03850305483028,62.52040657963446,-0.45087917493472585
601713,Nick Pivetta,SDP,128.2,22.0,22.0,504.0,136.0,89.0,39.0,43.0,32.0,2.0,14.0,2.7279793285306493,3.228400568754844,3.707116731617348,3.559981196863053,0.26984127,0.06349206,0.1103764,,101.6615917564471,104.76642611023098,106.01642519640937,49.08143764496439,57.9830037131231,-0.4998989420142421
543243,Sonny Gray,STL,121.1,22.0,22.0,503.0,133.0,128.0,59.0,63.0,20.0,3.0,15.0,4.3763737066358415,3.118652801420965,3.02360042435258,3.236746588996702,0.26441352,0.03976143,0.12052834,,101.99018488434564,100.22464064396343,104.35189233133337,52.75402649422125,57.91812600990644,-0.30077255365987887
594798,Jacob deGrom,TEX,123.2,21.0,21.0,477.0,130.0,88.0,35.0,35.0,26.0,2.0,16.0,2.5471698440589012,3.3938964293492786,3.2827844629409584,3.3315227390113455,0.27253669,0.05450734,0.14529444,,108.30284645019262,109.53710536293036,118.97886993212256,63.52986899834893,62.09201746835444,-0.9753187671986792
571510,Matthew Boyd,CHC,123.2,21.0,21.0,490.0,110.0,102.0,34.0,39.0,29.0,5.0,11.0,2.4743935437184126,3.3372926534778995,4.026058845074916,3.959330499731771,0.2244898,0.05918367,0.10411105,,100.38067406245983,106.69929168549201,102.7010030113567,43.27663483182061,58.94617225306995,-0.18330418045915645
624133,Ranger Suarez,PHI,100.2,16.0,16.0,409.0,95.0,87.0,30.0,31.0,27.0,3.0,7.0,2.6821192984654014,3.045732341591274,3.627342098897699,3.7862470661150587,0.23227384,0.06601467,0.09664694,,95.48347034231763,110.28187515800691,105.2435245514734,38.75246606180145,60.433099395134775,-0.25652202498356347
667755,Jose Soriano,LAA,133.0,23.0,23.0,566.0,115.0,124.0,54.0,62.0,60.0,4.0,7.0,3.6541354431535376,3.5336325702379345,3.5681275901540968,3.910677698443662,0.20318021,0.10600707,0.11489958,,103.00354716278908,100.82272783800379,105.17066625433203,56.39525564222326,40.58417471275104,0.16897244278374587
671096,Andrew Abbott,CIN,108.2,19.0,19.0,442.0,96.0,88.0,26.0,32.0,33.0,1.0,11.0,2.153374283524362,3.6228663909708527,4.435083255554491,4.3665432499971875,0.21719457,0.07466063,0.10830946,,99.12126988931986,101.49525459849916,97.71780845869351,45.755828618911174,56.059328206303725,0.0017118853868194517
519242,Chris Sale,ATL,89.1,15.0,15.0,370.0,114.0,78.0,25.0,27.0,26.0,7.0,7.0,2.5186568060439667,2.7097631687415835,3.2270930268900324,3.1347682270924597,0.30810811,0.07027027,0.13257066,,117.17035087262161,100.41771069395132,111.45299414194119,48.85727610363392,59.00749940107672,-0.3715768573351279
656605,Mitch Keller,PIT,127.0,22.0,22.0,533.0,100.0,120.0,52.0,57.0,33.0,5.0,10.0,3.6850394530943498,3.4815930189250595,4.193945176828013,4.323420407688839,0.18761726,0.0619137,0.0853598,,93.77242825980224,102.05730383925952,95.80621533963385,45.958706893300246,56.353475667493804,-0.0629561687344913
669022,MacKenzie Gore,WSN,123.0,22.0,22.0,516.0,148.0,114.0,52.0,53.0,45.0,4.0,15.0,3.804878137283282,3.5091200667431783,3.5783037232538724,3.573087746444697,0.28682171,0.0872093,0.13470533,,99.99358703133407,100.60014795504871,101.79197828669507,58.339718498596824,48.96334168381664,-0.043137380729653896
656849,David Peterson,NYM,127.0,21.0,21.0,527.0,105.0,114.0,40.0,45.0,43.0,6.0,7.0,2.8346457544355546,3.3556087657739972,3.6952254719366735,4.047995906614606,0.19924099,0.08159393,0.0965938,,89.98893243283779,102.81603405477023,96.45630503398014,48.22010267920692,51.07574540416877,0.24572054397559742
608379,Michael Wacha,KCR,125.1,22.0,22.0,518.0,95.0,111.0,47.0,47.0,35.0,3.0,12.0,3.3750000856024176,3.773434206736795,4.509232334563606,4.555471673452742,0.18339768,0.06756757,0.10624033,,97.97026107140061,102.66845221115054,100.62990706418233,44.77730150077359,59.797390556988134,-0.10292219700876744
680885,Spencer Schwellenbach,ATL,110.2,17.0,17.0,434.0,108.0,89.0,38.0,44.0,18.0,2.0,13.0,3.0903614901686502,3.2526061994120283,3.007184662403089,3.2993169368769912,0.24884793,0.04147465,0.13413859,,107.69682102716632,109.61764421039334,116.84352037822318,58.95822861411315,62.58091586776859,-0.8940177368086459
666157,Nick Lodolo,CIN,128.0,22.0,22.0,521.0,123.0,110.0,44.0,46.0,24.0,11.0,17.0,3.0937500922009376,3.7601363368332392,3.7439408887007706,3.6464887247432847,0.23608445,0.04606526,0.11149826,,106.41213360334199,103.11329108233731,104.65500650195091,46.76396355694228,54.522406822672906,-0.12928896515860636
