mlb_id,player_name_fg,team,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
686613,Hunter Brown,HOU,37.0,6.0,6.0,134.0,40.0,24.0,5.0,6.0,7.0,0.0,1.0,1.2162162162162162,1.891893074963544,2.7072633672404933,2.9072429940097875,0.29850746,0.05223881,0.11937716,,107.95653979238755,110.13055363321799,118.66519031141868,53.849279083044976,61.43942252595156,-0.6411522491349482
657277,Logan Webb,SFG,41.1,7.0,7.0,167.0,50.0,39.0,13.0,14.0,11.0,0.0,1.0,2.8306451830605934,1.8286846952557445,2.26017146379744,2.830239596664284,0.2994012,0.06586826,0.11178248,,108.50692586083352,105.84017889650632,112.72063281915719,58.02987007552869,64.84774335347434,-0.6669637764350452
666200,Jesus Luzardo,PHI,36.1,6.0,6.0,145.0,41.0,29.0,7.0,10.0,10.0,0.0,1.0,1.7339449692992548,2.0617418134024867,3.2315385759108857,3.356449508030316,0.28275862,0.06896552,0.14235501,,104.51289543057997,108.68507668956701,113.70645830004794,58.87262659050966,59.03950994727592,-0.5151325131810193
543135,Nathan Eovaldi,TEX,42.2,7.0,7.0,163.0,46.0,30.0,10.0,12.0,3.0,4.0,3.0,2.1093750314321373,2.3851363070309164,2.555109265278622,2.7028730092635813,0.28220859,0.01840491,0.13975155,,101.07412836438922,104.3338216011042,105.334011042098,45.03910622670808,57.37942360248447,-0.18942776397515526
676979,Garrett Crochet,BOS,44.0,7.0,7.0,175.0,50.0,28.0,10.0,13.0,18.0,0.0,2.0,2.0454545897885796,2.6805908538093246,3.421183914456532,3.708412596751171,0.28571429,0.10285714,0.12554113,,112.121569408655,91.8102929057308,101.90496166871229,61.79536844155845,50.48103701298702,-0.3273291053391053
669022,MacKenzie Gore,WSN,41.0,7.0,7.0,165.0,59.0,36.0,16.0,16.0,9.0,1.0,5.0,3.5121951219512195,2.57416070845069,2.5681375675085123,2.534721244061177,0.35757576,0.05454545,0.15751445,,103.95503315198913,106.14395953757227,110.05518276096565,61.67833661849711,54.275021213872826,-0.38740111271676303
601713,Nick Pivetta,SDP,35.1,6.0,6.0,133.0,39.0,21.0,7.0,7.0,8.0,0.0,2.0,1.78301888396622,2.3426834808884673,3.4394679592855173,3.296055746441626,0.29323308,0.06015038,0.11411992,,104.90377095575192,107.863249601115,111.94528449752059,52.293022127659576,61.66562856866538,-0.8257871373307543
650633,Michael King,SDP,38.2,7.0,7.0,156.0,46.0,27.0,9.0,10.0,12.0,2.0,3.0,2.094827723985062,2.8506535408754825,3.5166807714401083,3.3605828148785504,0.29487179,0.07692308,0.11919505,,103.30789473684212,103.41659442724458,107.88758513931889,59.55702640866874,55.50472715170279,-0.4332380959752323
808967,Yoshinobu Yamamoto,LAD,34.0,6.0,6.0,132.0,43.0,23.0,4.0,7.0,11.0,0.0,2.0,1.0588235294117647,2.341018671147964,2.347182446192293,2.7539138788458217,0.32575758,0.08333333,0.13035714,,99.41745987978526,104.99928787348271,109.59151701097105,53.77025341071428,60.59764407142858,-0.4075892142857143
669373,Tarik Skubal,DET,34.2,6.0,6.0,139.0,40.0,31.0,9.0,9.0,5.0,1.0,3.0,2.3365385043903224,2.4716747675774364,2.9477117570560796,2.992944397014462,0.28776978,0.03597122,0.16322702,,127.34828313654599,103.37317280178797,130.2166590002704,66.33908131332083,66.91845243902438,-1.2616931707317074
641816,Tyler Mahle,TEX,37.2,7.0,7.0,146.0,32.0,23.0,5.0,5.0,14.0,0.0,0.0,1.1946902856521318,2.5510655118879675,3.9836551648603096,4.367715405524411,0.21917808,0.09589041,0.10851419,,92.6829477268878,114.2234879690789,106.70342544034743,43.18917250417362,68.12597198664442,-0.4790564774624374
605135,Chris Bassitt,TOR,34.1,6.0,6.0,144.0,39.0,33.0,10.0,10.0,7.0,2.0,2.0,2.621359393198659,2.4069809312071597,3.1764703996143395,3.232433892033403,0.27083333,0.04861111,0.11190053,,100.47122647000758,106.27167221768362,102.0044295426499,45.72469449378331,57.273672060390766,-0.3844212078152753
656731,Tylor Megill,NYM,31.0,6.0,6.0,131.0,39.0,23.0,6.0,10.0,12.0,2.0,1.0,1.7419355374593284,2.3932008115111474,3.266917683056289,3.451513485873857,0.29770992,0.09160305,0.10166359,,111.13881700554528,96.74598890942698,107.0690573012939,60.756300813308684,54.36068709796673,-0.5598533456561922
669461,Matthew Liberatore,STL,34.0,6.0,6.0,133.0,30.0,30.0,13.0,14.0,3.0,0.0,2.0,3.4411765671106385,2.399842179935283,3.086185083699192,3.43252762590139,0.22556391,0.02255639,0.10493827,,97.94873498008462,106.72008496103818,103.61715263074737,48.655769650205755,56.624989362139914,-0.03412113168724278
694973,Paul Skenes,PIT,42.2,7.0,7.0,165.0,41.0,31.0,13.0,15.0,8.0,1.0,4.0,2.7421875408617784,3.0648238171590494,3.1830508809691604,3.3925127966033464,0.24848485,0.04848485,0.12608696,,109.11042880621545,110.73503929478558,119.47360316748843,52.09424405797102,54.38132597101449,-0.34584037681159424
663460,Kris Bubic,KCR,36.0,6.0,6.0,150.0,37.0,29.0,9.0,11.0,12.0,2.0,2.0,2.2500000596046466,2.9684696471249614,3.8308128546191993,3.886585427968972,0.24666667,0.08,0.14007092,,100.12309279106466,97.93943410741628,99.10122654894104,61.810834680851066,53.41972682624114,-0.202785195035461
605280,Clay Holmes,NYM,30.2,6.0,6.0,131.0,36.0,26.0,9.0,11.0,13.0,2.0,0.0,2.641304484725231,2.2547014899650435,3.4110060359923593,3.6269868841883413,0.27480916,0.09923664,0.09765625,,97.2758984375,101.12625,102.127578125,52.23597357421875,51.26157869140624,-0.017098183593750038
554430,Zack Wheeler,PHI,44.0,7.0,7.0,174.0,57.0,35.0,17.0,17.0,9.0,2.0,7.0,3.4772728026405857,3.362409050405518,2.835966535607906,2.762449216940298,0.32758621,0.05172414,0.14630682,,110.47775568181818,106.98400568181819,117.8190909090909,58.1123521590909,62.54607995738636,-0.9048955823863636
