batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
665804,183,0.4283182453026479,0.38679066721562483,0.4218491575062864,-0.03505849029066155,drop,0.5583,182.0
665828,204,0.3917888461585644,0.42365631450403024,0.4218491575062864,0.001807156997743864,hold,0.4904,123.0
665833,293,0.4493624576621624,0.4650157287857674,0.4218491575062864,0.043166571279481036,hold,0.4922,306.0
665839,162,0.502382942218619,0.4813669722972709,0.4218491575062864,0.0595178147909845,hold,0.3255,62.0
665862,322,0.5308907449286852,0.4817629255687169,0.4218491575062864,0.05991376806243054,hold,0.4876,299.0
665926,317,0.5390602607358415,0.4551285591973113,0.4218491575062864,0.033279401691024946,hold,0.3994,317.0
666018,52,0.38828963348691903,0.4210750683151886,0.4218491575062864,-0.0007740891910977821,drop,0.5887,92.0
666023,153,0.5125468221066145,0.4587572047417403,0.4218491575062864,0.036908047235453934,hold,0.3871,216.0
666134,145,0.5852195402064522,0.42482245201561375,0.4218491575062864,0.0029732945093273733,hold,0.3004,152.0
666139,120,0.5525383177635002,0.49674462410166587,0.4218491575062864,0.07489546659537949,add,0.2693,268.0
666149,72,0.47375940198297456,0.42352418810081427,0.4218491575062864,0.0016750305945278932,hold,0.4968,269.0
666150,84,0.4855660287275984,0.3768280805981692,0.4218491575062864,-0.045021076908117186,drop,0.2178,157.0
666152,170,0.47375940198297456,0.4400212477033301,0.4218491575062864,0.018172090197043744,hold,0.3641,149.0
666158,218,0.4892453978324342,0.4274086832974734,0.4218491575062864,0.005559525791187014,hold,0.515,261.0
666160,200,0.37549795863747004,0.3671205663459741,0.4218491575062864,-0.05472859116031226,drop,0.4155,218.0
666163,168,0.2600132151241323,0.30520280881325823,0.4218491575062864,-0.11664634869302815,drop,0.2017,161.0
666176,236,0.31823762337999756,0.3649063423268123,0.4218491575062864,-0.05694281517947408,drop,0.4805,215.0
666181,249,0.4962909910945883,0.3746280419334412,0.4218491575062864,-0.047221115572845196,drop,0.2669,139.0
666182,282,0.5843446676236963,0.5476053805404378,0.4218491575062864,0.12575622303415146,add,0.1601,54.0
666185,105,0.4650957642918184,0.3357914607787029,0.4218491575062864,-0.08605769672758345,drop,0.2344,161.0
666310,185,0.5902227899605867,0.4038276984667206,0.4218491575062864,-0.018021459039565757,drop,0.3219,206.0
666397,195,0.4731035180341942,0.39038542201114457,0.4218491575062864,-0.03146373549514181,drop,0.1707,107.0
666624,330,0.4969787568812518,0.46864746799072604,0.4218491575062864,0.046798310484439665,hold,0.236,282.0
666703,53,0.47375940198297456,0.49920788466311994,0.4218491575062864,0.07735872715683356,add,0.193,1.0
