mlbam_id,player_name,player_type,live_blend_xfp,ci_lower,ci_upper,fitted_split_day,live_split_day,n_features_used,confidence_tier
676440,"Bibee, Tanner",SP,10.2147,-5.1463,14.8525,93,99,19,HIGH
676917,"Cavalli, Cade",SP,12.0955,2.7573,18.811,93,99,19,HIGH
676974,"Meyer, Max",SP,12.4247,-1.7131,18.8268,93,99,19,HIGH
676979,"Crochet, Garrett",SP,8.7451,-5.7032,14.5566,93,99,19,MED
677944,"Cecconi, Slade",SP,5.0891,-2.4573,10.891,93,99,19,HIGH
677952,"Ashcraft, Braxton",SP,14.8608,6.3128,21.6372,93,99,19,HIGH
677958,"Rocker, Kumar",SP,7.6789,-1.3706,16.9199,93,99,19,HIGH
677960,"Weathers, Ryan",SP,12.4444,3.0086,21.1191,93,99,19,HIGH
678394,"Bello, Brayan",SP,2.9353,-13.019,8.721,93,99,19,MED
680573,"Woods Richardson, Simeon",SP,3.374,-3.5118,7.9915,93,99,19,MED
680694,"Bradish, Kyle",SP,4.9102,-0.2681,11.6865,93,99,19,HIGH
681190,"Vásquez, Randy",SP,12.1029,2.2719,18.3161,93,99,19,HIGH
681347,"Burrows, Mike",SP,10.9817,1.2976,16.8366,93,99,19,HIGH
681517,"Leahy, Kyle",SP,4.3111,-1.0114,8.9455,93,99,19,HIGH
682052,"Lopez, Jacob",SP,4.4318,-4.9828,12.0305,93,99,19,MED
682227,"Williamson, Brandon",SP,3.7034,-5.9784,9.9716,93,99,19,MED
683004,"Leiter, Jack",SP,10.3286,-0.5254,16.5245,93,99,19,HIGH
684007,"Imanaga, Shota",SP,12.6945,-0.6678,18.5445,93,99,19,HIGH
686218,"Sheehan, Emmet",SP,11.1196,4.3709,16.9215,93,99,19,HIGH
686799,"Kochanowicz, Jack",SP,9.3265,0.2738,15.1359,93,99,19,HIGH
690986,"Harrison, Kyle",SP,12.6967,0.5229,19.047,93,99,19,HIGH
690997,"McLean, Nolan",SP,17.2568,4.904,23.4511,93,99,19,HIGH
691587,"Pérez, Eury",SP,7.8206,-2.0105,13.1113,93,99,19,HIGH
693433,"Woo, Bryan",SP,7.7654,-1.7122,14.1597,93,99,19,HIGH
693645,"Schlittler, Cam",SP,19.3411,11.5658,25.9658,93,99,19,HIGH
693821,"Elder, Bryce",SP,9.0451,-5.1749,14.8446,93,99,19,HIGH
694738,"Roupp, Landen",SP,12.1942,4.087,18.0508,93,99,19,HIGH
694819,"Misiorowski, Jacob",SP,15.7276,8.1812,21.5408,93,99,19,HIGH
694973,"Skenes, Paul",SP,13.2553,5.805,21.8961,93,99,19,HIGH
695076,"Lowder, Rhett",SP,9.229,3.0011,15.6332,93,99,19,HIGH
695505,"Burns, Chase",SP,15.1612,5.7109,21.4474,93,99,19,HIGH
696149,"Chandler, Bubba",SP,6.038,-1.3208,11.74,93,99,19,HIGH
700241,"McGreevy, Michael",SP,6.7557,-2.6681,12.4071,93,99,19,HIGH
701542,"Warren, Will",SP,12.6393,1.7371,18.3368,93,99,19,HIGH
702070,"Cameron, Noah",SP,5.199,-10.1646,10.9758,93,99,19,HIGH
800048,"Messick, Parker",SP,14.6251,5.2013,20.6434,93,99,19,HIGH
808963,"Sasaki, Roki",SP,4.2336,-2.2785,12.507,93,99,19,HIGH
808967,"Yamamoto, Yoshinobu",SP,11.2588,-0.915,17.0571,93,99,19,HIGH
813349,"Early, Connelly",SP,4.9076,-4.5279,10.5954,93,99,19,HIGH
500743,Miguel Rojas,H,0.5457,0.2466,0.9193,93,99,19,MED
502671,Paul Goldschmidt,H,0.6415,0.4188,0.9018,93,99,19,HIGH
514888,Jose Altuve,H,0.3523,0.0701,0.5655,93,99,19,HIGH
516782,Starling Marte,H,0.256,-0.0937,0.5926,93,99,19,MED
518692,Freddie Freeman,H,0.6354,0.3436,0.8724,93,99,19,HIGH
521692,Salvador Perez,H,0.4046,0.1718,0.5964,93,99,19,HIGH
542303,Marcell Ozuna,H,0.2531,-0.1019,0.5431,93,99,19,HIGH
543309,Kyle Higashioka,H,0.334,0.1221,0.5357,93,99,19,MED
543760,Marcus Semien,H,0.3877,0.1688,0.6908,93,99,19,HIGH
543807,George Springer,H,0.4674,0.2242,0.7076,93,99,19,HIGH
543877,Christian Vázquez,H,0.355,-0.032,0.5448,93,99,19,MED
545121,Ildemaro Vargas,H,0.5458,0.3506,0.7481,93,99,19,HIGH
545341,Randal Grichuk,H,0.6468,0.4266,0.813,93,99,19,MED
545361,Mike Trout,H,0.6835,0.3801,0.9323,93,99,19,HIGH
547180,Bryce Harper,H,0.7212,0.4861,0.9679,93,99,19,HIGH
553993,Eugenio Suárez,H,0.2477,0.0266,0.4952,93,99,19,HIGH
571448,Nolan Arenado,H,0.404,0.104,0.5753,93,99,19,HIGH
571970,Max Muncy,H,0.5955,0.3599,0.7729,93,99,19,HIGH
572233,Christian Walker,H,0.5167,0.2329,0.7738,93,99,19,HIGH
573262,Mike Yastrzemski,H,0.3406,0.1565,0.5235,93,99,19,HIGH
575929,Willson Contreras,H,0.5833,0.3743,0.9227,93,99,19,HIGH
592206,Nick Castellanos,H,0.2867,0.0667,0.4444,93,99,19,MED
592450,Aaron Judge,H,0.6658,0.4082,0.8488,93,99,19,HIGH
592518,Manny Machado,H,0.4812,0.2994,0.7181,93,99,19,HIGH
592626,Joc Pederson,H,0.5157,0.2657,0.7393,93,99,19,HIGH
592663,J.T. Realmuto,H,0.4149,0.1324,0.6085,93,99,19,HIGH
592885,Christian Yelich,H,0.2832,-0.0039,0.5034,93,99,19,HIGH
593428,Xander Bogaerts,H,0.4174,0.2125,0.6519,93,99,19,HIGH
595978,Austin Hedges,H,0.2921,0.0062,0.741,93,99,19,MED
596019,Francisco Lindor,H,0.4751,0.1402,0.7226,93,99,19,MED
596115,Trevor Story,H,0.168,-0.1227,0.4525,93,99,19,MED
596142,Gary Sánchez,H,0.6446,0.4322,0.9843,93,99,19,MED
605137,Josh Bell,H,0.4833,0.243,0.9313,93,99,19,HIGH
605141,Mookie Betts,H,0.6373,0.3833,0.9578,93,99,19,HIGH
605170,Victor Caratini,H,0.5239,0.2575,0.8718,93,99,19,HIGH
606192,Teoscar Hernández,H,0.3836,0.2075,0.8735,93,99,19,HIGH
606466,Ketel Marte,H,0.6717,0.3315,0.994,93,99,19,HIGH
607043,Brandon Nimmo,H,0.5089,0.2175,0.7814,93,99,19,HIGH
607208,Trea Turner,H,0.3276,0.0319,0.5144,93,99,19,HIGH
608070,José Ramírez,H,0.5815,0.3874,0.7745,93,99,19,HIGH
608324,Alex Bregman,H,0.4542,0.1749,0.7562,93,99,19,HIGH
608348,Carson Kelly,H,0.4922,0.2972,0.7751,93,99,19,HIGH
608369,Corey Seager,H,0.4107,0.1098,0.6347,93,99,19,HIGH
608701,Rob Refsnyder,H,0.224,-0.1227,0.3927,93,99,19,MED
609280,Miguel Andujar,H,0.5155,0.1774,0.7662,93,99,19,HIGH
620443,Luis Torrens,H,0.3424,0.0469,0.6781,93,99,19,MED
621020,Dansby Swanson,H,0.3706,0.1258,0.7374,93,99,19,HIGH
621043,Carlos Correa,H,0.5262,0.2934,0.7778,93,99,19,MED
621438,Tyrone Taylor,H,0.3712,0.0153,0.7678,93,99,19,MED
621439,Byron Buxton,H,0.6246,0.4031,0.9908,93,99,19,HIGH
621493,Taylor Ward,H,0.4482,0.1439,0.6678,93,99,19,HIGH
621566,Matt Olson,H,0.634,0.3924,1.0103,93,99,19,HIGH
622761,Jorge Mateo,H,0.4819,0.0944,0.6536,93,99,19,MED
624413,Pete Alonso,H,0.583,0.3067,0.8117,93,99,19,HIGH
624424,Michael Conforto,H,0.4305,-0.077,0.6677,93,99,19,MED
624585,Jorge Soler,H,0.3368,0.1413,0.6369,93,99,19,HIGH
624641,Edmundo Sosa,H,0.5126,0.2712,0.6984,93,99,19,MED
630105,Jake Cronenworth,H,0.3575,0.1727,0.5785,93,99,19,MED
641343,Jake Bauers,H,0.5676,0.2203,0.692,93,99,19,HIGH
641355,Cody Bellinger,H,0.615,0.3093,0.8432,93,99,19,HIGH
641487,J.P. Crawford,H,0.5226,0.2161,0.703,93,99,19,HIGH
641598,Mitch Garver,H,0.1855,-0.0675,0.3972,93,99,19,MED
641680,Jonah Heim,H,0.5177,0.2284,0.7396,93,99,19,MED
641857,Ryan McMahon,H,0.3286,-0.0061,0.5092,93,99,19,MED
641933,Tyler O'Neill,H,0.2053,0.0217,0.523,93,99,19,MED
642086,Dominic Smith,H,0.543,0.2946,0.7583,93,99,19,MED
642201,Eli White,H,0.369,0.1189,0.7993,93,99,19,MED
642708,Amed Rosario,H,0.5854,0.306,0.7898,93,99,19,MED
642715,Willy Adames,H,0.3519,0.1058,0.6251,93,99,19,HIGH
643217,Andrew Benintendi,H,0.4225,0.0835,0.6325,93,99,19,HIGH
643289,Mauricio Dubón,H,0.5614,0.3178,0.9344,93,99,19,HIGH
643376,Danny Jansen,H,0.1731,-0.0022,0.5299,93,99,19,MED
643396,Isiah Kiner-Falefa,H,0.4585,0.1182,0.638,93,99,19,MED
643446,Jeff McNeil,H,0.497,0.2762,0.7008,93,99,19,HIGH
645277,Ozzie Albies,H,0.5765,0.273,1.232,93,99,19,HIGH
646240,Rafael Devers,H,0.4383,0.0812,0.8038,93,99,19,HIGH
647304,Josh Naylor,H,0.5228,0.313,0.6571,93,99,19,HIGH
650333,Luis Arraez,H,0.6341,0.4333,0.8937,93,99,19,HIGH
650402,Gleyber Torres,H,0.4495,0.1402,0.7028,93,99,19,MED
650489,Willi Castro,H,0.315,-0.0252,0.5195,93,99,19,HIGH
650490,Yandy Díaz,H,0.6998,0.409,1.0478,93,99,19,HIGH
650859,Luis Rengifo,H,0.3978,0.0981,0.611,93,99,19,HIGH
655316,Andruw Monasterio,H,0.3667,0.0171,0.6067,93,99,19,MED
656305,Matt Chapman,H,0.3369,0.0727,0.7359,93,99,19,HIGH
656484,Tristan Gray,H,0.2964,0.0554,0.4813,93,99,19,MED
656537,Derek Hill,H,0.372,0.1679,0.6182,93,99,19,MED
656555,Rhys Hoskins,H,0.2157,-0.0371,0.4998,93,99,19,HIGH
656716,Zach McKinstry,H,0.3982,-0.0044,0.5916,93,99,19,HIGH
656775,Cedric Mullins,H,0.405,0.1413,0.6309,93,99,19,HIGH
656811,Ryan O'Hearn,H,0.5458,0.3519,0.7704,93,99,19,HIGH
656941,Kyle Schwarber,H,0.6006,0.338,0.7992,93,99,19,HIGH
657041,Lane Thomas,H,0.4417,-0.0004,0.8382,93,99,19,HIGH
657136,Connor Wong,H,0.3784,0.1743,0.6067,93,99,19,MED
657656,Ramón Laureano,H,0.3717,0.075,0.6538,93,99,19,HIGH
657757,Gavin Sheets,H,0.5943,0.2952,0.9341,93,99,19,HIGH
660162,Yoán Moncada,H,0.2224,-0.0699,0.4232,93,99,19,MED
660271,Shohei Ohtani,H,0.6216,0.3963,0.8214,93,99,19,HIGH
660670,Ronald Acuña Jr.,H,0.5651,0.4002,0.7619,93,99,19,HIGH
660688,Keibert Ruiz,H,0.4948,0.1072,0.8496,93,99,19,MED
660821,Jesús Sánchez,H,0.4868,0.3022,0.6947,93,99,19,HIGH
660844,Leo Rivas,H,0.0945,-0.1669,0.3544,93,99,19,MED
661388,William Contreras,H,0.5651,0.3385,0.7172,93,99,19,HIGH
662139,Daulton Varsho,H,0.4566,0.2589,0.6138,93,99,19,HIGH
663330,Jahmai Jones,H,0.1694,-0.0975,0.3327,93,99,19,MED
663368,Blake Perkins,H,0.2707,-0.0102,0.6182,93,99,19,MED
663538,Nico Hoerner,H,0.5716,0.307,0.8531,93,99,19,HIGH
663586,Austin Riley,H,0.2537,-0.039,0.5339,93,99,19,HIGH
663616,Trevor Larnach,H,0.4662,0.1161,0.8425,93,99,19,HIGH
663647,Ke'Bryan Hayes,H,0.3734,0.0358,0.8352,93,99,19,MED
663656,Kyle Tucker,H,0.4528,0.2579,0.792,93,99,19,HIGH
663728,Cal Raleigh,H,0.2575,-0.0334,0.4593,93,99,19,HIGH
663743,Nick Fortes,H,0.3928,0.1578,0.5588,93,99,19,MED
663757,Trent Grisham,H,0.5716,0.1277,0.9321,93,99,19,HIGH
663837,Matt Vierling,H,0.4471,-0.0566,0.6886,93,99,19,HIGH
663886,Tyler Stephenson,H,0.3939,-0.0977,0.845,93,99,19,HIGH
663968,Jake Mangum,H,0.3491,0.1066,0.6057,93,99,19,HIGH
663993,Nathaniel Lowe,H,0.604,0.4062,0.8834,93,99,19,HIGH
664023,Ian Happ,H,0.4674,0.21,0.6966,93,99,19,HIGH
664034,Ty France,H,0.4927,0.3303,0.774,93,99,19,MED
664040,Brandon Lowe,H,0.507,0.3449,0.7457,93,99,19,HIGH
664056,Harrison Bader,H,0.3119,0.1276,0.5314,93,99,19,MED
664702,Myles Straw,H,0.4565,0.222,0.6279,93,99,19,MED
664728,Kyle Isbel,H,0.3627,-0.0136,0.6797,93,99,19,MED
664761,Alec Bohm,H,0.4862,0.291,0.892,93,99,19,HIGH
664770,Nathan Lukes,H,0.5074,0.3391,0.7824,93,99,19,MED
664954,Brett Sullivan,H,0.4,0.1583,0.5862,93,99,19,MED
664983,Jake McCarthy,H,0.5374,0.3428,0.8754,93,99,19,HIGH
665019,Kody Clemens,H,0.5309,0.3078,0.7274,93,99,19,HIGH
665161,Jeremy Peña,H,0.5005,0.2707,0.7368,93,99,19,MED
665487,Fernando Tatis Jr.,H,0.415,0.1172,0.882,93,99,19,HIGH
665489,Vladimir Guerrero Jr.,H,0.5286,0.346,0.8783,93,99,19,HIGH
665742,Juan Soto,H,0.7887,0.6125,0.9731,93,99,19,HIGH
665750,Leody Taveras,H,0.2933,-0.02,0.5755,93,99,19,HIGH
665804,Miguel Amaya,H,0.3983,0.2199,0.7686,93,99,19,MED
665833,Oneil Cruz,H,0.4574,0.25,0.6508,93,99,19,HIGH
665862,Jazz Chisholm Jr.,H,0.2783,0.1146,0.5294,93,99,19,HIGH
665877,José Fermín,H,0.4514,0.1704,0.675,93,99,19,MED
665926,Andrés Giménez,H,0.3415,-0.1116,0.562,93,99,19,HIGH
665966,Carlos Narváez,H,0.2105,-0.0366,0.4501,93,99,19,MED
666018,Jonathan Aranda,H,0.6438,0.4712,1.0141,93,99,19,HIGH
666023,Freddy Fermin,H,0.3152,0.0961,0.5904,93,99,19,MED
666126,Carlos Cortes,H,0.583,0.2343,0.7796,93,99,19,HIGH
666139,Josh Lowe,H,0.3449,0.1332,0.7511,93,99,19,MED
666152,David Hamilton,H,0.2289,0.0157,0.6508,93,99,19,HIGH
666160,Mickey Moniak,H,0.6159,0.2288,0.955,93,99,19,MED
666176,Jo Adell,H,0.4763,0.3041,0.8487,93,99,19,HIGH
666181,Will Benson,H,0.2107,-0.0982,0.3753,93,99,19,MED
666182,Bo Bichette,H,0.4809,0.2014,0.7801,93,99,19,HIGH
666397,Edouard Julien,H,0.42,0.1292,0.6058,93,99,19,HIGH
666969,Adolis García,H,0.2893,0.1297,0.5362,93,99,19,HIGH
666971,Lourdes Gurriel Jr.,H,0.3389,0.0973,0.5759,93,99,19,MED
667472,Dane Myers,H,0.5501,0.163,0.7699,93,99,19,MED
667670,Brent Rooker,H,0.356,0.1478,0.5457,93,99,19,HIGH
668227,Randy Arozarena,H,0.532,0.2378,1.0058,93,99,19,HIGH
668709,JJ Bleday,H,0.6633,0.3733,0.8741,93,99,19,HIGH
668715,Spencer Steer,H,0.4971,0.2991,0.7992,93,99,19,HIGH
668723,Ryan Vilade,H,0.5987,0.4453,0.7905,93,99,19,MED
668804,Bryan Reynolds,H,0.5407,0.2385,0.7564,93,99,19,HIGH
668885,Austin Martin,H,0.4064,0.0567,0.7166,93,99,19,HIGH
668901,Mark Vientos,H,0.423,0.1745,0.8248,93,99,19,HIGH
668904,Royce Lewis,H,0.3129,-0.0935,0.6735,93,99,19,HIGH
668930,Brice Turang,H,0.546,0.3334,0.9525,93,99,19,HIGH
668939,Adley Rutschman,H,0.6301,0.3219,0.8401,93,99,19,HIGH
668952,Ryan Kreidler,H,0.5596,0.298,0.9069,93,99,19,MED
669003,Garrett Mitchell,H,0.3604,0.1109,0.584,93,99,19,HIGH
669004,MJ Melendez,H,0.2438,-0.1437,0.6741,93,99,19,MED
669016,Brandon Marsh,H,0.5085,0.1016,0.702,93,99,19,HIGH
669065,Kyle Stowers,H,0.4221,0.1785,0.6627,93,99,19,HIGH
669127,Shea Langeliers,H,0.6079,0.358,0.8105,93,99,19,HIGH
669224,Austin Wells,H,0.2341,0.0478,0.4715,93,99,19,MED
669236,Jeremiah Jackson,H,0.4321,0.2017,0.6341,93,99,19,MED
669257,Will Smith,H,0.5879,0.3236,0.8993,93,99,19,HIGH
669357,Nolan Gorman,H,0.2225,0.0001,0.6508,93,99,19,HIGH
669364,Xavier Edwards,H,0.5572,0.2186,0.8184,93,99,19,HIGH
669394,Jake Burger,H,0.3706,0.1513,0.7914,93,99,19,HIGH
669477,Casey Schmitt,H,0.6373,0.2879,1.0271,93,99,19,HIGH
669701,Josh Smith,H,0.3513,0.0011,0.7517,93,99,19,MED
669707,Jared Triolo,H,0.2717,0.0292,0.4792,93,99,19,MED
669743,Alex Call,H,0.3441,0.1042,0.6478,93,99,19,MED
670042,Luke Raley,H,0.4491,0.2508,0.6934,93,99,19,HIGH
670242,Matt Wallner,H,0.1628,-0.1746,0.4089,93,99,19,MED
670541,Yordan Alvarez,H,0.7288,0.3792,0.9821,93,99,19,HIGH
670623,Isaac Paredes,H,0.5689,0.2928,0.9088,93,99,19,HIGH
670764,Taylor Walls,H,0.2438,0.05,0.5332,93,99,19,HIGH
670770,TJ Friedl,H,0.2185,-0.0286,0.5744,93,99,19,MED
671056,Iván Herrera,H,0.6088,0.4153,0.8897,93,99,19,HIGH
671218,Heliot Ramos,H,0.4558,0.242,0.6634,93,99,19,MED
671277,Luis García Jr.,H,0.6454,0.2365,1.0759,93,99,19,HIGH
671289,Tyler Freeman,H,0.5749,0.2849,0.7504,93,99,19,HIGH
671732,Lawrence Butler,H,0.3205,0.0225,0.686,93,99,19,HIGH
671739,Michael Harris II,H,0.5703,0.1838,0.8108,93,99,19,HIGH
671976,Tristan Peters,H,0.4091,0.0713,0.5958,93,99,19,HIGH
672275,Patrick Bailey,H,0.2375,-0.1174,0.4833,93,99,19,MED
672515,Gabriel Moreno,H,0.6052,0.4413,0.8909,93,99,19,HIGH
672580,Maikel Garcia,H,0.4737,0.1686,0.8284,93,99,19,HIGH
672640,Otto Lopez,H,0.5559,0.2745,0.7795,93,99,19,HIGH
672695,Geraldo Perdomo,H,0.5213,0.2727,0.7828,93,99,19,HIGH
672724,Oswald Peraza,H,0.3733,0.0823,0.8582,93,99,19,HIGH
672761,Wenceel Pérez,H,0.4464,0.2031,0.6242,93,99,19,MED
672820,Lenyn Sosa,H,0.2909,0.0713,0.7124,93,99,19,MED
672960,Kazuma Okamoto,H,0.3917,0.2126,0.5631,93,99,19,HIGH
673237,Yainer Diaz,H,0.3453,0.0925,0.504,93,99,19,MED
673548,Seiya Suzuki,H,0.4588,0.2752,0.6814,93,99,19,HIGH
673962,Josh Jung,H,0.6071,0.3059,0.8462,93,99,19,HIGH
676356,Jonny DeLuca,H,0.4239,0.2042,0.8215,93,99,19,MED
676391,Ernie Clement,H,0.4941,0.3105,0.7359,93,99,19,HIGH
676439,Hunter Feduccia,H,0.3321,0.0313,0.6926,93,99,19,MED
676475,Alec Burleson,H,0.644,0.3581,1.0217,93,99,19,HIGH
676609,José Caballero,H,0.3805,0.1455,0.7858,93,99,19,HIGH
676694,Jake Meyers,H,0.3271,0.1413,0.5124,93,99,19,MED
676724,Jared Young,H,0.4877,0.2449,0.6591,93,99,19,MED
676914,Davis Schneider,H,0.2138,-0.0738,0.4141,93,99,19,MED
677587,Brayan Rocchio,H,0.486,0.2006,0.7357,93,99,19,HIGH
677588,José Tena,H,0.2264,-0.1119,0.5261,93,99,19,MED
677594,Julio Rodríguez,H,0.5246,0.2823,0.755,93,99,19,HIGH
677649,Ezequiel Duran,H,0.3579,0.1156,0.5792,93,99,19,HIGH
677800,Wilyer Abreu,H,0.4544,0.2093,0.6789,93,99,19,HIGH
677870,Leo Jiménez,H,0.357,0.181,0.7544,93,99,19,MED
677942,Blaze Alexander,H,0.5044,0.3284,0.8443,93,99,19,HIGH
677950,Alek Thomas,H,0.3851,0.0956,0.666,93,99,19,MED
677951,Bobby Witt Jr.,H,0.6512,0.368,0.956,93,99,19,HIGH
678218,Brandon Valenzuela,H,0.4954,0.2034,0.6553,93,99,19,MED
678246,Miguel Vargas,H,0.7419,0.3591,1.2497,93,99,19,HIGH
678391,Jorbit Vivas,H,0.488,0.1475,0.6593,93,99,19,MED
678489,Jorge Barrosa,H,0.1884,-0.095,0.3981,93,99,19,MED
678554,Curtis Mead,H,0.6596,0.4139,0.962,93,99,19,HIGH
678662,Ezequiel Tovar,H,0.2811,0.0992,0.5418,93,99,19,HIGH
678882,Ceddanne Rafaela,H,0.4419,0.1623,0.6175,93,99,19,HIGH
679529,Spencer Torkelson,H,0.4416,0.1927,0.6259,93,99,19,HIGH
679845,Nick Loftin,H,0.5322,0.3241,0.7549,93,99,19,MED
680574,Matt McLain,H,0.3997,0.216,0.6338,93,99,19,HIGH
680700,Richie Palacios,H,0.3642,0.111,0.669,93,99,19,MED
