mlbam_id,player_name,player_type,live_blend_xfp,ci_lower,ci_upper,fitted_split_day,live_split_day,n_features_used,confidence_tier
545121,Ildemaro Vargas,H,0.5788,0.4395,0.8199,58,65,18,HIGH
545361,Mike Trout,H,0.6916,0.5265,0.9171,58,65,18,HIGH
547180,Bryce Harper,H,0.713,0.574,0.9065,58,65,18,HIGH
553993,Eugenio Suárez,H,0.2886,0.1509,0.5052,58,65,18,MED
571448,Nolan Arenado,H,0.5404,0.3954,0.7704,58,65,18,MED
571970,Max Muncy,H,0.5643,0.4068,0.7703,58,65,18,MED
572233,Christian Walker,H,0.57,0.4229,0.7562,58,65,18,HIGH
573262,Mike Yastrzemski,H,0.3384,0.1693,0.5109,58,65,18,MED
575929,Willson Contreras,H,0.5847,0.4086,0.7727,58,65,18,HIGH
592206,Nick Castellanos,H,0.3081,0.1665,0.5059,58,65,18,MED
592450,Aaron Judge,H,0.6732,0.4032,0.8151,58,65,18,HIGH
592518,Manny Machado,H,0.4518,0.2603,0.6647,58,65,18,HIGH
592626,Joc Pederson,H,0.5221,0.3951,0.7777,58,65,18,MED
592663,J.T. Realmuto,H,0.4161,0.2635,0.5393,58,65,18,MED
592885,Christian Yelich,H,0.3025,0.1964,0.5292,58,65,18,MED
593428,Xander Bogaerts,H,0.4485,0.2402,0.6295,58,65,18,HIGH
596142,Gary Sánchez,H,0.472,0.3449,0.6254,58,65,18,MED
605137,Josh Bell,H,0.3767,0.2103,0.6069,58,65,18,HIGH
605141,Mookie Betts,H,0.6088,0.4379,0.7891,58,65,18,MED
605170,Victor Caratini,H,0.4162,0.2213,0.5782,58,65,18,MED
606466,Ketel Marte,H,0.6092,0.4565,0.8098,58,65,18,HIGH
607043,Brandon Nimmo,H,0.5264,0.4001,0.6804,58,65,18,HIGH
607208,Trea Turner,H,0.3848,0.2305,0.5027,58,65,18,HIGH
608070,José Ramírez,H,0.6376,0.4678,0.8488,58,65,18,HIGH
608324,Alex Bregman,H,0.4328,0.268,0.5974,58,65,18,HIGH
608348,Carson Kelly,H,0.4127,0.2381,0.6429,58,65,18,MED
609280,Miguel Andujar,H,0.479,0.2997,0.6833,58,65,18,MED
620443,Luis Torrens,H,0.266,0.1344,0.5195,58,65,18,LOW
621020,Dansby Swanson,H,0.3541,0.2007,0.5939,58,65,18,HIGH
621439,Byron Buxton,H,0.5424,0.3728,0.7537,58,65,18,HIGH
621493,Taylor Ward,H,0.4,0.2166,0.5904,58,65,18,HIGH
621566,Matt Olson,H,0.6423,0.4978,0.7637,58,65,18,HIGH
624413,Pete Alonso,H,0.5696,0.3758,0.7314,58,65,18,HIGH
624585,Jorge Soler,H,0.356,0.1984,0.5864,58,65,18,HIGH
641343,Jake Bauers,H,0.5416,0.3624,0.691,58,65,18,MED
641355,Cody Bellinger,H,0.6762,0.554,0.8579,58,65,18,HIGH
641487,J.P. Crawford,H,0.549,0.3988,0.6808,58,65,18,HIGH
641857,Ryan McMahon,H,0.294,0.1054,0.5332,58,65,18,MED
641933,Tyler O'Neill,H,0.2751,0.1057,0.4278,58,65,18,MED
642086,Dominic Smith,H,0.6086,0.4851,0.7963,58,65,18,MED
642708,Amed Rosario,H,0.5495,0.4101,0.7087,58,65,18,LOW
642715,Willy Adames,H,0.4159,0.2548,0.6027,58,65,18,HIGH
643217,Andrew Benintendi,H,0.3474,0.1783,0.5353,58,65,18,MED
643289,Mauricio Dubón,H,0.4608,0.2809,0.7014,58,65,18,HIGH
643376,Danny Jansen,H,0.2019,-0.0065,0.3452,58,65,18,MED
643446,Jeff McNeil,H,0.495,0.3243,0.6837,58,65,18,MED
645277,Ozzie Albies,H,0.5593,0.3665,0.7243,58,65,18,HIGH
646240,Rafael Devers,H,0.3244,0.1071,0.4863,58,65,18,HIGH
647304,Josh Naylor,H,0.499,0.3258,0.6529,58,65,18,HIGH
650333,Luis Arraez,H,0.6104,0.3589,0.8196,58,65,18,HIGH
650402,Gleyber Torres,H,0.4869,0.3176,0.6679,58,65,18,MED
650489,Willi Castro,H,0.2959,0.1692,0.4843,58,65,18,MED
650490,Yandy Díaz,H,0.7274,0.5348,0.9151,58,65,18,HIGH
650859,Luis Rengifo,H,0.4108,0.1999,0.6095,58,65,18,MED
656305,Matt Chapman,H,0.2884,0.1091,0.4262,58,65,18,HIGH
656484,Tristan Gray,H,0.3779,0.2279,0.5817,58,65,18,MED
656555,Rhys Hoskins,H,0.3406,0.1497,0.5291,58,65,18,MED
656716,Zach McKinstry,H,0.3392,0.1645,0.5521,58,65,18,MED
656775,Cedric Mullins,H,0.3295,0.1619,0.5037,58,65,18,MED
656811,Ryan O'Hearn,H,0.5351,0.3908,0.7905,58,65,18,MED
656941,Kyle Schwarber,H,0.5896,0.4345,0.7904,58,65,18,HIGH
657041,Lane Thomas,H,0.4076,0.2501,0.598,58,65,18,MED
657757,Gavin Sheets,H,0.5573,0.4,0.7454,58,65,18,MED
660271,Shohei Ohtani,H,0.6045,0.4476,0.7908,58,65,18,HIGH
660670,Ronald Acuña Jr.,H,0.6198,0.4486,0.8081,58,65,18,HIGH
660688,Keibert Ruiz,H,0.4993,0.3431,0.6491,58,65,18,MED
660821,Jesús Sánchez,H,0.5407,0.4139,0.7663,58,65,18,MED
661388,William Contreras,H,0.4947,0.3378,0.6738,58,65,18,HIGH
662139,Daulton Varsho,H,0.4566,0.3135,0.6474,58,65,18,HIGH
663538,Nico Hoerner,H,0.6059,0.3973,0.8434,58,65,18,HIGH
663586,Austin Riley,H,0.3385,0.1474,0.5669,58,65,18,HIGH
663616,Trevor Larnach,H,0.4143,0.2246,0.5679,58,65,18,MED
663656,Kyle Tucker,H,0.4597,0.277,0.6574,58,65,18,HIGH
663743,Nick Fortes,H,0.375,0.2028,0.6086,58,65,18,MED
663757,Trent Grisham,H,0.4932,0.3423,0.6669,58,65,18,HIGH
663837,Matt Vierling,H,0.4976,0.3678,0.6509,58,65,18,MED
663886,Tyler Stephenson,H,0.358,0.2027,0.5596,58,65,18,MED
663968,Jake Mangum,H,0.3522,0.1618,0.533,58,65,18,MED
663993,Nathaniel Lowe,H,0.6459,0.4699,0.8341,58,65,18,MED
664023,Ian Happ,H,0.473,0.3494,0.6606,58,65,18,HIGH
664034,Ty France,H,0.5356,0.3573,0.7097,58,65,18,MED
664040,Brandon Lowe,H,0.5601,0.3987,0.7502,58,65,18,HIGH
664728,Kyle Isbel,H,0.3725,0.241,0.5516,58,65,18,MED
664761,Alec Bohm,H,0.4819,0.3167,0.6624,58,65,18,HIGH
664983,Jake McCarthy,H,0.5188,0.3496,0.7231,58,65,18,MED
665019,Kody Clemens,H,0.4458,0.2938,0.6717,58,65,18,MED
665161,Jeremy Peña,H,0.5481,0.355,0.8436,58,65,18,LOW
665487,Fernando Tatis Jr.,H,0.388,0.254,0.6195,58,65,18,HIGH
665489,Vladimir Guerrero Jr.,H,0.5964,0.4251,0.7965,58,65,18,HIGH
665742,Juan Soto,H,0.7455,0.5721,0.9336,58,65,18,MED
665750,Leody Taveras,H,0.3897,0.2261,0.5919,58,65,18,MED
665833,Oneil Cruz,H,0.4559,0.2163,0.5912,58,65,18,HIGH
665862,Jazz Chisholm Jr.,H,0.2462,0.0846,0.4589,58,65,18,HIGH
665926,Andrés Giménez,H,0.3872,0.2206,0.5865,58,65,18,HIGH
665966,Carlos Narváez,H,0.2918,0.1241,0.566,58,65,18,MED
666018,Jonathan Aranda,H,0.6238,0.4543,0.8647,58,65,18,HIGH
666023,Freddy Fermin,H,0.1713,-0.0228,0.3191,58,65,18,MED
666126,Carlos Cortes,H,0.7024,0.4962,0.8838,58,65,18,MED
666152,David Hamilton,H,0.3186,0.1476,0.5565,58,65,18,MED
666176,Jo Adell,H,0.4832,0.3109,0.6361,58,65,18,HIGH
666181,Will Benson,H,0.3838,0.2571,0.5729,58,65,18,LOW
666182,Bo Bichette,H,0.4824,0.3031,0.7208,58,65,18,HIGH
666397,Edouard Julien,H,0.3369,0.1653,0.5269,58,65,18,MED
666969,Adolis García,H,0.2432,0.0725,0.4171,58,65,18,HIGH
667670,Brent Rooker,H,0.3611,0.192,0.515,58,65,18,MED
668227,Randy Arozarena,H,0.4793,0.3525,0.6318,58,65,18,HIGH
668709,JJ Bleday,H,0.7056,0.5435,0.8919,58,65,18,MED
668715,Spencer Steer,H,0.5937,0.4282,0.7527,58,65,18,HIGH
668804,Bryan Reynolds,H,0.5148,0.3948,0.6477,58,65,18,HIGH
668885,Austin Martin,H,0.4707,0.3163,0.6768,58,65,18,MED
668901,Mark Vientos,H,0.4488,0.3023,0.5839,58,65,18,MED
668930,Brice Turang,H,0.584,0.4144,0.7916,58,65,18,HIGH
668939,Adley Rutschman,H,0.6735,0.5341,0.8606,58,65,18,MED
669003,Garrett Mitchell,H,0.2644,0.086,0.4536,58,65,18,MED
669016,Brandon Marsh,H,0.4949,0.3273,0.7781,58,65,18,MED
669065,Kyle Stowers,H,0.3182,0.1423,0.6435,58,65,18,MED
669127,Shea Langeliers,H,0.6838,0.5125,0.8457,58,65,18,HIGH
669224,Austin Wells,H,0.316,0.1605,0.5318,58,65,18,MED
669257,Will Smith,H,0.5947,0.399,0.7842,58,65,18,MED
669357,Nolan Gorman,H,0.2778,0.1238,0.4305,58,65,18,HIGH
669364,Xavier Edwards,H,0.6254,0.4784,0.8131,58,65,18,HIGH
669394,Jake Burger,H,0.3723,0.1212,0.5146,58,65,18,HIGH
669477,Casey Schmitt,H,0.6181,0.435,0.7813,58,65,18,HIGH
670042,Luke Raley,H,0.5528,0.3583,0.7405,58,65,18,MED
670541,Yordan Alvarez,H,0.7756,0.6209,0.9403,58,65,18,HIGH
670623,Isaac Paredes,H,0.4931,0.3458,0.6667,58,65,18,HIGH
670764,Taylor Walls,H,0.2153,0.0212,0.4542,58,65,18,MED
670770,TJ Friedl,H,0.2535,0.0619,0.4161,58,65,18,MED
671056,Iván Herrera,H,0.5939,0.4155,0.7568,58,65,18,HIGH
671277,Luis García Jr.,H,0.5217,0.3693,0.6647,58,65,18,MED
671289,Tyler Freeman,H,0.5809,0.4494,0.8208,58,65,18,MED
671732,Lawrence Butler,H,0.3021,0.1399,0.4826,58,65,18,MED
671739,Michael Harris II,H,0.6482,0.521,0.8831,58,65,18,HIGH
671976,Tristan Peters,H,0.3764,0.2382,0.557,58,65,18,MED
672275,Patrick Bailey,H,0.3084,0.1516,0.4907,58,65,18,MED
672515,Gabriel Moreno,H,0.499,0.3154,0.6875,58,65,18,MED
672640,Otto Lopez,H,0.5259,0.332,0.7646,58,65,18,HIGH
672695,Geraldo Perdomo,H,0.4767,0.33,0.6238,58,65,18,HIGH
672724,Oswald Peraza,H,0.522,0.3418,0.7217,58,65,18,MED
672761,Wenceel Pérez,H,0.4122,0.2164,0.6284,58,65,18,MED
672960,Kazuma Okamoto,H,0.4201,0.2128,0.6454,58,65,18,HIGH
673548,Seiya Suzuki,H,0.4008,0.2307,0.5868,58,65,18,MED
673962,Josh Jung,H,0.5977,0.4747,0.7564,58,65,18,HIGH
676391,Ernie Clement,H,0.5207,0.3819,0.7057,58,65,18,HIGH
676475,Alec Burleson,H,0.5603,0.4293,0.776,58,65,18,HIGH
676609,José Caballero,H,0.3819,0.269,0.5143,58,65,18,MED
677587,Brayan Rocchio,H,0.5035,0.2886,0.6757,58,65,18,HIGH
677588,José Tena,H,0.2851,0.1144,0.4082,58,65,18,MED
677594,Julio Rodríguez,H,0.5493,0.3953,0.8052,58,65,18,HIGH
677649,Ezequiel Duran,H,0.4032,0.2507,0.6169,58,65,18,MED
677800,Wilyer Abreu,H,0.5271,0.3698,0.7173,58,65,18,HIGH
677942,Blaze Alexander,H,0.372,0.1765,0.4867,58,65,18,MED
677951,Bobby Witt Jr.,H,0.6303,0.4762,0.7733,58,65,18,HIGH
678218,Brandon Valenzuela,H,0.4226,0.2687,0.6201,58,65,18,MED
678246,Miguel Vargas,H,0.7653,0.5881,0.9581,58,65,18,HIGH
678391,Jorbit Vivas,H,0.4218,0.1809,0.6378,58,65,18,MED
678489,Jorge Barrosa,H,0.1548,-0.0103,0.2736,58,65,18,LOW
678554,Curtis Mead,H,0.6323,0.4536,0.7847,58,65,18,MED
678662,Ezequiel Tovar,H,0.3039,0.0897,0.4205,58,65,18,HIGH
678882,Ceddanne Rafaela,H,0.4458,0.2815,0.5957,58,65,18,HIGH
679529,Spencer Torkelson,H,0.3745,0.1998,0.5746,58,65,18,HIGH
680574,Matt McLain,H,0.378,0.2398,0.5906,58,65,18,HIGH
680700,Richie Palacios,H,0.3714,0.1879,0.5596,58,65,18,MED
680728,Adrian Del Castillo,H,0.2412,0.0762,0.4025,58,65,18,MED
680757,Steven Kwan,H,0.4421,0.2887,0.6317,58,65,18,HIGH
680776,Jarren Duran,H,0.3919,0.2559,0.5723,58,65,18,HIGH
680779,Henry Davis,H,0.3909,0.2456,0.5511,58,65,18,MED
680869,Zack Gelof,H,0.3918,0.2085,0.6137,58,65,18,MED
681082,Bryson Stott,H,0.4505,0.295,0.6403,58,65,18,MED
681198,TJ Rumfield,H,0.5856,0.419,0.8124,58,65,18,HIGH
681297,Colton Cowser,H,0.2751,0.0607,0.4227,58,65,18,MED
681351,Logan O'Hoppe,H,0.273,0.1414,0.438,58,65,18,MED
681393,Connor Norby,H,0.3424,0.1373,0.5366,58,65,18,MED
681481,Kerry Carpenter,H,0.4031,0.2676,0.5917,58,65,18,MED
681624,Andy Pages,H,0.6248,0.4336,0.9243,58,65,18,HIGH
681715,Heriberto Hernández,H,0.5435,0.386,0.7592,58,65,18,MED
682177,Daniel Schneemann,H,0.3198,0.1698,0.4998,58,65,18,MED
682657,Angel Martínez,H,0.5319,0.4094,0.6681,58,65,18,HIGH
682668,Luisangel Acuña,H,0.2663,0.0979,0.4718,58,65,18,MED
682829,Elly De La Cruz,H,0.5243,0.3538,0.7119,58,65,18,HIGH
682928,CJ Abrams,H,0.612,0.4585,0.8701,58,65,18,HIGH
682985,Riley Greene,H,0.4544,0.301,0.6471,58,65,18,HIGH
682998,Corbin Carroll,H,0.5234,0.3329,0.7622,58,65,18,HIGH
683002,Gunnar Henderson,H,0.4479,0.2827,0.6608,58,65,18,HIGH
683083,Nasim Nuñez,H,0.2807,0.0626,0.4498,58,65,18,MED
683146,Brett Baty,H,0.2809,0.0668,0.4492,58,65,18,MED
683357,Owen Caissie,H,0.2541,0.0609,0.4129,58,65,18,MED
683737,Michael Busch,H,0.4609,0.2816,0.6039,58,65,18,HIGH
683953,Travis Bazzana,H,0.4636,0.3257,0.652,58,65,18,MED
686217,Sal Frelick,H,0.4641,0.2934,0.6856,58,65,18,MED
686452,Drew Millas,H,0.3435,0.1353,0.6094,58,65,18,MED
686469,Vinnie Pasquantino,H,0.4398,0.2746,0.6277,58,65,18,HIGH
686527,Dominic Canzone,H,0.5585,0.4021,0.7887,58,65,18,MED
686555,Isaac Collins,H,0.2799,0.1045,0.5789,58,65,18,MED
686681,Michael Massey,H,0.4375,0.2872,0.625,58,65,18,MED
686780,Pedro Pagés,H,0.3633,0.1921,0.5441,58,65,18,MED
686797,Brooks Lee,H,0.4522,0.3327,0.6457,58,65,18,HIGH
687093,Vaughn Grissom,H,0.5403,0.3573,0.7457,58,65,18,MED
687221,Dalton Rushing,H,0.6792,0.5293,0.9167,58,65,18,LOW
687231,Darell Hernaiz,H,0.3616,0.2349,0.4877,58,65,18,MED
687263,Zach Neto,H,0.406,0.2424,0.6189,58,65,18,HIGH
687363,Victor Scott II,H,0.2363,0.0565,0.4403,58,65,18,MED
687401,Joey Ortiz,H,0.3205,0.1976,0.5087,58,65,18,MED
687462,Spencer Horwitz,H,0.5946,0.4504,0.7879,58,65,18,HIGH
687551,Drew Gilbert,H,0.3426,0.1918,0.5298,58,65,18,MED
687859,Troy Johnston,H,0.4536,0.2597,0.635,58,65,18,MED
689414,Liam Hicks,H,0.6708,0.4872,0.8277,58,65,18,HIGH
690976,Alex Freeland,H,0.2957,0.1418,0.5354,58,65,18,MED
690993,Colt Keith,H,0.3316,0.1624,0.5193,58,65,18,MED
691016,Tyler Soderstrom,H,0.4936,0.314,0.6961,58,65,18,HIGH
691023,Jordan Walker,H,0.5859,0.4112,0.8019,58,65,18,HIGH
691026,Masyn Winn,H,0.3569,0.1949,0.5445,58,65,18,HIGH
691406,Junior Caminero,H,0.6842,0.4838,0.8472,58,65,18,HIGH
691594,Javier Sanoja,H,0.4427,0.2632,0.6728,58,65,18,MED
691718,Pete Crow-Armstrong,H,0.4537,0.2606,0.6259,58,65,18,HIGH
691720,Kyle Karros,H,0.4297,0.2563,0.6452,58,65,18,MED
691723,Coby Mayo,H,0.3595,0.1929,0.5817,58,65,18,MED
691785,Marcelo Mayer,H,0.3249,0.1505,0.4785,58,65,18,MED
693304,Nick Gonzales,H,0.4441,0.3001,0.6343,58,65,18,HIGH
693307,Dillon Dingler,H,0.7421,0.5835,0.9432,58,65,18,HIGH
694192,Jackson Chourio,H,0.3815,0.181,0.5821,58,65,18,MED
694208,Moisés Ballesteros,H,0.4875,0.3188,0.7156,58,65,18,MED
694212,Samuel Basallo,H,0.5294,0.3243,0.6783,58,65,18,MED
694497,Evan Carter,H,0.3734,0.2424,0.5456,58,65,18,MED
694728,Brice Matthews,H,0.1875,0.0142,0.3682,58,65,18,MED
695506,Jac Caglianone,H,0.4204,0.28,0.6049,58,65,18,MED
695578,James Wood,H,0.6291,0.4493,0.8508,58,65,18,HIGH
695600,Carter Jensen,H,0.3152,0.1324,0.5281,58,65,18,MED
695657,Colson Montgomery,H,0.4821,0.2771,0.6706,58,65,18,HIGH
695734,Daylen Lile,H,0.4828,0.3409,0.6986,58,65,18,HIGH
696030,Alejandro Osuna,H,0.4524,0.2872,0.6624,58,65,18,LOW
696100,Hunter Goodman,H,0.4801,0.3346,0.6677,58,65,18,HIGH
696285,Jacob Young,H,0.5043,0.347,0.7039,58,65,18,MED
699912,Jose Fernandez,H,0.3036,0.1468,0.4883,58,65,18,MED
700250,Ben Rice,H,0.7433,0.5725,0.9297,58,65,18,HIGH
700337,Edgar Quero,H,0.2783,0.1134,0.4651,58,65,18,MED
700932,Kyle Manzardo,H,0.2772,0.1301,0.3945,58,65,18,MED
701358,Cam Smith,H,0.4253,0.2458,0.5631,58,65,18,HIGH
701398,Sal Stewart,H,0.5783,0.4429,0.7665,58,65,18,HIGH
701538,Jackson Merrill,H,0.3881,0.2315,0.5855,58,65,18,HIGH
701762,Nick Kurtz,H,0.587,0.3779,0.7882,58,65,18,HIGH
701807,Carson Benge,H,0.5424,0.4185,0.7359,58,65,18,HIGH
702222,Justin Crawford,H,0.378,0.1887,0.508,58,65,18,MED
702284,Cole Young,H,0.4345,0.2653,0.5815,58,65,18,HIGH
702332,Caleb Durbin,H,0.385,0.2053,0.5762,58,65,18,MED
800050,Chase DeLauter,H,0.6115,0.4559,0.8501,58,65,18,HIGH
802139,JJ Wetherholt,H,0.589,0.4225,0.7769,58,65,18,HIGH
802415,Chandler Simpson,H,0.3915,0.2464,0.5909,58,65,18,HIGH
803011,Sam Antonacci,H,0.5344,0.3389,0.728,58,65,18,MED
805300,Jakob Marsee,H,0.357,0.2027,0.5455,58,65,18,HIGH
805367,Chase Meidroth,H,0.3747,0.2479,0.5722,58,65,18,HIGH
805808,Kevin McGonigle,H,0.5789,0.4702,0.7798,58,65,18,HIGH
807712,Luke Keaschall,H,0.4141,0.2336,0.547,58,65,18,HIGH
807799,Masataka Yoshida,H,0.4561,0.2667,0.6036,58,65,18,MED
808982,Jung Hoo Lee,H,0.5537,0.3924,0.7262,58,65,18,MED
810938,Ben Williamson,H,0.3903,0.2354,0.539,58,65,18,MED
518585,Fernando Cruz,RP,113.8721,15.7796,210.5882,58,65,15,MED
519141,Drew Pomeranz,RP,23.9177,-92.0006,129.7974,58,65,15,MED
548384,Brooks Raley,RP,87.0266,-14.2682,188.3328,58,65,15,MED
571948,Hoby Milner,RP,64.5628,-40.897,166.8363,58,65,15,MED
572955,Pierce Johnson,RP,81.515,-35.557,193.5737,58,65,15,MED
573124,Taylor Rogers,RP,70.7353,-51.4224,177.582,58,65,15,MED
592094,Jason Adam,RP,104.2612,-31.5048,199.1429,58,65,15,MED
592773,Ryne Stanek,RP,97.9278,-17.5834,212.4035,58,65,15,MED
593974,Wandy Peralta,RP,83.7874,-26.5528,186.8737,58,65,15,MED
594580,Sam Moll,RP,89.6639,-32.2402,199.0258,58,65,15,MED
595014,Blake Treinen,RP,92.8076,-20.7576,192.4384,58,65,15,MED
595345,Steven Okert,RP,64.6031,-36.8764,170.4934,58,65,15,MED
596001,Jakob Junis,RP,115.134,0.6194,214.3502,58,65,15,MED
596133,Luke Weaver,RP,133.4613,19.3826,220.9666,58,65,15,MED
605130,Scott Barlow,RP,76.1532,-41.4395,190.2009,58,65,15,MED
607455,Anthony Banda,RP,85.9882,-14.0795,197.7865,58,65,15,MED
608718,Brent Suter,RP,103.8085,-13.1836,200.3906,58,65,15,MED
621237,José Alvarado,RP,101.1474,1.9745,194.555,58,65,15,MED
621366,Ryan Borucki,RP,69.2361,-42.6949,183.3769,58,65,15,MED
621383,Tanner Banks,RP,83.8523,-16.2897,181.3542,58,65,15,MED
622554,Seranthony Domínguez,RP,131.6339,32.7824,228.7779,58,65,15,MED
623149,Paul Sewald,RP,152.1255,50.5563,267.7486,58,65,15,MED
623437,Justin Topa,RP,48.3824,-65.8715,157.6152,58,65,15,MED
623454,Drew Anderson,RP,146.8012,33.2359,258.8039,58,65,15,MED
640448,Kyle Finnegan,RP,62.2579,-48.0864,163.3683,58,65,15,MED
641302,Tyler Alexander,RP,102.0133,0.5429,213.5609,58,65,15,MED
641329,Bryan Baker,RP,171.0076,59.0124,277.9733,58,65,15,MED
641745,Brad Keller,RP,135.8177,12.9525,236.7866,58,65,15,MED
641755,Tyler Kinley,RP,107.4631,-9.7902,211.9353,58,65,15,MED
641835,Tim Mayza,RP,118.7612,4.7459,233.237,58,65,15,MED
642121,Cole Sulser,RP,79.5811,-41.9937,180.494,58,65,15,MED
642207,Devin Williams,RP,152.8755,42.4947,258.8796,58,65,15,MED
642397,Gregory Soto,RP,145.7063,41.6257,252.5145,58,65,15,MED
642528,Jonathan Loáisiga,RP,76.9265,-36.807,165.4224,58,65,15,MED
642701,Dennis Santana,RP,59.9444,-61.7766,165.2937,58,65,15,MED
643410,Mark Leiter Jr.,RP,104.7175,-38.4297,192.7957,58,65,15,MED
643511,Tyler Rogers,RP,97.1744,10.3951,211.2221,58,65,15,MED
650556,Bryan Abreu,RP,83.3789,-30.5098,184.2918,58,65,15,MED
656222,Jalen Beeks,RP,79.2351,-22.6177,190.7221,58,65,15,MED
656234,Jake Bird,RP,110.0577,-3.5105,220.6944,58,65,15,MED
656271,Brock Burke,RP,86.5537,-27.3667,181.3339,58,65,15,MED
656464,Kevin Ginkel,RP,135.0567,20.4954,245.6789,58,65,15,MED
656546,Jeff Hoffman,RP,161.7114,69.4265,272.2729,58,65,15,MED
656638,Alex Lange,RP,93.0979,-29.6926,208.0641,58,65,15,MED
656641,Jacob Latz,RP,182.1546,82.1819,286.587,58,65,15,MED
