Pitcher,MLBAMID,Num_Pitches,PLV,PLA,FF,SI,SL,ST,CH,CU,FC,FS
Hayden Wesneski,669713,1471,5.101346023113528,3.162062693415993,4.00411651548763,3.823840931872894,11.202328847402596,2.4139691846805302,3.4383861406665317,11.202328847402596,1.977400240481267,11.202328847402596
Logan Allen,671106,2133,5.139882794186591,3.162233178191489,3.0776679311717605,11.202328847402596,3.6826121942307695,2.9367030978927997,3.6809378536177255,11.202328847402596,2.71954123874353,11.202328847402596
JP Sears,676664,2867,5.124056505057552,3.173428027079303,3.3676852484385837,11.202328847402596,2.783421681818181,2.7857109222377616,3.4164548294930874,11.202328847402596,11.202328847402596,11.202328847402596
Mike Mayers,594577,455,5.170505494505495,3.177592746835444,3.99775670886076,3.621302800632912,2.367833546978072,11.202328847402596,4.177487115732369,4.359437618943693,0.6300079746835443,11.202328847402596
Cody Bradford,674003,974,5.1417556468172485,3.1811334107142857,3.147544085956416,11.202328847402596,3.4838816636707657,11.202328847402596,3.124109638095238,2.6137408587662336,11.202328847402596,11.202328847402596
Austin Pruitt,643493,755,5.036503311258278,3.189320790116465,4.816027474137932,3.920836787319244,2.073256357776706,11.202328847402596,3.0246134748125946,2.5367387092707743,11.202328847402596,11.202328847402596
JT Chargois,608638,701,5.104679029957204,3.191245440944882,5.079183062276306,3.0848256706259174,2.964656500943803,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Ben Lively,594902,1383,5.062993492407809,3.1919499473684207,3.293494496679902,3.43639774473312,2.361412876622325,11.202328847402596,4.190326057750759,2.960851749145592,3.660196104618688,11.202328847402596
Josh Sborz,622250,832,5.062055288461538,3.1921384585987256,4.004592445902195,11.202328847402596,2.595701344513424,11.202328847402596,11.202328847402596,2.9313267277736625,11.202328847402596,11.202328847402596
Seth Lugo,607625,2377,5.077172907025663,3.193582448747153,2.7489510910739337,3.5868472502378816,3.161364606226926,1.5312389570452327,4.376198999230004,3.325171461982065,11.202328847402596,11.202328847402596
Brandon Pfaadt,694297,1612,5.106718362282879,3.19586503125,3.536778375000001,3.5023624898437498,1.277095375,1.8493418125,4.38707195,4.059244668539326,11.202328847402596,11.202328847402596
Josh Hader,623352,1042,5.191026871401152,3.1966573313609468,11.202328847402596,2.6932123179951266,4.112931046505942,11.202328847402596,7.865148650211326,11.202328847402596,11.202328847402596,11.202328847402596
Lucas Sims,608371,1057,5.131778618732261,3.198382819672132,4.030863880658583,11.202328847402596,2.156666372536379,11.202328847402596,11.202328847402596,5.980686265732417,11.202328847402596,11.202328847402596
Félix Bautista,642585,985,5.0682538071066,3.20585237704918,2.630915641564699,11.202328847402596,5.529573897802581,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,4.393521159634507
Taylor Rogers,573124,834,5.060803357314149,3.2125023290322576,11.202328847402596,3.1930620571694943,4.841068269975186,3.099490042741935,11.202328847402596,11.202328847402596,2.74388880227704,11.202328847402596
Framber Valdez,664285,2949,4.976571719226857,3.217626363636364,11.202328847402596,3.249972723988439,11.202328847402596,11.202328847402596,3.1606795333530107,3.1491770969232715,3.2973371334120425,11.202328847402596
JoJo Romero,668941,547,4.984478976234004,3.221884205285026,5.030902688342247,3.101366605731225,2.684133213381818,11.202328847402596,2.801149180748664,11.202328847402596,11.202328847402596,11.202328847402596
Michael King,650633,1681,5.055913146936347,3.22353601910828,3.26594698217062,2.858223359612404,11.202328847402596,3.2297001245849537,3.987771864884619,11.202328847402596,11.202328847402596,11.202328847402596
David Robertson,502085,1066,5.070018761726079,3.228181535953594,11.202328847402596,11.202328847402596,3.533012571501113,11.202328847402596,2.866936454081632,3.166572918367348,3.154030052577874,11.202328847402596
Andrew Wantz,681806,658,5.114665653495441,3.232016466101695,4.093689734308792,11.202328847402596,2.2365548683181222,2.236286125192604,4.520371576271185,11.202328847402596,2.679424593220339,11.202328847402596
Justin Lawrence,664875,1182,5.043976311336718,3.23419776,11.202328847402596,3.854344243960397,0.933416486557377,2.776991718058252,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Kyle Hendricks,543294,2108,5.018866223908919,3.235251350364963,3.319080270736562,3.354689705875961,11.202328847402596,11.202328847402596,2.9912694100472303,4.431207387261274,11.202328847402596,11.202328847402596
Jimmy Herget,623474,509,5.147426326129666,3.2352566896551727,5.472021424876848,4.270302782195637,2.2132378657791354,11.202328847402596,6.652233331034484,2.696311793633952,11.202328847402596,11.202328847402596
Joel Payamps,606303,1119,5.042966934763181,3.235651216981132,3.41793665954948,3.3098865584297026,3.0562217957807616,11.202328847402596,3.4157292378460262,11.202328847402596,11.202328847402596,11.202328847402596
Michael Wacha,608379,2221,5.08916704187303,3.237495699751861,3.923803923996244,4.571626638393865,11.202328847402596,11.202328847402596,1.6241165780406743,4.256365767488732,3.791155167197109,11.202328847402596
Robert Garcia,676395,520,5.072403846153846,3.24002109375,3.6113895535714287,11.202328847402596,2.7594217857142858,11.202328847402596,3.007420114436619,11.202328847402596,11.202328847402596,11.202328847402596
Jhoan Duran,661395,1013,5.063662388943731,3.240598187165776,3.538426370476582,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,4.058500283250574,11.202328847402596,1.929359301158004
Brendan White,686839,646,5.05188854489164,3.241507040704461,4.213627441856903,4.8918405639344265,2.6740459636640197,2.349220380361845,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Jay Jackson,543351,430,4.973186046511628,3.243290627645676,4.408129827579162,11.202328847402596,2.518013389951241,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Cooper Criswell,681867,554,5.074548736462094,3.2482148181818182,11.202328847402596,3.590405591638308,2.4087780696324947,2.5975563211554804,2.542080044226045,11.202328847402596,3.948490249836494,11.202328847402596
Chris Stratton,608717,1356,5.078407079646017,3.250056825176634,3.530746479528536,11.202328847402596,2.798497037598498,11.202328847402596,3.3688146437211985,2.852720998719165,11.202328847402596,11.202328847402596
Shane Bieber,669456,1952,5.011280737704917,3.2523417421875003,3.1207995032798834,11.202328847402596,2.920806011166253,11.202328847402596,4.949307661764706,3.387638558333334,3.389338032857142,11.202328847402596
Shawn Armstrong,542888,797,5.008594730238394,3.254394288461538,3.0667583139481,3.857170700438348,2.2189984116688395,11.202328847402596,11.202328847402596,11.202328847402596,3.015330103269231,11.202328847402596
Xzavion Curry,675540,1495,5.02771906354515,3.2592625578947367,3.5600793040290384,11.202328847402596,2.197567140708915,11.202328847402596,4.3924375512465375,4.923462065335754,11.202328847402596,11.202328847402596
Taylor Clarke,664199,1051,5.145385347288297,3.265087118644068,4.2234546482209,11.202328847402596,2.2846142337711863,3.460385607982504,3.672673873245295,11.202328847402596,11.202328847402596,11.202328847402596
Rafael Montero,606160,1252,5.190375399361022,3.2691958217821786,2.9685301975682914,3.677886054910357,3.663419121737173,11.202328847402596,3.41222000714873,11.202328847402596,11.202328847402596,11.202328847402596
Austin Gomber,596295,2160,5.025532407407408,3.28048335971223,3.78914887168746,5.494926043165468,2.84463623706116,11.202328847402596,2.018334242390703,3.664337232799395,11.202328847402596,11.202328847402596
Clayton Kershaw,477132,2017,4.999856222112048,3.2830818499940384,3.6585719953090106,11.202328847402596,2.6936534334470994,11.202328847402596,5.067284653887885,3.7754588959458015,11.202328847402596,11.202328847402596
Kyle Freeland,607536,2414,5.021785418392709,3.2885728265524623,3.569414633398924,3.740554223952144,2.5507310766369886,11.202328847402596,2.555242349452975,3.7650788892367992,11.202328847402596,11.202328847402596
Tanner Houck,656557,1740,5.063988505747126,3.28955187735849,5.316224419066534,2.662019911145239,3.270961845775225,11.202328847402596,11.202328847402596,11.202328847402596,3.1281478663187485,3.3905063979416803
Ranger Suarez,624133,2010,5.059199004975124,3.289623875498508,4.188949766709677,2.3820929039999994,11.202328847402596,11.202328847402596,4.088637531096775,3.0621370880624994,2.951222573312253,11.202328847402596
Trevor Rogers,669432,330,5.159969696969696,3.2902465000000003,3.3490282394366195,3.472462258064517,4.271131071428571,11.202328847402596,2.5659425,11.202328847402596,11.202328847402596,11.202328847402596
Yonny Chirinos,630023,1341,5.017829977628635,3.290966894117647,7.137973402941176,3.3396445592443658,3.3014491246035806,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,2.9219792057966045
Adbert Alzolay,640470,957,4.963625914315569,3.296397229231975,4.108112640391791,4.48575294375,2.5584345105779867,3.400923570652173,11.202328847402596,11.202328847402596,2.7544122099609374,11.202328847402596
Trevor Megill,656730,595,5.117512605042017,3.2964503861344543,3.25726314849188,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,3.3994363582317075,11.202328847402596,11.202328847402596
Merrill Kelly,518876,2803,5.020984659293615,3.3038862045028137,3.881980525294908,3.783606175520886,2.854197406560552,11.202328847402596,2.358375658849281,3.046044536865573,3.5223668791124374,11.202328847402596
Michael Grove,675627,1142,5.078204903677759,3.3042593654153656,3.603371722479186,11.202328847402596,2.9128717971014493,11.202328847402596,11.202328847402596,4.061483791304348,2.161826098298677,11.202328847402596
Shohei Ohtani,660271,2079,5.013463203463203,3.304347637052341,3.719727112708719,4.763865883636363,11.202328847402596,2.153595852272727,11.202328847402596,4.344069068181817,3.67518066809867,4.552179513870321
Caleb Ferguson,657571,1065,5.137126760563381,3.310125712707182,3.270062454583762,11.202328847402596,11.202328847402596,4.845371071823204,11.202328847402596,11.202328847402596,3.256019981752749,11.202328847402596
Raisel Iglesias,628452,868,5.007188940092166,3.3173089221556884,3.53174166636908,4.074884855230715,2.578317696816893,11.202328847402596,3.0678226373051944,11.202328847402596,11.202328847402596,11.202328847402596
Cole Ragans,666142,1586,5.054924337957124,3.31970240625,3.3509881889740565,11.202328847402596,1.6625145874999998,11.202328847402596,3.8836989140625,3.610939767992424,3.2429751442535544,11.202328847402596
Bryan Hoeing,663773,1124,5.013532028469751,3.3253984528301888,3.9848773355430898,3.1793029793754064,3.2509150982072854,11.202328847402596,3.859033308962264,11.202328847402596,11.202328847402596,11.202328847402596
Julian Merryweather,657240,1228,5.091815960912052,3.33017625,3.6157380607569727,11.202328847402596,2.9362431196721315,4.617235229166667,4.048195434782608,11.202328847402596,11.202328847402596,11.202328847402596
Angel Perdomo,622780,489,5.080265848670757,3.331470103448276,3.3193595264900666,11.202328847402596,3.2208634685598376,11.202328847402596,3.936770379310345,11.202328847402596,11.202328847402596,11.202328847402596
Taj Bradley,671737,1821,5.11127951674904,3.332080404458598,2.735363331735144,11.202328847402596,11.202328847402596,11.202328847402596,4.597838538878981,3.829204107180271,3.379281617244369,11.202328847402596
Michael Lorenzen,547179,2364,4.998612521150592,3.334792941176471,3.4167449927007305,3.091806267834793,2.7067988386285,2.9993418857142866,4.107411342193459,2.413882386554622,4.832439497326202,11.202328847402596
Alex Faedo,656412,1034,5.013239845261122,3.3418753144329894,3.462932230870333,11.202328847402596,3.087640364906588,11.202328847402596,3.6273680540116535,11.202328847402596,11.202328847402596,11.202328847402596
Yency Almonte,622075,793,5.060050441361917,3.342034237074402,4.6041279069767445,2.5714061320754715,11.202328847402596,3.054384375,5.565553846153846,11.202328847402596,11.202328847402596,11.202328847402596
Joe Musgrove,605397,1549,5.018553905745642,3.343641071917809,4.114801892498284,4.789774070597458,3.434528949863013,11.202328847402596,3.379415913254982,3.1813312966493896,2.1443039907339174,11.202328847402596
Gregory Soto,642397,964,5.028257261410788,3.3445429449691657,4.3861970392624805,3.1402548048058363,3.104099710626199,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Brooks Raley,548384,966,5.125527950310559,3.3476950886986825,11.202328847402596,5.974302670136823,11.202328847402596,0.5822809703228535,5.464198731624919,11.202328847402596,3.3363910213144834,11.202328847402596
Shelby Miller,571946,663,5.001161387631976,3.348326357142857,2.8031544541884816,11.202328847402596,2.9568118157543397,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,4.785956948275862
Dylan Dodd,689266,568,5.062288732394366,3.353220436893204,3.4548520257037088,11.202328847402596,2.99964844012945,11.202328847402596,3.838509547630491,11.202328847402596,2.612882718446601,11.202328847402596
Alex Cobb,502171,2499,5.038887555022009,3.3571381681412653,11.202328847402596,3.5093377980703604,2.9349766418639867,11.202328847402596,11.202328847402596,3.572532235834726,11.202328847402596,3.166922155505247
Kevin Ginkel,656464,1055,5.025924170616113,3.357695204081633,4.220006849668726,3.820249987995199,2.3059901399689835,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Jose A. Ferrer,678606,549,5.035774134790529,3.3593997135969142,2.9199569901229148,11.202328847402596,11.202328847402596,11.202328847402596,4.561141039015606,11.202328847402596,11.202328847402596,11.202328847402596
Garrett Whitlock,676477,1186,5.047639123102867,3.3610372380642377,11.202328847402596,3.4940311422182466,5.2204248260770125,4.65317005607599,1.7234152613372096,11.202328847402596,11.202328847402596,11.202328847402596
Bryan Abreu,650556,1209,5.067030603804797,3.3682967101943757,4.092608779308617,11.202328847402596,2.8592379461267603,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Jordan Montgomery,656756,2920,4.97679794520548,3.368590934628975,4.194619089426475,3.742766742900933,11.202328847402596,11.202328847402596,2.971155688098034,2.6069722395836177,4.165850501766784,11.202328847402596
Max Fried,608331,1243,5.029227674979888,3.3686468884120178,3.3608487734710297,5.063242822465592,2.891060176916208,1.614174138804564,3.159363612247462,3.1718680721688024,11.202328847402596,11.202328847402596
Julio Teheran,527054,1080,4.939333333333333,3.373139134883721,3.7759494156113287,3.557393132747302,11.202328847402596,11.202328847402596,3.241731243362021,3.4380077509377345,3.0213426328582145,11.202328847402596
Michael Tonkin,543859,1271,5.030086546026751,3.3733826888473644,11.202328847402596,3.472019440079618,3.214062010416667,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Kodai Senga,673540,2794,5.068464566929134,3.3734677094188377,4.236425225442189,11.202328847402596,4.666317378451169,3.7403608548026273,11.202328847402596,4.92803337656134,2.6219311795018605,2.241069325989328
Jesús Luzardo,666200,2976,5.058618951612903,3.373902400293768,3.188970998194029,3.006015753897921,3.697560889166565,11.202328847402596,3.3997278098564685,11.202328847402596,11.202328847402596,11.202328847402596
Martín Pérez,527048,2223,4.993382816014394,3.3756692823529417,3.4447291731874152,3.2589859592272084,3.057899837005348,11.202328847402596,3.256993090156062,3.371437265939742,3.746359547560976,11.202328847402596
Anthony DeSclafani,543101,1548,4.966272609819121,3.3836310602006687,5.1074462847834745,3.652417872506189,2.5001720231073272,11.202328847402596,3.886604963562753,4.487955426611913,11.202328847402596,11.202328847402596
Jorge López,605347,966,5.025331262939959,3.384980694915254,3.819679335550312,3.3610928294199964,2.5526005286831808,11.202328847402596,4.460032432278386,3.137336385513271,11.202328847402596,11.202328847402596
Matt Carasiti,571539,411,5.071532846715328,3.387252082191781,11.202328847402596,3.849461041300348,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,2.9810148393953706,2.4039966348233603
Jameson Taillon,592791,2533,5.040209238057638,3.387369149028077,3.845244180360676,3.307681297371136,3.8910244568034553,2.460389981797423,3.802896761837515,3.632387048601766,3.091332022263129,11.202328847402596
Clarke Schmidt,657376,2712,5.062230825958702,3.396473886792453,11.202328847402596,5.076463169811321,11.202328847402596,2.5650996092152774,5.157126407547169,3.260473531246592,2.7783936014243675,11.202328847402596
Trevor Gott,641627,977,5.06021494370522,3.3978610862068965,3.711452898727038,3.6578835410750505,11.202328847402596,11.202328847402596,5.773999251724138,4.845487893553223,2.5267445104712043,11.202328847402596
Sam Hentges,656529,852,5.018427230046949,3.398553974522293,4.267033158160311,3.5734608876613487,2.747448893350318,11.202328847402596,11.202328847402596,2.725782946421881,11.202328847402596,11.202328847402596
Mitch Keller,656605,3119,5.000211606284066,3.4078123636363635,4.321135265505877,3.27618304188592,11.202328847402596,2.465635073749598,3.380069394854202,4.271674795821364,2.8920938964101937,11.202328847402596
Camilo Doval,666808,1133,5.038120035304501,3.409246906403941,11.202328847402596,3.715004610663063,3.162037200738916,11.202328847402596,11.202328847402596,11.202328847402596,3.404531034650401,11.202328847402596
Jon Gray,592351,2390,4.960364016736402,3.412684198127792,4.096152696087404,11.202328847402596,2.521050758851472,11.202328847402596,3.559972740610901,4.176660519554512,11.202328847402596,11.202328847402596
Danny Coulombe,543056,823,4.998529769137303,3.4147153954490217,4.722461451157538,3.999064882946001,11.202328847402596,3.895042531085936,4.594578465481886,4.128721212607617,2.472093179794709,11.202328847402596
Nick Ramirez,598286,646,4.983854489164087,3.41501328741816,6.316522911885246,3.64500766332273,11.202328847402596,3.429400039141646,2.8137986757840348,11.202328847402596,11.202328847402596,11.202328847402596
Nick Martinez,607259,1749,4.994471126357919,3.4156305135951666,3.901973336191771,3.675055785985272,11.202328847402596,11.202328847402596,2.758444370522227,3.992286073235866,3.1549307218662124,11.202328847402596
Joe Jacques,682175,428,4.999719626168225,3.41705232021028,11.202328847402596,3.6090376875,3.0684473111842103,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Miles Mikolas,571945,3194,4.99367877269881,3.420537958609271,4.226169043258054,3.769277697898624,2.210445872555059,11.202328847402596,2.618667406822732,3.631254458912414,11.202328847402596,11.202328847402596
Steven Okert,595345,1019,5.070117762512266,3.4261295625,5.186960297459045,11.202328847402596,2.316101867181818,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Domingo Germán,593334,1653,4.924615849969752,3.442960573619632,3.77067981331208,5.004887010736196,11.202328847402596,11.202328847402596,3.626115925916678,2.7267477921903747,11.202328847402596,11.202328847402596
Nick Sandlin,680704,1008,5.040496031746032,3.44461905,3.655025530434782,4.071610110638298,2.8452743424,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,6.25657009090909
Nathan Eovaldi,543135,2232,4.9443951612903225,3.445307,4.109431624548736,11.202328847402596,2.70937675,11.202328847402596,11.202328847402596,3.563411636212624,2.736400763358779,3.0521089692058347
Alex Young,622065,877,5.018449258836943,3.452665416149069,5.158528979813664,3.9472074239275554,11.202328847402596,11.202328847402596,2.863719168413974,3.351810077407558,11.202328847402596,11.202328847402596
Reed Garrett,657585,338,5.096449704142012,3.4578788734329557,3.99869606688044,4.473523499459069,1.5174069656127769,3.2040086655801825,11.202328847402596,11.202328847402596,11.202328847402596,5.470752831864407
Ryne Stanek,592773,864,5.057361111111112,3.4598972368421057,2.755319136273116,11.202328847402596,3.84699055263158,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,5.575837757961784
Trevor Richards,670950,1352,5.130576923076924,3.4631490550458714,4.074557960708312,11.202328847402596,11.202328847402596,11.202328847402596,2.9940026137075013,11.202328847402596,11.202328847402596,11.202328847402596
Michael Fulmer,605242,943,5.0177730646871685,3.470990296924709,3.4482314338235294,3.71554,11.202328847402596,3.256395950704225,4.806275342465754,11.202328847402596,3.20296004784689,11.202328847402596
Hunter Greene,668881,2089,5.1361033987553855,3.4741461696428573,3.391901395977427,11.202328847402596,3.263465775610066,11.202328847402596,5.938088306493507,11.202328847402596,11.202328847402596,11.202328847402596
Lance Lynn,458681,3075,5.038022764227643,3.4762883506529145,3.1573103417556254,4.692642397332546,4.35185661729407,11.202328847402596,4.743003549490438,3.954466801990918,2.665624938614284,11.202328847402596
Eduardo Rodriguez,593958,2372,4.943621416526138,3.478650406113537,3.559178164055779,4.509677074037317,2.368746222861547,11.202328847402596,3.31405164242826,11.202328847402596,3.367188010468908,11.202328847402596
Andrew Heaney,571760,2602,5.077086856264412,3.480800043035987,3.48363852656343,11.202328847402596,2.7992392358295044,11.202328847402596,4.483402248314711,11.202328847402596,11.202328847402596,11.202328847402596
Mike Clevinger,605182,2100,4.972604761904763,3.482225223350254,3.1891043626424334,5.00298616751269,3.3135075143764863,11.202328847402596,4.529135025380711,4.416641283312183,3.454344870424793,11.202328847402596
Cristian Javier,664299,2881,5.082561610551891,3.4871858333333337,3.174919985623637,11.202328847402596,3.655255782536008,11.202328847402596,5.4633242282913175,4.153296362775218,11.202328847402596,11.202328847402596
Jordan Hicks,663855,1112,5.031303956834533,3.4889254720812177,4.301732368724139,3.001164338305349,4.624262490566038,4.114482507482365,5.452463390862944,11.202328847402596,11.202328847402596,11.202328847402596
Carmen Mlodzinski,669387,615,5.045642276422765,3.4925917048780493,3.8305997825732896,11.202328847402596,11.202328847402596,2.597028990808824,4.565332164835165,11.202328847402596,2.509982660493828,11.202328847402596
Darius Vines,670241,308,4.921493506493507,3.494837065573771,4.09705075024108,11.202328847402596,4.29615062295082,11.202328847402596,2.500904259706644,11.202328847402596,3.421804360337419,11.202328847402596
Josh Winckowski,670174,1383,5.004533622559653,3.500482233201581,5.058173397734648,3.6937800740992266,3.458291066629023,11.202328847402596,2.999277701176247,11.202328847402596,3.1879714549157567,11.202328847402596
Aaron Civale,650644,2008,4.998087649402391,3.5020583950953683,4.207621887853148,4.80345498348321,2.848114691230016,11.202328847402596,11.202328847402596,2.6735072426625144,3.212682711182548,4.605344620612279
José Urquidy,664353,1096,5.076140510948905,3.5028222857142857,3.615181847302341,3.572831493261455,11.202328847402596,3.4616050319001386,3.06542149246534,3.958619038548752,11.202328847402596,11.202328847402596
Jason Adam,592094,892,4.981042600896862,3.504203282208588,3.000588380117691,11.202328847402596,3.317298577453988,3.3777324902062227,4.08948706446556,11.202328847402596,11.202328847402596,11.202328847402596
Justin Bruihl,677865,438,4.949977168949772,3.50532225,11.202328847402596,3.928336695786228,2.8557169535974976,11.202328847402596,11.202328847402596,11.202328847402596,3.691722976190476,11.202328847402596
Clay Holmes,605280,1020,4.970147058823529,3.506190942016807,11.202328847402596,3.558224360774819,3.7590529517102618,2.5900367142857146,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Devin Smeltzer,656970,361,4.978282548476455,3.509305656716418,3.7433581545986288,11.202328847402596,3.819822442594719,4.80487336119403,4.419513835522388,1.772914104477612,0.2091725597014925,11.202328847402596
Jordan Lyles,543475,2814,4.964413646055437,3.5110860879800945,3.5299397533423424,4.536028193854267,11.202328847402596,2.2706405526181137,4.470156846532748,4.837892385444745,2.0112901471268385,11.202328847402596
Sawyer Gipson-Long,687830,332,5.01433734939759,3.513938551807229,4.01653539,3.7096008,2.318936029906542,11.202328847402596,4.432606858536586,11.202328847402596,11.202328847402596,11.202328847402596
Erik Swanson,657024,1057,4.956338694418165,3.5261781299999995,4.243110291516392,11.202328847402596,3.217181084999999,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,3.1198101427290834
Tommy Hunter,488984,367,4.91858310626703,3.528693887323944,4.965689133074307,2.738429297535211,11.202328847402596,11.202328847402596,3.4366913802816903,4.434336546045504,3.767962480710349,11.202328847402596
Eury Pérez,691587,1533,5.00262883235486,3.5305245328467154,2.541153347019028,11.202328847402596,3.498680466496042,11.202328847402596,6.320535613357666,4.8675359990279015,11.202328847402596,11.202328847402596
Tom Cosgrove,676680,834,4.972386091127099,3.531228883700831,3.415018152517433,4.339541280727005,3.226373445273261,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Colin Holderman,670059,929,5.002949407965554,3.534836309972321,11.202328847402596,3.626129301042306,11.202328847402596,3.463466576086957,11.202328847402596,11.202328847402596,3.412673276355996,11.202328847402596
Tim Hill,657612,713,4.9653295932678825,3.5354902330827063,4.112182244011191,2.7842178917393148,3.853423496037391,11.202328847402596,11.202328847402596,11.202328847402596,4.051212563909775,11.202328847402596
Connor Brogdon,641401,544,5.124099264705883,3.5396776551724143,4.112713444769141,11.202328847402596,11.202328847402596,11.202328847402596,2.4576794482758624,11.202328847402596,4.680732133782732,11.202328847402596
Casey Lawrence,596271,443,4.989255079006773,3.5407567460771907,3.331602868504772,4.332633564286868,3.550571423780488,2.956287864569962,2.284083626366695,11.202328847402596,11.202328847402596,11.202328847402596
Noah Syndergaard,592789,1404,4.938582621082621,3.5415380636205898,4.757799639805396,3.789930238347914,3.53445448231104,11.202328847402596,3.0520377327935213,2.7062298947368424,3.075331458136867,11.202328847402596
Duane Underwood Jr.,621249,325,4.793907692307692,3.5415712667228667,11.202328847402596,2.888587938592348,11.202328847402596,11.202328847402596,4.154939222012281,3.4679401483025623,3.645560103407952,11.202328847402596
Matt Brash,666374,1303,5.103154259401381,3.5512407545142564,4.124176778441569,2.514782925979681,2.8506224688636306,11.202328847402596,11.202328847402596,5.275022874269494,4.604505122819508,11.202328847402596
John Schreiber,670167,821,5.053386114494519,3.551656757142857,4.041081512658227,3.746199401888736,2.990990431168832,11.202328847402596,3.790284569432773,11.202328847402596,11.202328847402596,11.202328847402596
Andrew Vasquez,607755,840,5.04547619047619,3.554191570344828,6.829307668252081,5.6989502492851125,3.02873465763127,11.202328847402596,11.202328847402596,6.041484192917055,11.202328847402596,11.202328847402596
Scott Alexander,518397,694,4.821340057636888,3.5562416896551725,11.202328847402596,3.402132159459814,3.65183537334576,11.202328847402596,4.792219128130672,11.202328847402596,11.202328847402596,11.202328847402596
Carlos Rodón,607074,1132,5.0589752650176685,3.5573875181347145,3.1864111415325875,11.202328847402596,3.8124729001283457,11.202328847402596,6.170086862308456,4.199793633104609,11.202328847402596,11.202328847402596
Marcus Stroman,573186,2203,4.963290966863369,3.558215941463415,4.262669275488479,4.09216120989213,3.183809660438197,11.202328847402596,11.202328847402596,2.2323789776600917,2.905637178292683,4.579354291248206
Kyle Gibson,502043,3036,4.939479578392622,3.560595664278656,4.539859116016585,3.910816933682304,11.202328847402596,3.1169849484375,3.058028782579787,3.63430393257874,3.18934817578125,11.202328847402596
Génesis Cabrera,650893,946,5.0103911205074,3.561201538922156,2.537084346675071,4.7587584000000005,11.202328847402596,11.202328847402596,6.841793143251957,3.879115080410608,3.6288914228254017,11.202328847402596
Aroldis Chapman,547973,1006,5.029811133200795,3.565265605714285,4.153361423957408,1.952348295857143,3.5560223713696613,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,3.2417415857142853
Andrés Muñoz,662253,836,5.014605263157895,3.569215040816326,3.715860468107538,3.8490006561417016,3.361759810194028,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596
Anthony Bass,542914,324,4.965524691358024,3.5697528000000003,6.199505723076925,4.279963604210527,2.747143461878453,11.202328847402596,11.202328847402596,11.202328847402596,11.202328847402596,4.162874972727273
Austin Cox,680735,568,4.947957746478873,3.570079207088325,3.5146235903814813,11.202328847402596,11.202328847402596,11.202328847402596,4.247449021452847,4.020401278674598,2.816440849709523,11.202328847402596
Grant Anderson,681982,597,5.002596314907872,3.5723906915887857,5.268090237092824,2.370038749342437,3.3788291794455043,11.202328847402596,6.572769737983978,11.202328847402596,11.202328847402596,11.202328847402596
Collin McHugh,543521,1013,5.03294175715696,3.5727689328446117,5.210189232954544,11.202328847402596,11.202328847402596,3.27178678299646,11.202328847402596,4.258836294034092,3.7182767390762463,11.202328847402596
Tanner Bibee,676440,2326,4.976883061049012,3.5742162042253525,4.214825899054601,11.202328847402596,2.4450934500100767,11.202328847402596,3.412424559512516,3.9038558867370887,11.202328847402596,11.202328847402596
Kevin Herget,643361,401,5.034837905236907,3.5765188650292083,4.104396877008515,11.202328847402596,11.202328847402596,11.202328847402596,2.6994080078277887,3.6984582739726033,4.174792535958904,11.202328847402596
Cole Irvin,608344,1273,4.964996072270227,3.582392586206897,3.909768928945347,3.834446879990054,11.202328847402596,11.202328847402596,3.0093267775765926,4.184107579149299,2.9005223910310853,11.202328847402596
Slade Cecconi,677944,418,4.916052631578947,3.583184,3.074521940136055,11.202328847402596,3.922507067846608,11.202328847402596,7.145746666666666,4.036598813008131,11.202328847402596,11.202328847402596
